pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PK14C;9-696.6j;5;0,0027;7;0,0002
PK14C;9-696.6n;5;0,0027;6;0,0001
PK14C;9-696.6p;5;0,0027;6;0,0001
PK14C;3-806;4;0,0022;4;0,0001
PK14C;9-664.7;4;0,0022;4;0,0001
PK14C;9-665.g;4;0,0022;6;0,0001
PK14C;9-665.h;4;0,0022;4;0,0001
PK14C;9-665.m;4;0,0022;6;0,0001
PK14C;9-690.02;4;0,0022;4;0,0001
PK14C;9-694.6;4;0,0022;4;0,0001
PK14C;9-694.d;4;0,0022;4;0,0001
PK14C;9-694.k;4;0,0022;4;0,0001
PK14C;9-694.p;4;0,0022;4;0,0001
PK14C;9-696.27;4;0,0022;4;0,0001
PK14C;9-696.5k;4;0,0022;4;0,0001
PK14C;9-696.5w;4;0,0022;5;0,0001
PK14C;9-696.6k;4;0,0022;4;0,0001
PK14C;9-696.6u;4;0,0022;4;0,0001
PP04A;9-607;1389;0,699;2059;0,0358
PP04A;9-649.60;1243;0,6256;3025;0,0525
PP04A;9-634;1241;0,6246;1944;0,0338
PP04A;9-649.61;1211;0,6095;3284;0,057
PP04A;9-649.20;1210;0,609;4156;0,0722
PP04A;9-649.70;1177;0,5924;2709;0,047
PP04A;9-649.40;1091;0,5491;3995;0,0694
PP04A;9-649.11;1025;0,5159;1940;0,0337
PP04A;9-649.80;1010;0,5083;3762;0,0653
PP04A;9-649.50;932;0,469;1634;0,0284
PP04A;9-649.10;876;0,4409;1413;0,0245
PP04A;9-649.71;832;0,4187;1438;0,025
PP04A;9-649.31;752;0,3785;1653;0,0287
PP04A;9-649.51;737;0,3709;1318;0,0229
PP04A;9-649.62;719;0,3619;1524;0,0265
PP04A;9-649.12;558;0,2808;932;0,0162
PP04A;9-649.0;531;0,2672;548;0,0095
PP04A;9-649.21;512;0,2577;1242;0,0216
PP04A;9-649.72;493;0,2481;687;0,0119
PP04A;9-649.13;476;0,2396;784;0,0136
PP04A;9-649.30;470;0,2365;795;0,0138
PP04A;9-649.52;465;0,234;680;0,0118
PP04A;9-649.81;456;0,2295;1091;0,0189
PP04A;9-649.32;453;0,228;757;0,0131
PP04A;9-649.41;392;0,1973;791;0,0137
PP04A;9-980.0;343;0,1726;380;0,0066
PP04A;9-649.63;325;0,1636;481;0,0084
PP04A;9-649.33;316;0,159;506;0,0088
PP04A;9-649.73;303;0,1525;392;0,0068
PP04A;9-649.53;301;0,1515;410;0,0071
PP04A;9-649.14;212;0,1067;254;0,0044
PP04A;9-982.0;210;0,1057;260;0,0045
PP04A;9-649.74;187;0,0941;233;0,004
PP04A;9-626;185;0,0931;240;0,0042
PP04A;9-649.54;163;0,082;201;0,0035
PP04A;9-649.64;159;0,08;211;0,0037
PP04A;1-207.0;154;0,0775;167;0,0029
PP04A;9-649.15;154;0,0775;176;0,0031
PP04A;9-649.82;152;0,0765;277;0,0048
PP04A;9-649.55;135;0,0679;160;0,0028
PP04A;9-649.88;131;0,0659;228;0,004
PP04A;9-642;129;0,0649;737;0,0128
PP04A;9-649.34;121;0,0609;140;0,0024
PP04A;9-649.49;118;0,0594;171;0,003
PP04A;3-990;117;0,0589;132;0,0023
PP04A;9-649.65;117;0,0589;147;0,0026
PP04A;3-200;113;0,0569;118;0,002
PP04A;9-617;108;0,0544;123;0,0021
PP04A;9-649.75;105;0,0528;125;0,0022
PP04A;9-649.57;104;0,0523;120;0,0021
PP04A;9-649.6b;99;0,0498;127;0,0022
PP04A;9-649.86;95;0,0478;121;0,0021
PP04A;9-649.22;93;0,0468;144;0,0025
PP04A;9-649.56;92;0,0463;107;0,0019
PP04A;9-649.66;91;0,0458;121;0,0021
PP04A;9-649.46;83;0,0418;110;0,0019
PP04A;9-649.83;82;0,0413;105;0,0018
PP04A;9-649.48;81;0,0408;111;0,0019
PP04A;9-980.4;80;0,0403;94;0,0016
PP04A;9-649.6a;79;0,0398;96;0,0017
PP04A;9-649.4b;77;0,0388;104;0,0018
PP04A;9-649.58;76;0,0382;82;0,0014
PP04A;9-605.0;74;0,0372;305;0,0053
PP04A;9-649.85;74;0,0372;95;0,0016
PP04A;9-649.42;73;0,0367;113;0,002
PP04A;9-649.68;71;0,0357;80;0,0014
PP04A;9-649.76;71;0,0357;86;0,0015
PP04A;9-649.67;70;0,0352;83;0,0014
PP04A;9-649.84;70;0,0352;87;0,0015
PP04A;9-606.1;68;0,0342;152;0,0026
PP04A;3-800;67;0,0337;67;0,0012
PP04A;9-649.59;65;0,0327;77;0,0013
PP04A;9-649.69;61;0,0307;71;0,0012
PP04A;9-605.1;60;0,0302;127;0,0022
PP04A;9-606.0;60;0,0302;139;0,0024
PP04A;9-982.1;59;0,0297;82;0,0014
PP04A;9-649.47;58;0,0292;74;0,0013
PP04A;9-649.16;57;0,0287;62;0,0011
PP04A;9-649.35;57;0,0287;65;0,0011
PP04A;9-649.5c;57;0,0287;58;0,001
PP04A;9-649.77;56;0,0282;67;0,0012
PP04A;9-649.43;54;0,0272;79;0,0014
PP04A;9-649.5r;54;0,0272;85;0,0015
PP04A;9-606.2;51;0,0257;117;0,002
PP04A;9-649.44;50;0,0252;53;0,0009
PP04A;9-649.5a;48;0,0242;51;0,0009
PP04A;9-649.6c;48;0,0242;55;0,001
PP04A;9-649.5b;47;0,0237;50;0,0009
PP04A;9-648.00;45;0,0226;104;0,0018
PP04A;9-649.45;45;0,0226;47;0,0008
PP04A;9-649.5d;43;0,0216;45;0,0008
PP04A;1-632.0;42;0,0211;44;0,0008
PP04A;9-618;42;0,0211;49;0,0009
PP04A;1-791;41;0,0206;41;0,0007
PP04A;3-820;41;0,0206;42;0,0007
PP04A;9-649.5k;38;0,0191;45;0,0008
PP04A;9-649.17;37;0,0186;43;0,0007
PP04A;9-632.0;35;0,0176;103;0,0018
PP04A;9-649.5f;33;0,0166;37;0,0006
PP04A;9-630.1;32;0,0161;87;0,0015
PP04A;9-633.0;32;0,0161;96;0,0017
PP04A;9-980.1;32;0,0161;33;0,0006
PP04A;9-606.3;29;0,0146;71;0,0012
PP04A;9-631.0;29;0,0146;95;0,0016
PP04A;9-649.5g;28;0,0141;30;0,0005
PP04A;9-649.5h;28;0,0141;30;0,0005
PP04A;1-206;26;0,0131;28;0,0005
PP04A;1-903;26;0,0131;26;0,0005
PP04A;3-802;26;0,0131;27;0,0005
PP04A;9-649.78;26;0,0131;28;0,0005
PP04A;9-649.79;26;0,0131;29;0,0005
PP04A;1-242;25;0,0126;29;0,0005
PP04A;8-900;25;0,0126;32;0,0006
PP04A;9-632.1;25;0,0126;70;0,0012
PP04A;1-440.a;24;0,0121;26;0,0005
PP04A;9-604;23;0,0116;24;0,0004
PP04A;9-606.4;23;0,0116;46;0,0008
PP04A;9-649.5e;23;0,0116;25;0,0004
PP04A;9-649.5m;23;0,0116;25;0,0004
PP04A;1-710;22;0,0111;23;0,0004
PP04A;9-649.24;22;0,0111;34;0,0006
PP04A;9-649.36;22;0,0111;25;0,0004
PP04A;9-649.5n;22;0,0111;25;0,0004
PP04A;9-649.89;22;0,0111;24;0,0004
PP04A;9-630.0;21;0,0106;68;0,0012
PP04A;9-649.23;21;0,0106;23;0,0004
PP04A;9-649.87;21;0,0106;23;0,0004
PP04A;9-630.2;20;0,0101;43;0,0007
PP04A;9-633.1;20;0,0101;42;0,0007
PP04A;8-560.x;19;0,0096;19;0,0003
PP04A;1-205;17;0,0086;19;0,0003
PP04A;3-993;17;0,0086;21;0,0004
PP04A;8-975.3;17;0,0086;17;0,0003
PP04A;9-648.01;17;0,0086;23;0,0004
PP04A;9-648.11;17;0,0086;18;0,0003
PP04A;9-649.18;17;0,0086;17;0,0003
PP04A;9-649.4a;17;0,0086;18;0,0003
PP04A;9-649.6d;17;0,0086;17;0,0003
PP04A;9-631.1;16;0,0081;51;0,0009
PP04A;9-649.5j;16;0,0081;17;0,0003
PP04A;9-984.0;16;0,0081;18;0,0003
PP04A;9-649.37;15;0,0075;20;0,0003
PP04A;9-981.0;15;0,0075;16;0,0003
PP04A;9-984.4;15;0,0075;15;0,0003
PP04A;1-650.2;14;0,007;14;0,0002
PP04A;9-606.5;14;0,007;22;0,0004
PP04A;9-633.2;14;0,007;29;0,0005
PP04A;9-645.03;14;0,007;25;0,0004
PP04A;9-649.5q;14;0,007;14;0,0002
PP04A;1-208.2;13;0,0065;18;0,0003
PP04A;1-610.0;13;0,0065;14;0,0002
PP04A;1-790;13;0,0065;22;0,0004
PP04A;9-632.2;13;0,0065;21;0,0004
PP04A;9-645.14;13;0,0065;14;0,0002
PP04A;9-649.5p;13;0,0065;13;0,0002
PP04A;9-649.7b;13;0,0065;14;0,0002
PP04A;9-649.7c;13;0,0065;16;0,0003
PP04A;1-440.9;12;0,006;12;0,0002
PP04A;1-760;12;0,006;13;0,0002
PP04A;9-649.7a;12;0,006;13;0,0002
PP04A;9-981.1;12;0,006;13;0,0002
PP04A;1-444.6;11;0,0055;11;0,0002
PP04A;1-770;11;0,0055;11;0,0002
PP04A;3-035;11;0,0055;11;0,0002
PP04A;9-641.10;11;0,0055;15;0,0003
PP04A;9-649.28;11;0,0055;21;0,0004
PP04A;3-823;10;0,005;16;0,0003
PP04A;9-614.22;10;0,005;16;0,0003
PP04A;9-624.0;10;0,005;21;0,0004
PP04A;9-649.6f;10;0,005;13;0,0002
PP04A;1-650.1;9;0,0045;9;0,0002
PP04A;3-225;9;0,0045;9;0,0002
PP04A;9-619;9;0,0045;12;0,0002
PP04A;9-645.13;9;0,0045;10;0,0002
PP04A;9-648.10;9;0,0045;10;0,0002
PP04A;9-649.26;9;0,0045;10;0,0002
PP04A;9-649.7e;9;0,0045;10;0,0002
PP04A;3-05c.0;8;0,004;8;0,0001
PP04A;3-203;8;0,004;10;0,0002
PP04A;9-605.2;8;0,004;16;0,0003
PP04A;9-646.0;8;0,004;8;0,0001
PP04A;9-649.8j;8;0,004;9;0,0002
PP04A;1-444.7;7;0,0035;7;0,0001
PP04A;3-806;7;0,0035;7;0,0001
PP04A;9-606.6;7;0,0035;10;0,0002
PP04A;9-614.11;7;0,0035;8;0,0001
PP04A;9-614.20;7;0,0035;9;0,0002
PP04A;9-614.21;7;0,0035;12;0,0002
PP04A;9-631.2;7;0,0035;11;0,0002
PP04A;9-649.25;7;0,0035;14;0,0002
PP04A;9-649.8b;7;0,0035;7;0,0001
PP04A;1-207.2;6;0,003;6;0,0001
PP04A;1-612;6;0,003;7;0,0001
PP04A;3-220;6;0,003;6;0,0001
PP04A;3-825;6;0,003;6;0,0001
PP04A;9-614.23;6;0,003;8;0,0001
PP04A;9-625.1;6;0,003;9;0,0002
PP04A;9-633.3;6;0,003;7;0,0001
PP04A;9-640.06;6;0,003;10;0,0002
PP04A;9-641.01;6;0,003;7;0,0001
PP04A;9-649.19;6;0,003;6;0,0001
PP04A;9-649.1a;6;0,003;6;0,0001
PP04A;9-649.1b;6;0,003;6;0,0001
PP04A;9-649.4c;6;0,003;6;0,0001
PP04A;9-649.8a;6;0,003;6;0,0001
PP04A;9-984.1;6;0,003;6;0,0001
PP04A;1-653;5;0,0025;5;0,0001
PP04A;3-05b.0;5;0,0025;5;0,0001
PP04A;3-100.0;5;0,0025;5;0,0001
PP04A;3-226;5;0,0025;5;0,0001
PP04A;8-171.0;5;0,0025;5;0,0001
PP04A;8-650;5;0,0025;5;0,0001
PP04A;9-614.10;5;0,0025;9;0,0002
PP04A;9-624.1;5;0,0025;9;0,0002
PP04A;9-625.0;5;0,0025;6;0,0001
PP04A;9-649.39;5;0,0025;5;0,0001
PP04A;9-649.4d;5;0,0025;5;0,0001
PP04A;9-649.8f;5;0,0025;6;0,0001
PP04A;3-05d;4;0,002;4;0,0001
PP04A;3-207;4;0,002;4;0,0001
PP04A;3-821;4;0,002;4;0,0001
PP04A;3-84x;4;0,002;4;0,0001
PP04A;3-994;4;0,002;4;0,0001
PP04A;8-630.2;4;0,002;4;0,0001
PP04A;8-630.3;4;0,002;45;0,0008
PP04A;9-641.00;4;0,002;5;0,0001
PP04A;9-646.1;4;0,002;4;0,0001
PP04A;9-649.2b;4;0,002;5;0,0001
PP04A;9-649.38;4;0,002;4;0,0001
PP04A;9-649.7d;4;0,002;5;0,0001
PP04A;9-649.7g;4;0,002;4;0,0001
PP04A;9-649.7r;4;0,002;4;0,0001
PP04A;9-649.8h;4;0,002;6;0,0001
PP04B;9-607;5049;0,7784;7872;0,0403
PP04B;9-634;4703;0,7251;7938;0,0406
PP04B;9-649.70;4618;0,712;10777;0,0551
PP04B;9-649.20;4565;0,7038;16098;0,0824
PP04B;9-649.60;4554;0,7021;11459;0,0586
PP04B;9-649.61;4532;0,6987;12719;0,0651
PP04B;9-649.40;3940;0,6075;13907;0,0711
PP04B;9-649.11;3670;0,5658;7803;0,0399
PP04B;9-649.80;3410;0,5257;12980;0,0664
PP04B;9-649.71;3305;0,5096;5687;0,0291
PP04B;9-649.10;2736;0,4218;4451;0,0228
PP04B;9-649.50;2584;0,3984;4921;0,0252
PP04B;9-649.62;2427;0,3742;5117;0,0262
PP04B;9-649.31;2347;0,3619;5658;0,0289
PP04B;9-649.0;2227;0,3434;2316;0,0118
PP04B;9-649.51;2182;0,3364;3965;0,0203
PP04B;9-649.21;2172;0,3349;5718;0,0293
PP04B;9-649.12;2088;0,3219;3433;0,0176
PP04B;9-649.13;1781;0,2746;2680;0,0137
PP04B;9-649.72;1691;0,2607;2348;0,012
PP04B;9-649.81;1563;0,241;3677;0,0188
PP04B;9-649.30;1554;0,2396;2469;0,0126
PP04B;9-649.52;1497;0,2308;2158;0,011
PP04B;9-980.0;1439;0,2219;1586;0,0081
PP04B;9-649.41;1387;0,2138;3102;0,0159
PP04B;9-649.32;1230;0,1896;2258;0,0116
PP04B;9-649.53;1073;0,1654;1432;0,0073
PP04B;9-649.73;992;0,1529;1260;0,0064
PP04B;9-649.33;986;0,152;1572;0,008
PP04B;9-649.63;969;0,1494;1562;0,008
PP04B;9-649.14;792;0,1221;943;0,0048
PP04B;9-649.54;697;0,1075;810;0,0041
PP04B;9-649.55;587;0,0905;674;0,0034
PP04B;9-649.82;562;0,0866;1035;0,0053
PP04B;9-649.15;537;0,0828;612;0,0031
PP04B;9-649.57;470;0,0725;531;0,0027
PP04B;9-649.64;456;0,0703;655;0,0034
PP04B;9-649.56;450;0,0694;509;0,0026
PP04B;9-649.74;435;0,0671;508;0,0026
PP04B;9-649.58;427;0,0658;467;0,0024
PP04B;9-980.4;423;0,0652;489;0,0025
PP04B;9-626;367;0,0566;536;0,0027
PP04B;9-649.34;355;0,0547;409;0,0021
PP04B;9-649.59;354;0,0546;391;0,002
PP04B;9-649.5r;350;0,054;507;0,0026
PP04B;9-649.22;344;0,053;484;0,0025
PP04B;9-649.5b;320;0,0493;353;0,0018
PP04B;9-649.5a;288;0,0444;307;0,0016
PP04B;9-649.5c;287;0,0442;307;0,0016
PP04B;9-649.42;285;0,0439;539;0,0028
PP04B;9-649.75;271;0,0418;298;0,0015
PP04B;9-649.65;229;0,0353;304;0,0016
PP04B;9-649.83;229;0,0353;347;0,0018
PP04B;9-648.00;221;0,0341;446;0,0023
PP04B;9-649.5f;213;0,0328;246;0,0013
PP04B;9-649.5g;206;0,0318;229;0,0012
PP04B;9-980.1;201;0,031;228;0,0012
PP04B;9-605.0;200;0,0308;630;0,0032
PP04B;3-800;197;0,0304;202;0,001
PP04B;9-649.35;187;0,0288;220;0,0011
PP04B;9-649.5d;187;0,0288;196;0,001
PP04B;9-649.5k;184;0,0284;206;0,0011
PP04B;9-649.5h;177;0,0273;192;0,001
PP04B;9-649.16;174;0,0268;182;0,0009
PP04B;9-649.5m;174;0,0268;193;0,001
PP04B;9-632.0;163;0,0251;531;0,0027
PP04B;9-606.1;162;0,025;362;0,0019
PP04B;9-649.5e;155;0,0239;162;0,0008
PP04B;9-605.1;154;0,0237;394;0,002
PP04B;9-633.0;154;0,0237;509;0,0026
PP04B;9-649.76;151;0,0233;161;0,0008
PP04B;9-606.0;149;0,023;308;0,0016
PP04B;9-630.1;148;0,0228;440;0,0023
PP04B;9-649.5n;144;0,0222;160;0,0008
PP04B;9-649.5j;139;0,0214;145;0,0007
PP04B;9-632.1;137;0,0211;331;0,0017
PP04B;9-606.2;132;0,0204;265;0,0014
PP04B;9-649.5q;131;0,0202;143;0,0007
PP04B;9-633.1;128;0,0197;330;0,0017
PP04B;3-990;123;0,019;136;0,0007
PP04B;9-649.43;122;0,0188;171;0,0009
PP04B;9-649.66;121;0,0187;175;0,0009
PP04B;9-631.0;119;0,0183;473;0,0024
PP04B;1-207.0;112;0,0173;162;0,0008
PP04B;9-649.5p;107;0,0165;117;0,0006
PP04B;9-617;101;0,0156;114;0,0006
PP04B;9-630.0;101;0,0156;309;0,0016
PP04B;9-649.84;100;0,0154;145;0,0007
PP04B;9-630.2;99;0,0153;242;0,0012
PP04B;9-648.01;95;0,0146;111;0,0006
PP04B;8-975.3;91;0,014;91;0,0005
PP04B;3-820;90;0,0139;92;0,0005
PP04B;9-631.1;81;0,0125;268;0,0014
PP04B;9-649.17;77;0,0119;83;0,0004
PP04B;9-649.77;77;0,0119;83;0,0004
PP04B;9-648.11;74;0,0114;80;0,0004
PP04B;9-604;71;0,0109;74;0,0004
PP04B;9-649.67;71;0,0109;81;0,0004
PP04B;9-633.2;67;0,0103;127;0,0006
PP04B;9-606.3;64;0,0099;128;0,0007
PP04B;9-632.2;61;0,0094;134;0,0007
PP04B;9-649.78;61;0,0094;62;0,0003
PP04B;3-200;60;0,0093;61;0,0003
PP04B;9-649.36;59;0,0091;65;0,0003
PP04B;9-649.85;58;0,0089;69;0,0004
PP04B;9-642;51;0,0079;216;0,0011
PP04B;1-790;49;0,0076;92;0,0005
PP04B;9-645.14;49;0,0076;50;0,0003
PP04B;9-649.68;47;0,0072;66;0,0003
PP04B;9-645.03;45;0,0069;83;0,0004
PP04B;1-206;44;0,0068;73;0,0004
PP04B;9-649.23;44;0,0068;52;0,0003
PP04B;1-791;43;0,0066;48;0,0002
PP04B;9-630.3;43;0,0066;88;0,0005
PP04B;9-606.4;41;0,0063;61;0,0003
PP04B;9-618;41;0,0063;47;0,0002
PP04B;1-207.2;40;0,0062;43;0,0002
PP04B;3-802;40;0,0062;41;0,0002
PP04B;9-641.10;40;0,0062;47;0,0002
PP04B;9-645.13;40;0,0062;41;0,0002
PP04B;1-903;36;0,0056;36;0,0002
PP04B;3-806;35;0,0054;37;0,0002
PP04B;9-649.18;35;0,0054;37;0,0002
PP04B;1-632.0;34;0,0052;34;0,0002
PP04B;9-649.37;34;0,0052;36;0,0002
PP04B;9-633.3;33;0,0051;52;0,0003
PP04B;9-648.10;33;0,0051;36;0,0002
PP04B;9-631.2;32;0,0049;68;0,0003
PP04B;9-649.44;32;0,0049;41;0,0002
PP04B;9-649.79;32;0,0049;38;0,0002
PP04B;9-646.0;29;0,0045;29;0,0001
PP04B;1-710;28;0,0043;28;0,0001
PP04B;9-649.69;28;0,0043;36;0,0002
PP04B;9-649.86;28;0,0043;31;0,0002
PP04B;9-649.6a;26;0,004;32;0,0002
PP04B;9-649.6b;25;0,0039;35;0,0002
PP04B;1-242;24;0,0037;31;0,0002
PP04B;1-440.a;22;0,0034;27;0,0001
PP04B;8-560.x;22;0,0034;22;0,0001
PP04B;8-650;22;0,0034;24;0,0001
PP04B;8-900;21;0,0032;25;0,0001
PP04B;9-632.3;21;0,0032;40;0,0002
PP04B;9-641.00;21;0,0032;23;0,0001
PP04B;9-624.0;19;0,0029;46;0,0002
PP04B;1-610.0;18;0,0028;20;0,0001
PP04B;9-606.5;18;0,0028;26;0,0001
PP04B;9-624.1;18;0,0028;48;0,0002
PP04B;9-625.1;18;0,0028;42;0,0002
PP04B;9-649.45;17;0,0026;18;0,0001
PP04B;9-649.7a;17;0,0026;17;0,0001
PP04B;1-205;16;0,0025;17;0,0001
PP04B;1-650.2;16;0,0025;16;0,0001
PP04B;3-993;16;0,0025;18;0,0001
PP04B;9-641.11;16;0,0025;18;0,0001
PP04B;9-640.15;15;0,0023;32;0,0002
PP04B;9-649.19;15;0,0023;15;0,0001
PP04B;3-05d;14;0,0022;15;0,0001
PP04B;3-823;14;0,0022;15;0,0001
PP04B;8-717.0;14;0,0022;14;0,0001
PP04B;1-208.2;13;0,002;16;0,0001
PP04B;9-625.2;13;0,002;26;0,0001
PP04B;9-630.4;13;0,002;23;0,0001
PP04B;9-631.3;13;0,002;19;0,0001
PP04B;9-646.1;13;0,002;13;0,0001
PP04B;9-649.38;13;0,002;13;0,0001
PP04B;9-649.1a;12;0,0019;12;0,0001
PP04B;9-649.7b;12;0,0019;13;0,0001
PP04B;9-605.2;11;0,0017;17;0,0001
PP04B;9-625.0;11;0,0017;14;0,0001
PP04B;9-649.6c;11;0,0017;14;0,0001
PP04B;9-649.7d;11;0,0017;13;0,0001
PP04B;9-619;10;0,0015;12;0,0001
PP04B;9-624.2;10;0,0015;16;0,0001
PP04B;9-649.87;10;0,0015;13;0,0001
PP04B;1-440.9;9;0,0014;9;0,00
PP04B;1-711;9;0,0014;9;0,00
PP04B;3-222;9;0,0014;9;0,00
PP04B;3-225;9;0,0014;9;0,00
PP04B;9-633.4;9;0,0014;10;0,0001
PP04B;9-641.01;9;0,0014;9;0,00
PP04B;9-649.46;9;0,0014;10;0,0001
PP04B;9-649.6d;9;0,0014;10;0,0001
PP04B;9-649.7c;9;0,0014;10;0,0001
PP04B;9-649.88;9;0,0014;9;0,00
PP04B;9-980.3;9;0,0014;9;0,00
PP04B;1-444.7;8;0,0012;9;0,00
PP04B;1-653;8;0,0012;8;0,00
PP04B;9-606.6;8;0,0012;12;0,0001
PP04B;9-632.4;8;0,0012;12;0,0001
PP04B;9-640.13;8;0,0012;9;0,00
PP04B;9-982.0;8;0,0012;8;0,00
PP04B;1-444.6;7;0,0011;7;0,00
PP04B;1-611.0;7;0,0011;7;0,00
PP04B;3-05b.0;7;0,0011;8;0,00
PP04B;3-05c.0;7;0,0011;8;0,00
PP04B;3-825;7;0,0011;7;0,00
PP04B;9-625.3;7;0,0011;19;0,0001
PP04B;9-633.5;7;0,0011;8;0,00
PP04B;9-649.1c;7;0,0011;7;0,00
PP04B;1-612;6;0,0009;6;0,00
PP04B;1-650.1;6;0,0009;6;0,00
PP04B;3-203;6;0,0009;6;0,00
PP04B;3-220;6;0,0009;6;0,00
PP04B;3-84x;6;0,0009;6;0,00
PP04B;8-171.0;6;0,0009;6;0,00
PP04B;8-717.1;6;0,0009;6;0,00
PP04B;9-630.5;6;0,0009;7;0,00
PP04B;9-640.04;6;0,0009;10;0,0001
PP04B;9-649.39;6;0,0009;7;0,00
PP04B;9-649.48;6;0,0009;7;0,00
PP04B;9-649.7r;6;0,0009;7;0,00
PP04B;9-666;6;0,0009;6;0,00
PP04B;1-208.6;5;0,0008;5;0,00
PP04B;3-035;5;0,0008;5;0,00
PP04B;3-826;5;0,0008;5;0,00
PP04B;8-630.3;5;0,0008;46;0,0002
PP04B;9-640.05;5;0,0008;8;0,00
PP04B;9-649.1b;5;0,0008;5;0,00
PP04B;9-649.47;5;0,0008;7;0,00
PP04B;9-649.7e;5;0,0008;6;0,00
PP04B;9-649.7f;5;0,0008;5;0,00
PP04B;9-649.7h;5;0,0008;6;0,00
PP04B;9-649.89;5;0,0008;5;0,00
PP04B;9-665.8;5;0,0008;9;0,00
PP04B;9-981.0;5;0,0008;5;0,00
PP04B;1-610.1;4;0,0006;4;0,00
PP04B;1-654.1;4;0,0006;4;0,00
PP04B;1-712;4;0,0006;5;0,00
PP04B;3-221;4;0,0006;4;0,00
PP04B;3-226;4;0,0006;4;0,00
PP04B;3-808;4;0,0006;5;0,00
PP04B;3-821;4;0,0006;4;0,00
PP04B;8-630.2;4;0,0006;4;0,00
PP04B;8-632.1;4;0,0006;62;0,0003
PP04B;9-605.3;4;0,0006;5;0,00
PP04B;9-614.21;4;0,0006;9;0,00
PP04B;9-625.4;4;0,0006;8;0,00
PP04B;9-640.06;4;0,0006;9;0,00
PP04B;9-645.04;4;0,0006;4;0,00
PP04B;9-649.1g;4;0,0006;4;0,00
PP04B;9-649.27;4;0,0006;4;0,00
PP04B;9-649.3a;4;0,0006;4;0,00
PP04B;9-664.2;4;0,0006;5;0,00
PP04B;9-664.5;4;0,0006;5;0,00
PP04B;9-665.6;4;0,0006;5;0,00
PP04B;9-665.a;4;0,0006;4;0,00
PP04B;9-665.b;4;0,0006;4;0,00
PP04B;9-665.c;4;0,0006;4;0,00
PP10A;9-634;341;0,6766;553;0,0264
PP10A;9-649.40;340;0,6746;1411;0,0674
PP10A;9-649.20;339;0,6726;1651;0,0788
PP10A;9-607;298;0,5913;550;0,0263
PP10A;9-649.61;290;0,5754;987;0,0471
PP10A;9-649.60;289;0,5734;899;0,0429
PP10A;9-649.70;275;0,5456;687;0,0328
PP10A;9-649.80;257;0,5099;701;0,0335
PP10A;9-649.50;250;0,496;602;0,0287
PP10A;9-649.11;242;0,4802;548;0,0262
PP10A;9-649.81;236;0,4683;672;0,0321
PP10A;9-649.71;229;0,4544;553;0,0264
PP10A;9-649.10;207;0,4107;405;0,0193
PP10A;9-649.82;203;0,4028;527;0,0252
PP10A;9-649.31;195;0,3869;606;0,0289
PP10A;9-649.51;188;0,373;367;0,0175
PP10A;9-649.62;177;0,3512;412;0,0197
PP10A;9-649.72;157;0,3115;235;0,0112
PP10A;9-649.21;153;0,3036;450;0,0215
PP10A;9-649.83;152;0,3016;304;0,0145
PP10A;9-649.41;148;0,2937;464;0,0222
PP10A;9-649.12;140;0,2778;329;0,0157
PP10A;9-649.30;140;0,2778;244;0,0117
PP10A;9-649.52;118;0,2341;185;0,0088
PP10A;9-649.13;115;0,2282;208;0,0099
PP10A;9-649.32;109;0,2163;252;0,012
PP10A;9-649.84;104;0,2063;195;0,0093
PP10A;9-649.73;100;0,1984;122;0,0058
PP10A;9-649.33;97;0,1925;179;0,0085
PP10A;9-649.0;95;0,1885;125;0,006
PP10A;9-642;91;0,1806;1852;0,0884
PP10A;9-649.63;86;0,1706;153;0,0073
PP10A;9-649.85;69;0,1369;114;0,0054
PP10A;9-649.53;65;0,129;101;0,0048
PP10A;9-980.0;64;0,127;74;0,0035
PP10A;9-649.14;56;0,1111;86;0,0041
PP10A;9-649.74;52;0,1032;62;0,003
PP10A;9-649.86;45;0,0893;73;0,0035
PP10A;9-649.75;42;0,0833;47;0,0022
PP10A;9-649.22;35;0,0694;51;0,0024
PP10A;9-605.0;34;0,0675;187;0,0089
PP10A;9-648.00;33;0,0655;132;0,0063
PP10A;9-649.64;33;0,0655;51;0,0024
PP10A;9-649.42;32;0,0635;61;0,0029
PP10A;9-649.54;32;0,0635;46;0,0022
PP10A;9-649.15;31;0,0615;41;0,002
PP10A;9-630.1;30;0,0595;114;0,0054
PP10A;9-632.0;28;0,0556;116;0,0055
PP10A;9-649.87;28;0,0556;40;0,0019
PP10A;9-605.1;27;0,0536;85;0,0041
PP10A;9-649.34;27;0,0536;33;0,0016
PP10A;9-649.76;27;0,0536;28;0,0013
PP10A;9-631.0;25;0,0496;72;0,0034
PP10A;9-606.0;24;0,0476;88;0,0042
PP10A;9-606.1;24;0,0476;90;0,0043
PP10A;9-633.0;23;0,0456;49;0,0023
PP10A;9-606.2;22;0,0437;41;0,002
PP10A;9-626;22;0,0437;35;0,0017
PP10A;9-632.1;22;0,0437;55;0,0026
PP10A;9-633.1;22;0,0437;64;0,0031
PP10A;9-633.2;21;0,0417;32;0,0015
PP10A;9-649.88;21;0,0417;31;0,0015
PP10A;9-630.0;20;0,0397;68;0,0032
PP10A;9-649.77;19;0,0377;22;0,0011
PP10A;9-631.1;18;0,0357;81;0,0039
