pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PK14B;9-671.10;155;0,0957;231;0,0092
PK14B;9-655.g;143;0,0883;182;0,0073
PK14B;9-670.20;139;0,0858;203;0,0081
PK14B;9-655.h;138;0,0852;176;0,007
PK14B;9-655.j;127;0,0784;163;0,0065
PK14B;9-671.01;116;0,0716;173;0,0069
PK14B;9-654.7;113;0,0698;136;0,0054
PK14B;9-655.k;112;0,0691;139;0,0056
PK14B;9-655.n;104;0,0642;144;0,0058
PK14B;9-655.m;96;0,0593;122;0,0049
PK14B;9-690.10;96;0,0593;161;0,0064
PK14B;9-655.p;95;0,0586;115;0,0046
PK14B;9-655.s;89;0,0549;105;0,0042
PK14B;9-671.20;88;0,0543;98;0,0039
PK14B;9-690.11;85;0,0525;161;0,0064
PK14B;9-655.q;80;0,0494;100;0,004
PK14B;9-655.t;79;0,0488;97;0,0039
PK14B;9-654.8;75;0,0463;87;0,0035
PK14B;9-655.r;75;0,0463;83;0,0033
PK14B;9-655.v;74;0,0457;103;0,0041
PK14B;9-670.30;72;0,0444;80;0,0032
PK14B;9-670.21;69;0,0426;89;0,0036
PK14B;9-655.u;67;0,0414;81;0,0032
PK14B;9-983.2;52;0,0321;58;0,0023
PK14B;9-671.11;49;0,0302;63;0,0025
PK14B;9-671.02;46;0,0284;65;0,0026
PK14B;9-983.1;40;0,0247;47;0,0019
PK14B;9-654.9;36;0,0222;37;0,0015
PK14B;9-690.00;36;0,0222;38;0,0015
PK14B;9-670.22;33;0,0204;42;0,0017
PK14B;9-690.12;30;0,0185;33;0,0013
PK14B;9-654.a;25;0,0154;28;0,0011
PK14B;9-670.23;25;0,0154;34;0,0014
PK14B;9-670.31;25;0,0154;30;0,0012
PK14B;9-670.40;22;0,0136;25;0,001
PK14B;9-671.03;22;0,0136;23;0,0009
PK14B;9-983.5;21;0,013;21;0,0008
PK14B;9-690.01;20;0,0123;21;0,0008
PK14B;9-671.30;18;0,0111;18;0,0007
PK14B;9-671.12;16;0,0099;17;0,0007
PK14B;9-684.1;16;0,0099;28;0,0011
PK14B;9-664.0;15;0,0093;23;0,0009
PK14B;9-671.40;15;0,0093;16;0,0006
PK14B;9-690.14;15;0,0093;26;0,001
PK14B;3-800;14;0,0086;14;0,0006
PK14B;9-654.b;14;0,0086;14;0,0006
PK14B;9-684.0;14;0,0086;21;0,0008
PK14B;9-684.2;14;0,0086;22;0,0009
PK14B;9-684.3;14;0,0086;19;0,0008
PK14B;9-670.24;13;0,008;21;0,0008
PK14B;9-670.33;13;0,008;13;0,0005
PK14B;9-670.41;13;0,008;13;0,0005
PK14B;9-684.4;13;0,008;15;0,0006
PK14B;9-670.32;12;0,0074;13;0,0005
PK14B;9-670.34;12;0,0074;13;0,0005
PK14B;9-671.21;12;0,0074;12;0,0005
PK14B;9-685.8;11;0,0068;12;0,0005
PK14B;9-685.c;11;0,0068;15;0,0006
PK14B;9-690.13;11;0,0068;16;0,0006
PK14B;9-664.1;10;0,0062;15;0,0006
PK14B;9-664.2;10;0,0062;12;0,0005
PK14B;9-684.5;10;0,0062;17;0,0007
PK14B;9-684.6;10;0,0062;13;0,0005
PK14B;9-685.a;10;0,0062;14;0,0006
PK14B;9-685.b;10;0,0062;13;0,0005
PK14B;9-654.g;9;0,0056;12;0,0005
PK14B;9-685.f;9;0,0056;10;0,0004
PK14B;9-654.c;8;0,0049;9;0,0004
PK14B;9-665.4;8;0,0049;11;0,0004
PK14B;9-685.0;8;0,0049;8;0,0003
PK14B;9-685.7;8;0,0049;10;0,0004
PK14B;9-685.9;8;0,0049;9;0,0004
PK14B;9-665.3;7;0,0043;11;0,0004
PK14B;9-665.5;7;0,0043;8;0,0003
PK14B;1-207.1;6;0,0037;6;0,0002
PK14B;9-654.d;6;0,0037;6;0,0002
PK14B;9-665.1;6;0,0037;10;0,0004
PK14B;9-684.7;6;0,0037;8;0,0003
PK14B;9-685.5;6;0,0037;6;0,0002
PK14B;9-685.d;6;0,0037;9;0,0004
PK14B;9-685.e;6;0,0037;10;0,0004
PK14B;9-685.g;6;0,0037;6;0,0002
PK14B;9-692.00;6;0,0037;6;0,0002
PK14B;9-654.e;5;0,0031;5;0,0002
PK14B;9-664.3;5;0,0031;7;0,0003
PK14B;9-665.0;5;0,0031;7;0,0003
PK14B;9-684.8;5;0,0031;5;0,0002
PK14B;9-684.9;5;0,0031;6;0,0002
PK14B;9-685.1;5;0,0031;5;0,0002
PK14B;1-208.8;4;0,0025;6;0,0002
PK14B;1-242;4;0,0025;13;0,0005
PK14B;9-665.2;4;0,0025;6;0,0002
PK14B;9-665.7;4;0,0025;5;0,0002
PK14B;9-671.13;4;0,0025;5;0,0002
PK14B;9-671.31;4;0,0025;4;0,0002
PK14B;9-685.2;4;0,0025;4;0,0002
PK14B;9-685.3;4;0,0025;5;0,0002
PK14B;9-685.4;4;0,0025;6;0,0002
PK14B;9-685.6;4;0,0025;4;0,0002
PK14B;9-685.h;4;0,0025;6;0,0002
PK14B;9-983.6;4;0,0025;4;0,0002
PK14B;9-984.0;4;0,0025;4;0,0002
PK14C;9-983.1;1148;0,629;1490;0,0905
PK14C;9-983.2;1027;0,5627;1187;0,0721
PK14C;9-664.0;659;0,3611;1226;0,0744
PK14C;9-664.1;623;0,3414;1201;0,0729
PK14C;9-664.2;542;0,297;929;0,0564
PK14C;9-664.3;423;0,2318;698;0,0424
PK14C;9-665.0;385;0,211;454;0,0276
PK14C;9-671.00;377;0,2066;463;0,0281
PK14C;9-665.1;335;0,1836;441;0,0268
PK14C;9-665.3;326;0,1786;470;0,0285
PK14C;9-665.2;322;0,1764;440;0,0267
PK14C;9-664.4;306;0,1677;442;0,0268
PK14C;9-665.4;300;0,1644;401;0,0243
PK14C;9-665.5;292;0,16;424;0,0257
PK14C;1-904;265;0,1452;466;0,0283
PK14C;9-671.10;264;0,1447;327;0,0199
PK14C;9-665.6;250;0,137;329;0,02
PK14C;1-207.0;231;0,1266;252;0,0153
PK14C;9-665.7;225;0,1233;326;0,0198
PK14C;9-665.8;193;0,1058;278;0,0169
PK14C;9-664.5;190;0,1041;236;0,0143
PK14C;9-671.01;176;0,0964;217;0,0132
PK14C;9-665.9;161;0,0882;213;0,0129
PK14C;9-670.20;161;0,0882;194;0,0118
PK14C;9-665.a;159;0,0871;210;0,0128
PK14C;9-665.c;134;0,0734;167;0,0101
PK14C;9-664.6;124;0,0679;153;0,0093
PK14C;9-671.20;118;0,0647;126;0,0077
PK14C;9-665.b;113;0,0619;139;0,0084
PK14C;9-665.d;108;0,0592;147;0,0089
PK14C;9-665.e;98;0,0537;141;0,0086
PK14C;9-665.f;87;0,0477;127;0,0077
PK14C;9-665.g;82;0,0449;102;0,0062
PK14C;9-664.7;79;0,0433;88;0,0053
PK14C;9-665.w;77;0,0422;265;0,0161
PK14C;9-671.11;76;0,0416;83;0,005
PK14C;9-670.21;69;0,0378;80;0,0049
PK14C;9-690.10;64;0,0351;82;0,005
PK14C;9-690.11;63;0,0345;73;0,0044
PK14C;9-665.j;60;0,0329;73;0,0044
PK14C;9-670.30;60;0,0329;70;0,0043
PK14C;9-671.02;60;0,0329;72;0,0044
PK14C;9-690.00;55;0,0301;69;0,0042
PK14C;9-665.h;50;0,0274;65;0,0039
PK14C;9-665.m;42;0,023;53;0,0032
PK14C;9-665.k;41;0,0225;49;0,003
PK14C;9-983.0;39;0,0214;42;0,0026
PK14C;9-665.n;38;0,0208;44;0,0027
PK14C;9-664.8;34;0,0186;41;0,0025
PK14C;9-690.14;34;0,0186;56;0,0034
PK14C;3-800;30;0,0164;30;0,0018
PK14C;9-690.01;28;0,0153;30;0,0018
PK14C;9-665.p;27;0,0148;33;0,002
PK14C;9-670.22;27;0,0148;33;0,002
PK14C;9-671.30;27;0,0148;28;0,0017
PK14C;9-664.9;26;0,0142;26;0,0016
PK14C;9-665.q;23;0,0126;24;0,0015
PK14C;9-665.r;23;0,0126;25;0,0015
PK14C;9-670.31;23;0,0126;24;0,0015
PK14C;9-671.03;23;0,0126;26;0,0016
PK14C;9-665.s;22;0,0121;23;0,0014
PK14C;9-671.21;21;0,0115;23;0,0014
PK14C;9-665.u;20;0,011;24;0,0015
PK14C;9-665.t;19;0,0104;21;0,0013
PK14C;9-800.1;19;0,0104;19;0,0012
PK14C;9-671.12;17;0,0093;17;0,001
PK14C;9-671.40;17;0,0093;17;0,001
PK14C;9-665.v;16;0,0088;17;0,001
PK14C;9-690.12;16;0,0088;18;0,0011
PK14C;9-690.13;16;0,0088;17;0,001
PK14C;9-664.a;13;0,0071;13;0,0008
PK14C;9-670.23;13;0,0071;15;0,0009
PK14C;9-670.32;13;0,0071;15;0,0009
PK14C;9-670.40;13;0,0071;14;0,0009
PK14C;9-671.13;10;0,0055;10;0,0006
PK14C;9-670.24;9;0,0049;9;0,0005
PK14C;9-670.33;9;0,0049;10;0,0006
PK14C;9-671.22;8;0,0044;8;0,0005
PK14C;9-800.0;8;0,0044;8;0,0005
PK14C;9-654.0;7;0,0038;7;0,0004
PK14C;9-671.04;7;0,0038;7;0,0004
PK14C;9-692.00;7;0,0038;7;0,0004
PK14C;9-664.b;6;0,0033;7;0,0004
PK14C;9-980.0;6;0,0033;6;0,0004
PK14C;9-664.c;5;0,0027;5;0,0003
PK14C;9-671.50;5;0,0027;5;0,0003
PK14C;5-900.08;4;0,0022;4;0,0002
PK14C;9-670.34;4;0,0022;4;0,0002
PK14C;9-670.41;4;0,0022;4;0,0002
PK14C;9-670.43;4;0,0022;4;0,0002
PK14C;9-980.4;4;0,0022;5;0,0003
PK14C;9-983.6;4;0,0022;4;0,0002
PP04A;9-605.0;1067;0,5666;2155;0,0702
PP04A;9-633.0;996;0,5289;2603;0,0848
PP04A;9-605.1;867;0,4604;1588;0,0517
PP04A;9-630.1;736;0,3909;1568;0,0511
PP04A;9-632.0;729;0,3871;1766;0,0575
PP04A;9-606.1;668;0,3548;1261;0,0411
PP04A;9-632.1;653;0,3468;1395;0,0454
PP04A;9-606.0;616;0,3271;1035;0,0337
PP04A;9-630.0;601;0,3192;1372;0,0447
PP04A;9-631.0;581;0,3086;1342;0,0437
PP04A;9-633.1;577;0,3064;1096;0,0357
PP04A;9-630.2;562;0,2985;1070;0,0348
PP04A;9-606.2;558;0,2963;852;0,0277
PP04A;9-604;547;0,2905;567;0,0185
PP04A;9-631.1;540;0,2868;1273;0,0415
PP04A;9-632.2;441;0,2342;806;0,0262
PP04A;9-606.3;325;0,1726;440;0,0143
PP04A;9-631.2;305;0,162;630;0,0205
PP04A;1-903;269;0,1429;277;0,009
PP04A;9-630.3;246;0,1306;357;0,0116
PP04A;9-642;238;0,1264;913;0,0297
PP04A;9-632.3;235;0,1248;338;0,011
PP04A;9-633.2;214;0,1136;326;0,0106
PP04A;9-606.4;208;0,1105;272;0,0089
PP04A;9-980.0;168;0,0892;195;0,0063
PP04A;9-625.1;157;0,0834;312;0,0102
PP04A;9-624.1;153;0,0813;315;0,0103
PP04A;9-982.0;152;0,0807;161;0,0052
PP04A;9-624.0;151;0,0802;286;0,0093
PP04A;9-632.4;129;0,0685;172;0,0056
PP04A;9-625.2;119;0,0632;206;0,0067
PP04A;9-625.0;118;0,0627;175;0,0057
PP04A;9-606.5;114;0,0605;139;0,0045
PP04A;9-630.4;91;0,0483;127;0,0041
PP04A;9-633.3;87;0,0462;119;0,0039
PP04A;9-606.6;84;0,0446;95;0,0031
PP04A;9-624.2;84;0,0446;121;0,0039
PP04A;9-631.3;82;0,0435;109;0,0035
PP04A;9-982.1;80;0,0425;83;0,0027
PP04A;3-200;74;0,0393;77;0,0025
PP04A;1-207.0;69;0,0366;73;0,0024
PP04A;9-632.5;64;0,034;79;0,0026
PP04A;9-614.10;61;0,0324;122;0,004
PP04A;9-606.7;55;0,0292;59;0,0019
PP04A;9-625.3;48;0,0255;78;0,0025
PP04A;9-605.2;47;0,025;66;0,0021
PP04A;9-606.9;46;0,0244;50;0,0016
PP04A;8-975.3;45;0,0239;46;0,0015
PP04A;9-614.21;44;0,0234;71;0,0023
PP04A;3-990;43;0,0228;43;0,0014
PP04A;9-632.6;43;0,0228;47;0,0015
PP04A;9-614.23;42;0,0223;62;0,002
PP04A;9-614.22;39;0,0207;70;0,0023
PP04A;9-624.3;39;0,0207;76;0,0025
PP04A;9-633.4;39;0,0207;45;0,0015
PP04A;9-980.4;37;0,0196;50;0,0016
PP04A;3-035;36;0,0191;46;0,0015
PP04A;9-606.8;36;0,0191;38;0,0012
PP04A;9-614.24;36;0,0191;49;0,0016
PP04A;9-606.a;35;0,0186;38;0,0012
PP04A;9-630.5;32;0,017;39;0,0013
PP04A;9-614.20;31;0,0165;38;0,0012
PP04A;9-632.c;30;0,0159;37;0,0012
PP04A;3-802;29;0,0154;31;0,001
PP04A;1-632;28;0,0149;28;0,0009
PP04A;9-632.9;27;0,0143;30;0,001
PP04A;3-820;25;0,0133;27;0,0009
PP04A;9-632.a;25;0,0133;26;0,0008
PP04A;3-800;24;0,0127;24;0,0008
PP04A;9-632.8;23;0,0122;26;0,0008
PP04A;9-606.b;22;0,0117;23;0,0007
PP04A;9-614.25;22;0,0117;31;0,001
PP04A;9-625.4;20;0,0106;26;0,0008
PP04A;8-900;19;0,0101;20;0,0007
PP04A;9-606.c;19;0,0101;23;0,0007
PP04A;9-631.4;19;0,0101;28;0,0009
PP04A;1-206;18;0,0096;27;0,0009
PP04A;9-606.d;18;0,0096;19;0,0006
PP04A;9-632.7;18;0,0096;22;0,0007
PP04A;1-790;17;0,009;42;0,0014
PP04A;9-633.5;17;0,009;21;0,0007
PP04A;9-606.e;16;0,0085;17;0,0006
PP04A;9-624.4;16;0,0085;27;0,0009
PP04A;8-918.20;15;0,008;15;0,0005
PP04A;9-630.6;15;0,008;16;0,0005
PP04A;9-984.0;15;0,008;15;0,0005
PP04A;1-242;14;0,0074;15;0,0005
PP04A;1-440.a;14;0,0074;14;0,0005
PP04A;9-605.3;14;0,0074;20;0,0007
PP04A;3-225;13;0,0069;13;0,0004
PP04A;1-207.2;12;0,0064;19;0,0006
PP04A;9-646.0;12;0,0064;12;0,0004
PP04A;1-650.2;11;0,0058;11;0,0004
PP04A;1-710;11;0,0058;13;0,0004
PP04A;9-632.b;11;0,0058;12;0,0004
PP04A;9-641.10;11;0,0058;15;0,0005
PP04A;9-614.11;10;0,0053;15;0,0005
PP04A;1-205;9;0,0048;9;0,0003
PP04A;3-993;9;0,0048;9;0,0003
PP04A;9-606.g;9;0,0048;9;0,0003
PP04A;9-614.26;9;0,0048;11;0,0004
PP04A;9-606.f;8;0,0042;8;0,0003
PP04A;9-614.0;8;0,0042;8;0,0003
PP04A;9-624.5;8;0,0042;12;0,0004
PP04A;9-980.1;8;0,0042;8;0,0003
PP04A;1-208.2;7;0,0037;8;0,0003
PP04A;1-220.0;7;0,0037;7;0,0002
PP04A;1-440.9;7;0,0037;7;0,0002
PP04A;1-444.7;7;0,0037;7;0,0002
PP04A;1-610.1;7;0,0037;7;0,0002
PP04A;1-791;7;0,0037;7;0,0002
PP04A;3-222;6;0,0032;6;0,0002
PP04A;3-226;6;0,0032;6;0,0002
PP04A;8-717.0;6;0,0032;6;0,0002
PP04A;8-918.00;6;0,0032;6;0,0002
PP04A;9-614.27;6;0,0032;7;0,0002
PP04A;9-633.6;6;0,0032;8;0,0003
PP04A;9-633.8;6;0,0032;7;0,0002
PP04A;1-444.6;5;0,0027;5;0,0002
PP04A;1-650.1;5;0,0027;5;0,0002
PP04A;1-661;5;0,0027;5;0,0002
PP04A;3-203;5;0,0027;5;0,0002
PP04A;3-205;5;0,0027;5;0,0002
PP04A;3-701;5;0,0027;5;0,0002
PP04A;3-806;5;0,0027;6;0,0002
PP04A;8-171.0;5;0,0027;6;0,0002
PP04A;9-605.4;5;0,0027;5;0,0002
PP04A;9-615.23;5;0,0027;7;0,0002
PP04A;9-625.5;5;0,0027;7;0,0002
PP04A;9-625.6;5;0,0027;7;0,0002
PP04A;9-631.5;5;0,0027;7;0,0002
PP04A;1-612;4;0,0021;4;0,0001
PP04A;3-82a;4;0,0021;4;0,0001
PP04A;8-560.x;4;0,0021;4;0,0001
PP04A;8-561.1;4;0,0021;4;0,0001
PP04A;8-630.2;4;0,0021;4;0,0001
PP04A;8-630.3;4;0,0021;39;0,0013
PP04A;9-614.29;4;0,0021;7;0,0002
PP04A;9-615.21;4;0,0021;8;0,0003
PP04A;9-640.01;4;0,0021;5;0,0002
PP04A;9-640.03;4;0,0021;6;0,0002
PP04A;9-641.11;4;0,0021;5;0,0002
PP04B;9-633.0;5403;0,6044;14023;0,0941
PP04B;9-605.0;5239;0,586;10396;0,0697
PP04B;9-605.1;4883;0,5462;9633;0,0646
PP04B;9-630.1;4029;0,4507;8295;0,0556
PP04B;9-632.0;3823;0,4276;9457;0,0634
PP04B;9-632.1;3542;0,3962;7957;0,0534
PP04B;9-606.1;3512;0,3928;6470;0,0434
PP04B;9-630.0;3270;0,3658;7447;0,0499
PP04B;9-606.0;3200;0,3579;5317;0,0357
PP04B;9-633.1;3083;0,3449;5611;0,0376
PP04B;9-631.0;3024;0,3383;7055;0,0473
PP04B;9-631.1;3010;0,3367;7035;0,0472
PP04B;9-606.2;2711;0,3032;4400;0,0295
PP04B;9-630.2;2676;0,2993;5131;0,0344
PP04B;9-604;2623;0,2934;2693;0,0181
PP04B;9-632.2;2298;0,257;3858;0,0259
PP04B;9-631.2;1866;0,2087;3749;0,0251
PP04B;9-606.3;1516;0,1696;2063;0,0138
PP04B;9-980.0;1175;0,1314;1347;0,009
PP04B;9-630.3;1042;0,1166;1528;0,0102
PP04B;9-632.3;1019;0,114;1352;0,0091
PP04B;9-633.2;962;0,1076;1430;0,0096
PP04B;9-624.0;917;0,1026;1839;0,0123
PP04B;9-625.1;905;0,1012;1746;0,0117
PP04B;9-624.1;880;0,0984;1818;0,0122
PP04B;9-606.4;864;0,0966;1076;0,0072
PP04B;9-625.0;660;0,0738;1067;0,0072
PP04B;9-625.2;630;0,0705;1131;0,0076
PP04B;1-903;617;0,069;628;0,0042
PP04B;9-606.5;566;0,0633;643;0,0043
PP04B;9-632.4;524;0,0586;623;0,0042
PP04B;9-631.3;477;0,0534;640;0,0043
PP04B;9-624.2;471;0,0527;731;0,0049
PP04B;9-606.6;380;0,0425;424;0,0028
PP04B;9-606.7;331;0,037;366;0,0025
PP04B;9-605.2;330;0,0369;546;0,0037
PP04B;9-980.4;324;0,0362;411;0,0028
PP04B;9-632.5;319;0,0357;359;0,0024
PP04B;9-633.3;313;0,035;400;0,0027
PP04B;8-975.3;294;0,0329;294;0,002
PP04B;9-630.4;280;0,0313;331;0,0022
PP04B;9-632.6;278;0,0311;307;0,0021
PP04B;9-606.8;269;0,0301;291;0,002
PP04B;9-642;258;0,0289;752;0,005
PP04B;9-625.3;246;0,0275;392;0,0026
PP04B;9-606.9;217;0,0243;236;0,0016
PP04B;9-606.b;211;0,0236;226;0,0015
PP04B;9-632.c;209;0,0234;278;0,0019
PP04B;9-606.a;204;0,0228;228;0,0015
PP04B;9-632.7;196;0,0219;210;0,0014
PP04B;9-632.8;185;0,0207;192;0,0013
PP04B;9-606.c;173;0,0194;192;0,0013
PP04B;9-632.9;153;0,0171;165;0,0011
PP04B;9-624.3;148;0,0166;190;0,0013
PP04B;9-632.a;146;0,0163;162;0,0011
PP04B;9-606.d;141;0,0158;155;0,001
PP04B;3-800;135;0,0151;135;0,0009
PP04B;9-633.4;111;0,0124;139;0,0009
PP04B;9-605.3;102;0,0114;139;0,0009
PP04B;9-632.b;98;0,011;102;0,0007
PP04B;9-631.4;90;0,0101;108;0,0007
PP04B;9-625.4;88;0,0098;128;0,0009
PP04B;9-630.5;85;0,0095;93;0,0006
PP04B;1-790;83;0,0093;168;0,0011
PP04B;9-606.e;82;0,0092;89;0,0006
PP04B;1-632;78;0,0087;80;0,0005
PP04B;1-207.0;73;0,0082;75;0,0005
PP04B;9-980.1;69;0,0077;89;0,0006
PP04B;3-990;67;0,0075;74;0,0005
PP04B;3-820;66;0,0074;69;0,0005
PP04B;3-802;64;0,0072;65;0,0004
PP04B;9-641.10;62;0,0069;73;0,0005
PP04B;9-646.0;62;0,0069;62;0,0004
PP04B;9-606.f;56;0,0063;58;0,0004
PP04B;3-200;54;0,006;57;0,0004
PP04B;1-207.2;51;0,0057;55;0,0004
PP04B;9-633.5;47;0,0053;63;0,0004
PP04B;9-625.5;46;0,0051;54;0,0004
PP04B;9-624.4;45;0,005;50;0,0003
PP04B;1-791;43;0,0048;44;0,0003
PP04B;1-206;40;0,0045;74;0,0005
PP04B;9-606.g;40;0,0045;41;0,0003
PP04B;9-605.4;38;0,0043;43;0,0003
PP04B;1-440.a;37;0,0041;41;0,0003
PP04B;3-035;34;0,0038;36;0,0002
PP04B;9-614.10;34;0,0038;48;0,0003
PP04B;9-614.21;31;0,0035;41;0,0003
PP04B;3-806;29;0,0032;29;0,0002
PP04B;1-205;26;0,0029;27;0,0002
PP04B;1-710;26;0,0029;27;0,0002
PP04B;9-614.20;26;0,0029;46;0,0003
PP04B;9-631.5;26;0,0029;27;0,0002
PP04B;1-242;25;0,0028;32;0,0002
PP04B;8-900;24;0,0027;27;0,0002
PP04B;1-650.2;23;0,0026;23;0,0002
PP04B;9-641.00;22;0,0025;25;0,0002
PP04B;1-440.9;20;0,0022;20;0,0001
PP04B;3-993;20;0,0022;21;0,0001
PP04B;9-633.6;19;0,0021;27;0,0002
PP04B;9-606.h;17;0,0019;17;0,0001
PP04B;1-610.1;16;0,0018;18;0,0001
PP04B;9-630.6;16;0,0018;16;0,0001
PP04B;8-717.0;15;0,0017;16;0,0001
PP04B;9-614.0;15;0,0017;19;0,0001
PP04B;9-614.22;14;0,0016;16;0,0001
PP04B;9-981.0;14;0,0016;16;0,0001
PP04B;1-208.2;13;0,0015;16;0,0001
PP04B;3-823;13;0,0015;15;0,0001
PP04B;3-825;13;0,0015;13;0,0001
PP04B;3-05d;12;0,0013;13;0,0001
PP04B;9-614.11;12;0,0013;15;0,0001
PP04B;9-625.6;12;0,0013;13;0,0001
PP04B;1-760;11;0,0012;16;0,0001
PP04B;3-225;11;0,0012;11;0,0001
PP04B;9-633.7;11;0,0012;12;0,0001
PP04B;1-611.0;10;0,0011;10;0,0001
PP04B;1-711;10;0,0011;10;0,0001
PP04B;1-444.7;9;0,001;9;0,0001
PP04B;3-205;9;0,001;9;0,0001
PP04B;3-222;9;0,001;9;0,0001
PP04B;3-821;9;0,001;9;0,0001
PP04B;9-606.j;9;0,001;10;0,0001
PP04B;9-633.8;9;0,001;13;0,0001
PP04B;1-612;8;0,0009;8;0,0001
PP04B;1-653;8;0,0009;32;0,0002
PP04B;8-630.3;8;0,0009;57;0,0004
PP04B;9-605.5;8;0,0009;8;0,0001
PP04B;9-630.8;8;0,0009;8;0,0001
PP04B;9-633.c;8;0,0009;9;0,0001
PP04B;9-641.11;8;0,0009;8;0,0001
PP04B;9-981.1;8;0,0009;9;0,0001
PP04B;1-444.6;7;0,0008;7;0,00
PP04B;1-713;7;0,0008;7;0,00
PP04B;8-171.0;7;0,0008;7;0,00
PP04B;8-561.1;7;0,0008;7;0,00
PP04B;8-630.2;7;0,0008;7;0,00
PP04B;9-615.20;7;0,0008;8;0,0001
PP04B;9-625.7;7;0,0008;7;0,00
PP04B;9-631.6;7;0,0008;8;0,0001
PP04B;9-665.0;7;0,0008;23;0,0002
PP04B;1-671;6;0,0007;6;0,00
PP04B;3-804;6;0,0007;6;0,00
PP04B;9-624.5;6;0,0007;7;0,00
PP04B;9-633.9;6;0,0007;7;0,00
PP04B;9-640.00;6;0,0007;11;0,0001
PP04B;9-641.01;6;0,0007;6;0,00
PP04B;9-646.1;6;0,0007;6;0,00
PP04B;1-208.4;5;0,0006;9;0,0001
PP04B;1-610.0;5;0,0006;5;0,00
PP04B;1-611.1;5;0,0006;5;0,00
PP04B;3-05b.0;5;0,0006;5;0,00
PP04B;3-202;5;0,0006;5;0,00
PP04B;3-203;5;0,0006;5;0,00
PP04B;3-207;5;0,0006;5;0,00
PP04B;3-701;5;0,0006;5;0,00
PP04B;3-805;5;0,0006;5;0,00
PP04B;3-808;5;0,0006;5;0,00
PP04B;3-826;5;0,0006;5;0,00
PP04B;3-82a;5;0,0006;5;0,00
PP04B;3-994;5;0,0006;5;0,00
PP04B;8-560.x;5;0,0006;5;0,00
PP04B;8-632.0;5;0,0006;5;0,00
PP04B;8-717.1;5;0,0006;6;0,00
PP04B;9-606.k;5;0,0006;5;0,00
PP04B;9-615.21;5;0,0006;5;0,00
PP04B;9-630.7;5;0,0006;5;0,00
PP04B;9-633.a;5;0,0006;6;0,00
PP04B;9-633.b;5;0,0006;7;0,00
PP04B;9-640.01;5;0,0006;5;0,00
PP04B;9-664.0;5;0,0006;6;0,00
PP04B;1-204.2;4;0,0004;4;0,00
PP04B;1-208.6;4;0,0004;4;0,00
PP04B;1-220.0;4;0,0004;4;0,00
PP04B;1-650.0;4;0,0004;4;0,00
PP04B;1-654.1;4;0,0004;4;0,00
PP04B;3-100.0;4;0,0004;8;0,0001
PP04B;3-220;4;0,0004;4;0,00
PP04B;3-226;4;0,0004;4;0,00
PP04B;8-632.1;4;0,0004;40;0,0003
PP04B;9-320;4;0,0004;6;0,00
PP04B;9-606.m;4;0,0004;4;0,00
PP04B;9-614.23;4;0,0004;7;0,00
PP04B;9-615.10;4;0,0004;4;0,00
PP04B;9-615.11;4;0,0004;4;0,00
PP04B;9-665.1;4;0,0004;6;0,00
PP04B;9-982.0;4;0,0004;4;0,00
PP10A;9-605.0;333;0,6044;977;0,0776
PP10A;9-632.0;275;0,4991;833;0,0662
PP10A;9-605.1;267;0,4846;590;0,0469
PP10A;9-606.0;241;0,4374;467;0,0371
PP10A;9-630.0;241;0,4374;713;0,0566
PP10A;9-633.0;237;0,4301;671;0,0533
PP10A;9-606.2;229;0,4156;456;0,0362
PP10A;9-633.1;229;0,4156;611;0,0485
PP10A;9-606.1;226;0,4102;518;0,0412
PP10A;9-631.1;224;0,4065;614;0,0488
PP10A;9-630.1;218;0,3956;550;0,0437
PP10A;9-632.1;203;0,3684;612;0,0486
PP10A;9-631.0;170;0,3085;464;0,0369
PP10A;9-633.2;159;0,2886;323;0,0257
PP10A;9-631.2;140;0,2541;436;0,0346
PP10A;9-630.2;137;0,2486;341;0,0271
PP10A;9-606.3;134;0,2432;217;0,0172
PP10A;9-604;123;0,2232;152;0,0121
PP10A;9-632.2;117;0,2123;238;0,0189
PP10A;9-642;109;0,1978;757;0,0601
PP10A;9-633.3;93;0,1688;160;0,0127
PP10A;9-606.4;62;0,1125;80;0,0064
PP10A;9-633.4;56;0,1016;84;0,0067
PP10A;9-625.1;53;0,0962;156;0,0124
PP10A;9-630.3;51;0,0926;79;0,0063
PP10A;9-624.1;50;0,0907;175;0,0139
PP10A;9-632.3;49;0,0889;82;0,0065
PP10A;9-980.0;48;0,0871;52;0,0041
PP10A;9-631.3;47;0,0853;68;0,0054
PP10A;9-624.0;45;0,0817;118;0,0094
PP10A;9-625.2;45;0,0817;134;0,0106
PP10A;1-903;40;0,0726;40;0,0032
PP10A;9-606.5;38;0,069;45;0,0036
PP10A;9-624.2;38;0,069;77;0,0061
PP10A;9-633.5;27;0,049;37;0,0029
PP10A;9-625.3;25;0,0454;48;0,0038
PP10A;9-625.0;22;0,0399;33;0,0026
PP10A;9-633.6;19;0,0345;21;0,0017
PP10A;9-632.4;18;0,0327;23;0,0018
PP10A;9-630.4;16;0,029;23;0,0018
PP10A;9-624.3;15;0,0272;22;0,0017
PP10A;8-975.3;13;0,0236;14;0,0011
PP10A;9-606.6;13;0,0236;14;0,0011
