pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PA01A;9-645.13;7;0,0057;7;0,0003
PA01A;9-649.16;7;0,0057;8;0,0004
PA01A;9-649.17;7;0,0057;7;0,0003
PA01A;9-649.42;6;0,0049;6;0,0003
PA01A;9-649.58;6;0,0049;9;0,0004
PA01A;9-649.8r;6;0,0049;12;0,0006
PA01A;9-981.1;6;0,0049;6;0,0003
PA01A;9-641.13;5;0,0041;6;0,0003
PA01A;9-981.0;5;0,0041;5;0,0002
PA01A;9-984.b;5;0,0041;5;0,0002
PA01A;3-202;4;0,0033;5;0,0002
PA01A;3-203;4;0,0033;4;0,0002
PA01A;9-649.36;4;0,0033;4;0,0002
PA01A;9-649.59;4;0,0033;4;0,0002
PA01A;9-649.5r;4;0,0033;10;0,0005
PA01A;9-649.6e;4;0,0033;4;0,0002
PA01A;9-649.8a;4;0,0033;4;0,0002
PA01A;9-982.3;4;0,0033;6;0,0003
PA01B;9-607;792;0,7834;1117;0,0744
PA01B;9-980.0;772;0,7636;1100;0,0733
PA01B;9-649.80;492;0,4866;1230;0,082
PA01B;9-980.1;449;0,4441;600;0,04
PA01B;9-649.60;430;0,4253;848;0,0565
PA01B;9-649.70;375;0,3709;597;0,0398
PA01B;9-617;369;0,365;713;0,0475
PA01B;9-649.10;331;0,3274;474;0,0316
PA01B;9-649.61;322;0,3185;571;0,0381
PA01B;9-649.0;305;0,3017;468;0,0312
PA01B;9-618;278;0,275;512;0,0341
PA01B;9-649.50;277;0,274;472;0,0315
PA01B;9-649.40;231;0,2285;607;0,0405
PA01B;9-649.71;220;0,2176;270;0,018
PA01B;9-649.62;216;0,2136;343;0,0229
PA01B;9-649.11;203;0,2008;257;0,0171
PA01B;9-649.30;179;0,1771;333;0,0222
PA01B;9-649.51;170;0,1682;251;0,0167
PA01B;9-649.81;165;0,1632;269;0,0179
PA01B;9-649.63;145;0,1434;206;0,0137
PA01B;9-649.31;132;0,1306;215;0,0143
PA01B;9-649.82;117;0,1157;297;0,0198
PA01B;9-649.72;114;0,1128;141;0,0094
PA01B;9-649.52;104;0,1029;125;0,0083
PA01B;9-619;103;0,1019;191;0,0127
PA01B;9-649.64;101;0,0999;123;0,0082
PA01B;1-207.0;95;0,094;114;0,0076
PA01B;9-984.7;91;0,09;101;0,0067
PA01B;9-649.20;86;0,0851;175;0,0117
PA01B;9-649.12;82;0,0811;101;0,0067
PA01B;9-649.73;78;0,0772;88;0,0059
PA01B;9-649.32;68;0,0673;87;0,0058
PA01B;9-649.65;68;0,0673;95;0,0063
PA01B;3-200;57;0,0564;59;0,0039
PA01B;9-649.66;57;0,0564;73;0,0049
PA01B;9-649.13;56;0,0554;64;0,0043
PA01B;9-649.83;55;0,0544;95;0,0063
PA01B;9-649.74;54;0,0534;63;0,0042
PA01B;3-800;48;0,0475;48;0,0032
PA01B;9-649.53;45;0,0445;54;0,0036
PA01B;9-649.41;43;0,0425;71;0,0047
PA01B;9-649.33;41;0,0406;59;0,0039
PA01B;9-649.67;36;0,0356;46;0,0031
PA01B;9-649.76;35;0,0346;39;0,0026
PA01B;9-649.54;33;0,0326;39;0,0026
PA01B;9-980.3;33;0,0326;45;0,003
PA01B;9-649.14;32;0,0317;34;0,0023
PA01B;9-649.68;30;0,0297;44;0,0029
PA01B;9-649.69;29;0,0287;36;0,0024
PA01B;9-649.77;28;0,0277;36;0,0024
PA01B;9-982.1;27;0,0267;34;0,0023
PA01B;9-61a;26;0,0257;38;0,0025
PA01B;9-640.06;26;0,0257;32;0,0021
PA01B;9-649.75;26;0,0257;29;0,0019
PA01B;9-649.78;25;0,0247;29;0,0019
PA01B;9-982.0;23;0,0227;31;0,0021
PA01B;9-649.79;22;0,0218;29;0,0019
PA01B;9-649.34;21;0,0208;21;0,0014
PA01B;9-649.35;21;0,0208;26;0,0017
PA01B;9-649.7e;20;0,0198;25;0,0017
PA01B;3-990;19;0,0188;21;0,0014
PA01B;9-640.04;19;0,0188;22;0,0015
PA01B;9-649.7a;19;0,0188;22;0,0015
PA01B;9-649.84;18;0,0178;19;0,0013
PA01B;9-649.56;16;0,0158;17;0,0011
PA01B;9-649.7c;15;0,0148;16;0,0011
PA01B;9-649.7d;14;0,0138;20;0,0013
PA01B;9-649.7f;14;0,0138;15;0,001
PA01B;9-981.1;14;0,0138;18;0,0012
PA01B;9-640.05;13;0,0129;16;0,0011
PA01B;9-645.03;13;0,0129;36;0,0024
PA01B;9-649.7b;13;0,0129;19;0,0013
PA01B;9-984.6;13;0,0129;14;0,0009
PA01B;9-645.13;12;0,0119;12;0,0008
PA01B;9-649.55;12;0,0119;14;0,0009
PA01B;9-649.6c;12;0,0119;15;0,001
PA01B;9-649.7r;12;0,0119;19;0,0013
PA01B;9-649.7g;11;0,0109;13;0,0009
PA01B;9-981.0;11;0,0109;16;0,0011
PA01B;9-641.11;10;0,0099;13;0,0009
PA01B;9-649.15;10;0,0099;12;0,0008
PA01B;9-649.6a;10;0,0099;12;0,0008
PA01B;9-649.85;10;0,0099;12;0,0008
PA01B;9-649.36;9;0,0089;9;0,0006
PA01B;9-649.6b;9;0,0089;11;0,0007
PA01B;9-649.7j;9;0,0089;11;0,0007
PA01B;3-820;8;0,0079;8;0,0005
PA01B;9-640.07;8;0,0079;9;0,0006
PA01B;9-649.57;8;0,0079;9;0,0006
PA01B;9-641.10;7;0,0069;12;0,0008
PA01B;9-645.04;7;0,0069;10;0,0007
PA01B;9-649.58;7;0,0069;7;0,0005
PA01B;9-649.7h;7;0,0069;8;0,0005
PA01B;9-649.7m;7;0,0069;8;0,0005
PA01B;8-631.0;6;0,0059;6;0,0004
PA01B;9-649.42;6;0,0059;11;0,0007
PA01B;9-649.7k;6;0,0059;6;0,0004
PA01B;9-649.86;6;0,0059;6;0,0004
PA01B;9-626;5;0,0049;10;0,0007
PA01B;9-649.16;5;0,0049;5;0,0003
PA01B;9-649.21;5;0,0049;8;0,0005
PA01B;9-649.6d;5;0,0049;5;0,0003
PA01B;9-641.00;4;0,004;5;0,0003
PA01B;9-641.01;4;0,004;4;0,0003
PA01B;9-649.6f;4;0,004;4;0,0003
PA01B;9-649.7n;4;0,004;4;0,0003
PA01B;9-649.88;4;0,004;4;0,0003
PA01B;9-980.4;4;0,004;7;0,0005
PA02A;9-981.1;9075;0,8693;11136;0,0948
PA02A;9-607;8294;0,7944;9322;0,0793
PA02A;9-649.80;6648;0,6368;12449;0,1059
PA02A;9-649.60;5542;0,5308;9146;0,0778
PA02A;9-617;4231;0,4053;4963;0,0422
PA02A;9-649.40;3749;0,3591;6752;0,0575
PA02A;9-649.70;3724;0,3567;5139;0,0437
PA02A;9-649.61;3312;0,3172;4654;0,0396
PA02A;9-649.0;2714;0,26;3947;0,0336
PA02A;9-649.50;2646;0,2534;3462;0,0295
PA02A;9-649.81;2422;0,232;3371;0,0287
PA02A;9-649.71;2386;0,2285;2763;0,0235
PA02A;9-649.10;2280;0,2184;2797;0,0238
PA02A;9-981.0;2042;0,1956;2423;0,0206
PA02A;9-649.20;1927;0,1846;2948;0,0251
PA02A;9-618;1829;0,1752;2274;0,0194
PA02A;9-649.62;1635;0,1566;2032;0,0173
PA02A;9-649.11;1620;0,1552;1829;0,0156
PA02A;9-649.51;1466;0,1404;1769;0,0151
PA02A;9-649.30;1243;0,1191;1582;0,0135
PA02A;9-649.82;1166;0,1117;1478;0,0126
PA02A;9-649.72;1017;0,0974;1188;0,0101
PA02A;9-649.31;862;0,0826;1058;0,009
PA02A;9-649.63;685;0,0656;779;0,0066
PA02A;9-649.73;656;0,0628;697;0,0059
PA02A;9-649.52;628;0,0602;714;0,0061
PA02A;9-649.12;613;0,0587;723;0,0062
PA02A;9-649.83;524;0,0502;615;0,0052
PA02A;9-647.u;515;0,0493;524;0,0045
PA02A;9-647.e;387;0,0371;390;0,0033
PA02A;9-619;375;0,0359;532;0,0045
PA02A;9-649.53;356;0,0341;385;0,0033
PA02A;9-647.d;346;0,0331;347;0,003
PA02A;9-649.74;337;0,0323;355;0,003
PA02A;9-647.m;335;0,0321;337;0,0029
PA02A;9-647.7;331;0,0317;333;0,0028
PA02A;9-649.64;295;0,0283;331;0,0028
PA02A;9-647.c;292;0,028;292;0,0025
PA02A;9-647.a;286;0,0274;287;0,0024
PA02A;9-647.8;284;0,0272;285;0,0024
PA02A;9-649.75;273;0,0261;294;0,0025
PA02A;9-647.b;268;0,0257;269;0,0023
PA02A;9-647.6;253;0,0242;254;0,0022
PA02A;9-647.9;251;0,024;252;0,0021
PA02A;9-647.f;251;0,024;251;0,0021
PA02A;9-649.84;242;0,0232;272;0,0023
PA02A;9-647.n;238;0,0228;238;0,002
PA02A;9-647.g;231;0,0221;231;0,002
PA02A;9-980.1;226;0,0216;293;0,0025
PA02A;9-649.32;225;0,0216;260;0,0022
PA02A;9-647.1;223;0,0214;227;0,0019
PA02A;9-647.5;221;0,0212;221;0,0019
PA02A;9-649.41;220;0,0211;279;0,0024
PA02A;9-649.13;218;0,0209;240;0,002
PA02A;9-647.2;210;0,0201;215;0,0018
PA02A;9-647.h;207;0,0198;207;0,0018
PA02A;9-980.0;205;0,0196;259;0,0022
PA02A;9-647.k;201;0,0193;201;0,0017
PA02A;1-207.0;189;0,0181;199;0,0017
PA02A;9-647.j;189;0,0181;189;0,0016
PA02A;9-647.4;183;0,0175;187;0,0016
PA02A;9-647.3;181;0,0173;181;0,0015
PA02A;9-649.33;177;0,017;190;0,0016
PA02A;9-647.0;176;0,0169;182;0,0015
PA02A;9-984.8;174;0,0167;183;0,0016
PA02A;9-640.06;170;0,0163;271;0,0023
PA02A;9-649.76;160;0,0153;167;0,0014
PA02A;9-649.54;156;0,0149;168;0,0014
PA02A;9-645.03;151;0,0145;196;0,0017
PA02A;9-647.p;145;0,0139;145;0,0012
PA02A;9-61a;142;0,0136;183;0,0016
PA02A;3-200;141;0,0135;151;0,0013
PA02A;9-649.85;131;0,0125;140;0,0012
PA02A;9-649.55;118;0,0113;127;0,0011
PA02A;9-640.08;116;0,0111;186;0,0016
PA02A;9-649.77;112;0,0107;114;0,001
PA02A;9-649.65;111;0,0106;120;0,001
PA02A;9-649.14;109;0,0104;118;0,001
PA02A;9-647.q;107;0,0102;107;0,0009
PA02A;9-640.07;95;0,0091;123;0,001
PA02A;9-640.04;92;0,0088;113;0,001
PA02A;3-800;91;0,0087;93;0,0008
PA02A;9-647.r;90;0,0086;90;0,0008
PA02A;9-647.t;86;0,0082;86;0,0007
PA02A;8-548.0;82;0,0079;86;0,0007
PA02A;9-649.78;78;0,0075;83;0,0007
PA02A;3-990;76;0,0073;83;0,0007
PA02A;9-649.15;73;0,007;74;0,0006
PA02A;9-647.s;69;0,0066;69;0,0006
PA02A;9-649.56;67;0,0064;70;0,0006
PA02A;9-640.05;64;0,0061;69;0,0006
PA02A;9-982.1;55;0,0053;143;0,0012
PA02A;9-649.66;51;0,0049;58;0,0005
PA02A;9-982.0;51;0,0049;77;0,0007
PA02A;9-649.42;49;0,0047;54;0,0005
PA02A;9-649.57;44;0,0042;46;0,0004
PA02A;9-649.86;44;0,0042;47;0,0004
PA02A;9-981.3;43;0,0041;52;0,0004
PA02A;9-984.9;43;0,0041;49;0,0004
PA02A;9-649.79;41;0,0039;43;0,0004
PA02A;9-649.16;38;0,0036;40;0,0003
PA02A;9-649.7b;37;0,0035;39;0,0003
PA02A;9-61b;36;0,0034;41;0,0003
PA02A;9-649.7a;35;0,0034;40;0,0003
PA02A;9-649.87;35;0,0034;37;0,0003
PA02A;9-649.67;31;0,003;37;0,0003
PA02A;9-649.34;30;0,0029;31;0,0003
PA02A;9-649.7r;27;0,0026;45;0,0004
PA02A;9-649.7c;25;0,0024;27;0,0002
PA02A;3-820;24;0,0023;24;0,0002
PA02A;9-626;24;0,0023;28;0,0002
PA02A;9-645.04;24;0,0023;26;0,0002
PA02A;9-641.11;23;0,0022;48;0,0004
PA02A;9-649.7d;23;0,0022;25;0,0002
PA02A;9-649.58;22;0,0021;22;0,0002
PA02A;9-649.17;21;0,002;22;0,0002
PA02A;9-641.10;20;0,0019;24;0,0002
PA02A;9-649.68;20;0,0019;20;0,0002
PA02A;9-984.7;20;0,0019;29;0,0002
PA02A;9-649.7h;17;0,0016;17;0,0001
PA02A;9-641.00;16;0,0015;18;0,0002
PA02A;9-649.21;16;0,0015;26;0,0002
PA02A;9-649.8r;16;0,0015;18;0,0002
PA02A;3-05d;15;0,0014;15;0,0001
PA02A;3-806;15;0,0014;16;0,0001
PA02A;9-649.35;15;0,0014;17;0,0001
PA02A;9-649.59;14;0,0013;14;0,0001
PA02A;9-649.88;14;0,0013;15;0,0001
PA02A;9-641.14;13;0,0012;25;0,0002
PA02A;1-206;12;0,0011;14;0,0001
PA02A;9-645.13;12;0,0011;15;0,0001
PA02A;9-649.18;12;0,0011;12;0,0001
PA02A;9-649.19;12;0,0011;12;0,0001
PA02A;9-649.7f;12;0,0011;12;0,0001
PA02A;9-984.6;12;0,0011;12;0,0001
PA02A;3-802;11;0,0011;11;0,0001
PA02A;9-649.69;11;0,0011;11;0,0001
PA02A;9-649.7j;11;0,0011;11;0,0001
PA02A;1-204.2;10;0,001;12;0,0001
PA02A;3-202;10;0,001;10;0,0001
PA02A;3-203;10;0,001;11;0,0001
PA02A;3-222;10;0,001;10;0,0001
PA02A;9-649.7e;10;0,001;11;0,0001
PA02A;9-649.36;9;0,0009;9;0,0001
PA02A;9-649.7g;9;0,0009;9;0,0001
PA02A;9-984.b;9;0,0009;9;0,0001
PA02A;1-632.0;8;0,0008;8;0,0001
PA02A;9-649.37;8;0,0008;8;0,0001
PA02A;9-649.5b;8;0,0008;8;0,0001
PA02A;9-649.6g;8;0,0008;9;0,0001
PA02A;9-649.7m;8;0,0008;8;0,0001
PA02A;1-205;7;0,0007;8;0,0001
PA02A;3-205;7;0,0007;7;0,0001
PA02A;3-220;7;0,0007;8;0,0001
PA02A;3-225;7;0,0007;9;0,0001
PA02A;3-226;7;0,0007;7;0,0001
PA02A;3-994;7;0,0007;8;0,0001
PA02A;9-649.5a;7;0,0007;7;0,0001
PA02A;9-649.7k;7;0,0007;7;0,0001
PA02A;9-649.7p;7;0,0007;7;0,0001
PA02A;9-980.3;7;0,0007;7;0,0001
PA02A;3-035;6;0,0006;6;0,0001
PA02A;8-191.00;6;0,0006;6;0,0001
PA02A;9-641.01;6;0,0006;8;0,0001
PA02A;9-641.12;6;0,0006;6;0,0001
PA02A;9-649.5r;6;0,0006;15;0,0001
PA02A;9-649.6c;6;0,0006;6;0,0001
PA02A;9-649.89;6;0,0006;6;0,0001
PA02A;1-771;5;0,0005;6;0,0001
PA02A;3-201;5;0,0005;5;0,00
PA02A;9-649.1a;5;0,0005;5;0,00
PA02A;9-649.43;5;0,0005;5;0,00
PA02A;9-649.5c;5;0,0005;5;0,00
PA02A;9-649.5f;5;0,0005;5;0,00
PA02A;9-649.5g;5;0,0005;5;0,00
PA02A;9-649.7n;5;0,0005;7;0,0001
PA02A;9-649.8h;5;0,0005;5;0,00
PA02A;1-440.a;4;0,0004;4;0,00
PA02A;1-791;4;0,0004;4;0,00
PA02A;3-24x;4;0,0004;6;0,0001
PA02A;3-826;4;0,0004;4;0,00
PA02A;9-641.13;4;0,0004;6;0,0001
PA02A;9-649.1g;4;0,0004;4;0,00
PA02A;9-649.5d;4;0,0004;5;0,00
PA02A;9-649.5e;4;0,0004;4;0,00
PA02A;9-649.5h;4;0,0004;5;0,00
PA02A;9-649.6a;4;0,0004;4;0,00
PA02A;9-649.7q;4;0,0004;4;0,00
PA02A;9-649.8a;4;0,0004;4;0,00
PA02A;9-649.8c;4;0,0004;4;0,00
PA02A;9-981.4;4;0,0004;4;0,00
PA02A;9-983.1;4;0,0004;4;0,00
PA02B;9-607;7147;0,7908;8107;0,0798
PA02B;9-981.1;6497;0,7189;9268;0,0913
PA02B;9-649.80;4989;0,552;9525;0,0938
PA02B;9-649.60;4463;0,4938;7629;0,0751
PA02B;9-981.0;3882;0,4295;4816;0,0474
PA02B;9-617;3456;0,3824;4097;0,0403
PA02B;9-649.70;3075;0,3402;4192;0,0413
PA02B;9-649.0;2875;0,3181;3997;0,0394
PA02B;9-649.40;2854;0,3158;5291;0,0521
PA02B;9-649.61;2507;0,2774;3665;0,0361
PA02B;9-649.50;2228;0,2465;2898;0,0285
PA02B;9-618;2187;0,242;2643;0,026
PA02B;9-649.10;2160;0,239;2693;0,0265
PA02B;9-649.71;2059;0,2278;2420;0,0238
PA02B;9-649.20;1716;0,1899;2954;0,0291
PA02B;9-649.81;1543;0,1707;2113;0,0208
PA02B;9-649.11;1472;0,1629;1692;0,0167
PA02B;9-649.62;1240;0,1372;1568;0,0154
PA02B;9-649.30;1124;0,1244;1483;0,0146
PA02B;9-649.51;1114;0,1233;1358;0,0134
PA02B;9-649.72;835;0,0924;939;0,0092
PA02B;9-649.31;769;0,0851;967;0,0095
PA02B;9-619;606;0,0671;769;0,0076
PA02B;9-649.82;601;0,0665;724;0,0071
PA02B;9-649.12;562;0,0622;614;0,006
PA02B;9-649.63;498;0,0551;610;0,006
PA02B;9-649.52;486;0,0538;550;0,0054
PA02B;9-649.73;468;0,0518;501;0,0049
PA02B;9-980.0;395;0,0437;526;0,0052
PA02B;9-984.7;378;0,0418;404;0,004
PA02B;9-647.u;360;0,0398;374;0,0037
PA02B;9-980.1;336;0,0372;447;0,0044
PA02B;9-649.13;311;0,0344;323;0,0032
PA02B;9-649.53;297;0,0329;339;0,0033
PA02B;9-647.7;290;0,0321;292;0,0029
PA02B;9-649.74;269;0,0298;292;0,0029
PA02B;9-647.9;265;0,0293;268;0,0026
PA02B;9-647.m;258;0,0285;258;0,0025
PA02B;9-649.83;254;0,0281;296;0,0029
PA02B;9-647.8;246;0,0272;248;0,0024
PA02B;9-647.d;245;0,0271;245;0,0024
PA02B;9-647.e;234;0,0259;235;0,0023
PA02B;9-649.41;232;0,0257;305;0,003
PA02B;9-649.32;223;0,0247;247;0,0024
PA02B;9-649.64;219;0,0242;268;0,0026
PA02B;3-200;216;0,0239;228;0,0022
PA02B;9-647.6;211;0,0233;216;0,0021
PA02B;9-647.b;204;0,0226;206;0,002
PA02B;9-647.a;196;0,0217;197;0,0019
PA02B;1-207.0;189;0,0209;196;0,0019
PA02B;9-61a;185;0,0205;219;0,0022
PA02B;9-647.1;179;0,0198;181;0,0018
PA02B;9-647.c;177;0,0196;177;0,0017
PA02B;3-800;171;0,0189;174;0,0017
PA02B;9-647.3;171;0,0189;174;0,0017
PA02B;9-647.5;171;0,0189;175;0,0017
PA02B;9-647.f;171;0,0189;171;0,0017
PA02B;9-649.75;171;0,0189;183;0,0018
PA02B;9-647.2;169;0,0187;169;0,0017
PA02B;9-647.n;165;0,0183;165;0,0016
PA02B;9-649.14;163;0,018;168;0,0017
PA02B;9-647.g;156;0,0173;156;0,0015
PA02B;9-649.33;153;0,0169;172;0,0017
PA02B;9-647.4;151;0,0167;152;0,0015
PA02B;9-645.03;147;0,0163;188;0,0019
PA02B;9-649.54;142;0,0157;163;0,0016
PA02B;9-647.j;134;0,0148;134;0,0013
PA02B;9-647.0;128;0,0142;128;0,0013
PA02B;9-649.76;127;0,0141;135;0,0013
PA02B;9-647.k;124;0,0137;124;0,0012
PA02B;9-649.84;111;0,0123;123;0,0012
PA02B;9-649.65;107;0,0118;121;0,0012
PA02B;9-647.h;103;0,0114;103;0,001
PA02B;9-649.15;101;0,0112;104;0,001
PA02B;9-982.0;100;0,0111;118;0,0012
PA02B;3-990;96;0,0106;108;0,0011
PA02B;9-640.06;93;0,0103;109;0,0011
PA02B;9-647.p;89;0,0098;89;0,0009
PA02B;9-981.3;85;0,0094;90;0,0009
PA02B;9-626;84;0,0093;94;0,0009
PA02B;9-982.1;84;0,0093;314;0,0031
PA02B;9-649.55;79;0,0087;90;0,0009
PA02B;9-640.04;78;0,0086;89;0,0009
PA02B;9-649.77;77;0,0085;80;0,0008
PA02B;9-647.q;67;0,0074;67;0,0007
PA02B;9-649.78;59;0,0065;60;0,0006
PA02B;9-61b;56;0,0062;59;0,0006
PA02B;9-649.85;56;0,0062;59;0,0006
PA02B;9-647.t;52;0,0058;52;0,0005
PA02B;9-649.56;51;0,0056;52;0,0005
PA02B;9-647.r;50;0,0055;50;0,0005
PA02B;9-649.66;47;0,0052;57;0,0006
PA02B;9-647.s;43;0,0048;43;0,0004
PA02B;9-649.16;42;0,0046;44;0,0004
PA02B;9-640.05;41;0,0045;43;0,0004
PA02B;9-649.42;40;0,0044;43;0,0004
PA02B;9-649.21;38;0,0042;48;0,0005
PA02B;9-649.34;38;0,0042;41;0,0004
PA02B;8-548.0;37;0,0041;40;0,0004
PA02B;9-649.79;37;0,0041;38;0,0004
PA02B;3-820;35;0,0039;35;0,0003
PA02B;9-641.11;34;0,0038;43;0,0004
PA02B;9-649.67;30;0,0033;34;0,0003
PA02B;9-984.b;29;0,0032;31;0,0003
PA02B;9-641.10;28;0,0031;33;0,0003
PA02B;9-649.57;28;0,0031;29;0,0003
PA02B;9-649.58;28;0,0031;29;0,0003
PA02B;9-649.7a;27;0,003;29;0,0003
PA02B;9-649.7b;27;0,003;30;0,0003
PA02B;9-645.04;26;0,0029;27;0,0003
PA02B;9-649.35;25;0,0028;26;0,0003
PA02B;9-649.86;24;0,0027;27;0,0003
PA02B;1-632.0;20;0,0022;20;0,0002
PA02B;3-222;20;0,0022;20;0,0002
PA02B;9-645.13;20;0,0022;24;0,0002
PA02B;9-649.7r;20;0,0022;24;0,0002
PA02B;9-649.17;19;0,0021;19;0,0002
PA02B;9-649.7c;19;0,0021;19;0,0002
PA02B;9-640.07;18;0,002;19;0,0002
PA02B;9-984.6;17;0,0019;19;0,0002
PA02B;9-642;16;0,0018;26;0,0003
PA02B;9-649.7d;16;0,0018;17;0,0002
PA02B;3-802;15;0,0017;17;0,0002
PA02B;9-649.8r;15;0,0017;16;0,0002
PA02B;1-206;14;0,0015;15;0,0001
PA02B;3-225;13;0,0014;14;0,0001
PA02B;9-641.01;13;0,0014;20;0,0002
PA02B;9-649.68;13;0,0014;14;0,0001
PA02B;9-641.00;12;0,0013;12;0,0001
PA02B;9-649.7e;12;0,0013;12;0,0001
PA02B;9-649.87;12;0,0013;14;0,0001
PA02B;1-204.2;11;0,0012;13;0,0001
PA02B;9-649.88;11;0,0012;11;0,0001
PA02B;9-649.18;10;0,0011;10;0,0001
PA02B;9-649.36;10;0,0011;11;0,0001
PA02B;9-649.43;10;0,0011;12;0,0001
PA02B;9-649.59;10;0,0011;10;0,0001
PA02B;9-649.5a;10;0,0011;10;0,0001
PA02B;9-649.69;10;0,0011;13;0,0001
PA02B;1-440.a;9;0,001;9;0,0001
PA02B;3-202;9;0,001;9;0,0001
PA02B;9-649.7f;9;0,001;9;0,0001
PA02B;3-993;8;0,0009;8;0,0001
PA02B;9-980.3;8;0,0009;8;0,0001
PA02B;3-035;7;0,0008;9;0,0001
PA02B;3-203;7;0,0008;7;0,0001
PA02B;9-500.0;7;0,0008;7;0,0001
PA02B;9-641.12;7;0,0008;7;0,0001
PA02B;3-806;6;0,0007;7;0,0001
PA02B;6-006.a0;6;0,0007;6;0,0001
PA02B;6-006.a1;6;0,0007;7;0,0001
PA02B;9-641.13;6;0,0007;6;0,0001
PA02B;9-649.5b;6;0,0007;7;0,0001
PA02B;9-649.7g;6;0,0007;6;0,0001
PA02B;9-649.7k;6;0,0007;7;0,0001
PA02B;9-649.89;6;0,0007;6;0,0001
PA02B;9-649.8a;6;0,0007;6;0,0001
PA02B;1-205;5;0,0006;5;0,00
PA02B;3-05d;5;0,0006;6;0,0001
PA02B;3-84x;5;0,0006;5;0,00
PA02B;9-640.08;5;0,0006;5;0,00
PA02B;9-649.22;5;0,0006;6;0,0001
PA02B;9-649.6a;5;0,0006;6;0,0001
PA02B;9-649.7h;5;0,0006;5;0,00
PA02B;9-649.7j;5;0,0006;7;0,0001
PA02B;9-649.8c;5;0,0006;5;0,00
PA02B;9-983.1;5;0,0006;5;0,00
PA02B;1-208.2;4;0,0004;6;0,0001
PA02B;1-610.0;4;0,0004;4;0,00
PA02B;1-661;4;0,0004;4;0,00
PA02B;3-226;4;0,0004;4;0,00
PA02B;3-801;4;0,0004;4;0,00
PA02B;3-825;4;0,0004;4;0,00
PA02B;3-994;4;0,0004;4;0,00
PA02B;8-900;4;0,0004;4;0,00
PA02B;9-641.14;4;0,0004;4;0,00
PA02B;9-649.5c;4;0,0004;4;0,00
PA02B;9-649.6g;4;0,0004;5;0,00
PA02B;9-649.7m;4;0,0004;5;0,00
PA02B;9-649.7n;4;0,0004;4;0,00
PA02B;9-982.3;4;0,0004;4;0,00
PA02C;9-607;20170;0,8678;23351;0,0776
PA02C;9-981.0;15369;0,6612;20101;0,0668
PA02C;9-981.1;13951;0,6002;17449;0,058
PA02C;9-649.80;13788;0,5932;28575;0,0949
PA02C;9-649.60;12547;0,5398;21306;0,0708
PA02C;9-617;9589;0,4126;11365;0,0378
PA02C;9-649.40;8550;0,3679;17571;0,0584
PA02C;9-649.70;8403;0,3615;11445;0,038
PA02C;9-649.61;8066;0,347;12016;0,0399
PA02C;9-649.50;6897;0,2967;9036;0,03
PA02C;9-649.0;6882;0,2961;9186;0,0305
PA02C;9-649.10;6467;0,2782;8413;0,0279
PA02C;9-618;6130;0,2637;7368;0,0245
PA02C;9-649.20;5601;0,241;10089;0,0335
PA02C;9-649.71;5405;0,2325;6505;0,0216
PA02C;9-649.62;4388;0,1888;5836;0,0194
PA02C;9-649.81;4114;0,177;5764;0,0191
PA02C;9-649.11;4108;0,1767;4809;0,016
PA02C;9-649.51;3589;0,1544;4368;0,0145
PA02C;9-649.30;3232;0,1391;4386;0,0146
PA02C;9-649.31;2428;0,1045;3202;0,0106
PA02C;9-649.72;2346;0,1009;2686;0,0089
PA02C;9-649.63;2060;0,0886;2520;0,0084
PA02C;9-649.12;1885;0,0811;2064;0,0069
PA02C;9-619;1860;0,08;2217;0,0074
PA02C;9-649.52;1637;0,0704;1859;0,0062
PA02C;9-649.82;1558;0,067;1995;0,0066
PA02C;9-647.m;1530;0,0658;1537;0,0051
PA02C;9-647.u;1397;0,0601;1485;0,0049
PA02C;9-647.e;1343;0,0578;1349;0,0045
PA02C;9-649.73;1324;0,057;1463;0,0049
PA02C;9-980.0;1183;0,0509;1528;0,0051
PA02C;9-649.13;1178;0,0507;1265;0,0042
PA02C;9-649.41;1014;0,0436;1389;0,0046
PA02C;9-649.53;998;0,0429;1095;0,0036
PA02C;3-200;971;0,0418;1040;0,0035
PA02C;1-207.0;951;0,0409;974;0,0032
PA02C;9-647.n;948;0,0408;949;0,0032
PA02C;9-649.64;940;0,0404;1101;0,0037
PA02C;9-980.1;878;0,0378;1085;0,0036
PA02C;3-800;863;0,0371;884;0,0029
PA02C;9-647.f;857;0,0369;859;0,0029
PA02C;9-982.0;734;0,0316;817;0,0027
PA02C;9-649.74;729;0,0314;785;0,0026
PA02C;9-647.h;712;0,0306;712;0,0024
PA02C;9-647.7;680;0,0293;710;0,0024
PA02C;9-647.g;662;0,0285;662;0,0022
PA02C;9-649.83;660;0,0284;761;0,0025
PA02C;9-647.j;644;0,0277;644;0,0021
PA02C;9-647.k;627;0,027;628;0,0021
PA02C;9-647.9;604;0,026;627;0,0021
PA02C;9-649.32;592;0,0255;648;0,0022
PA02C;9-647.d;565;0,0243;574;0,0019
PA02C;9-647.6;559;0,0241;575;0,0019
PA02C;9-647.8;553;0,0238;568;0,0019
PA02C;9-61a;539;0,0232;582;0,0019
PA02C;9-649.14;524;0,0225;536;0,0018
PA02C;9-981.3;499;0,0215;529;0,0018
PA02C;9-647.0;496;0,0213;531;0,0018
