IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
B66C;8-800.f0;83;0,0294;104;0,0131
B66C;8-542.12;75;0,0266;153;0,0193
B66C;1-242;75;0,0266;93;0,0117
B66C;1-204.2;69;0,0245;71;0,009
B66C;3-994;57;0,0202;61;0,0077
B66C;1-208.8;54;0,0192;67;0,0085
B66C;9-401.00;53;0,0188;70;0,0088
B66C;3-991;40;0,0142;43;0,0054
B66C;9-984.1;37;0,0131;37;0,0047
B66C;8-522.91;36;0,0128;103;0,013
B66C;8-527.8;35;0,0124;35;0,0044
B66C;8-522.90;34;0,0121;34;0,0043
B66C;1-207.0;33;0,0117;35;0,0044
B66C;8-541.0;24;0,0085;101;0,0127
B66C;8-547.0;24;0,0085;68;0,0086
B66C;1-204.5;23;0,0082;34;0,0043
B66C;8-902;23;0,0082;29;0,0037
B66C;9-401.40;23;0,0082;28;0,0035
B66C;8-800.f1;21;0,0074;21;0,0026
B66C;8-527.1;19;0,0067;19;0,0024
B66C;9-401.30;18;0,0064;18;0,0023
B66C;3-825;17;0,006;17;0,0021
B66C;8-527.0;17;0,006;17;0,0021
B66C;8-800.g0;15;0,0053;15;0,0019
B66C;3-821;12;0,0043;14;0,0018
B66C;3-200;12;0,0043;12;0,0015
B66C;8-541.1;9;0,0032;22;0,0028
B66C;1-208.6;9;0,0032;10;0,0013
B66C;5-399.7;9;0,0032;9;0,0011
B66C;8-800.g1;9;0,0032;9;0,0011
B66C;1-204.1;8;0,0028;11;0,0014
B66C;1-207.1;8;0,0028;9;0,0011
B66C;1-797.0;8;0,0028;8;0,001
B66C;3-750;8;0,0028;8;0,001
B66C;3-804;8;0,0028;8;0,001
B66C;8-901;8;0,0028;8;0,001
B66C;3-826;7;0,0025;8;0,001
B66C;9-401.22;7;0,0025;7;0,0009
B66C;3-822;6;0,0021;6;0,0008
B66C;3-82a;6;0,0021;6;0,0008
B66C;3-82x;6;0,0021;6;0,0008
B66C;3-841;6;0,0021;6;0,0008
B66C;3-997;6;0,0021;6;0,0008
B66C;8-800.f2;6;0,0021;6;0,0008
B66C;1-204.3;5;0,0018;82;0,0103
B66C;3-13x;5;0,0018;6;0,0008
B66C;8-100.0;5;0,0018;6;0,0008
B66C;1-100;5;0,0018;5;0,0006
B66C;1-207.2;5;0,0018;5;0,0006
B66C;3-202;5;0,0018;5;0,0006
B66C;3-806;5;0,0018;5;0,0006
B66C;3-80x;5;0,0018;5;0,0006
B66C;8-800.60;5;0,0018;5;0,0006
B66C;8-824;5;0,0018;5;0,0006
B66C;3-809;4;0,0014;4;0,0005
B66C;8-020.y;4;0,0014;4;0,0005
B66C;8-151.4;4;0,0014;4;0,0005
B66C;9-401.01;4;0,0014;4;0,0005
B66D;3-820;1082;0,3476;1161;0,1335
B66D;8-547.0;601;0,1931;985;0,1133
B66D;8-527.8;533;0,1712;535;0,0615
B66D;8-527.1;531;0,1706;533;0,0613
B66D;8-522.91;522;0,1677;526;0,0605
B66D;3-800;508;0,1632;559;0,0643
B66D;3-993;474;0,1523;490;0,0564
B66D;3-990;428;0,1375;543;0,0625
B66D;6-002.95;294;0,0944;295;0,0339
B66D;8-542.11;237;0,0761;563;0,0648
B66D;3-823;185;0,0594;210;0,0242
B66D;3-750;176;0,0565;177;0,0204
B66D;3-997;160;0,0514;163;0,0187
B66D;3-740;134;0,043;134;0,0154
B66D;3-802;74;0,0238;78;0,009
B66D;8-529.x;69;0,0222;69;0,0079
B66D;3-84x;66;0,0212;68;0,0078
B66D;8-542.12;58;0,0186;69;0,0079
B66D;9-401.00;53;0,017;64;0,0074
B66D;1-207.0;50;0,0161;53;0,0061
B66D;1-204.2;47;0,0151;57;0,0066
B66D;6-002.92;38;0,0122;38;0,0044
B66D;6-002.94;35;0,0112;35;0,004
B66D;8-800.c0;34;0,0109;34;0,0039
B66D;8-541.0;31;0,01;56;0,0064
B66D;3-200;30;0,0096;32;0,0037
B66D;6-002.93;29;0,0093;29;0,0033
B66D;6-002.9g;29;0,0093;29;0,0033
B66D;8-930;25;0,008;60;0,0069
B66D;3-994;23;0,0074;26;0,003
B66D;3-991;22;0,0071;23;0,0026
B66D;1-206;21;0,0067;46;0,0053
B66D;8-900;20;0,0064;21;0,0024
B66D;3-222;17;0,0055;17;0,002
B66D;1-242;15;0,0048;17;0,002
B66D;8-903;14;0,0045;18;0,0021
B66D;6-002.9d;14;0,0045;14;0,0016
B66D;8-800.f0;14;0,0045;14;0,0016
B66D;8-543.12;13;0,0042;22;0,0025
B66D;3-225;13;0,0042;13;0,0015
B66D;6-002.9h;13;0,0042;13;0,0015
B66D;3-821;12;0,0039;12;0,0014
B66D;8-529.8;11;0,0035;12;0,0014
B66D;8-547.2;11;0,0035;11;0,0013
B66D;8-543.11;10;0,0032;19;0,0022
B66D;6-002.97;10;0,0032;12;0,0014
B66D;1-208.8;10;0,0032;11;0,0013
B66D;3-801;10;0,0032;10;0,0012
B66D;1-204.5;9;0,0029;26;0,003
B66D;8-522.d0;9;0,0029;10;0,0012
B66D;3-20x;9;0,0029;9;0,001
B66D;3-226;9;0,0029;9;0,001
B66D;6-002.9e;9;0,0029;9;0,001
B66D;6-002.9j;9;0,0029;9;0,001
B66D;8-179.x;8;0,0026;48;0,0055
B66D;8-800.g0;8;0,0026;9;0,001
B66D;3-825;8;0,0026;8;0,0009
B66D;3-82a;8;0,0026;8;0,0009
B66D;6-002.9a;8;0,0026;8;0,0009
B66D;6-002.9b;8;0,0026;8;0,0009
B66D;6-002.9k;8;0,0026;8;0,0009
B66D;1-710;7;0,0022;10;0,0012
B66D;1-208.6;7;0,0022;7;0,0008
B66D;3-202;7;0,0022;7;0,0008
B66D;3-220;7;0,0022;7;0,0008
B66D;3-221;7;0,0022;7;0,0008
B66D;8-527.0;7;0,0022;7;0,0008
B66D;8-547.1;7;0,0022;7;0,0008
B66D;5-399.5;6;0,0019;8;0,0009
B66D;6-002.98;6;0,0019;7;0,0008
B66D;1-205;6;0,0019;6;0,0007
B66D;3-742;6;0,0019;6;0,0007
B66D;3-754.00;6;0,0019;6;0,0007
B66D;6-001.a2;6;0,0019;6;0,0007
B66D;6-002.9c;6;0,0019;6;0,0007
B66D;8-528.8;6;0,0019;6;0,0007
B66D;8-528.9;6;0,0019;6;0,0007
B66D;3-806;5;0,0016;7;0,0008
B66D;1-208.2;5;0,0016;6;0,0007
B66D;1-204.1;5;0,0016;5;0,0006
B66D;1-797.0;5;0,0016;5;0,0006
B66D;3-207;5;0,0016;5;0,0006
B66D;3-754.10;5;0,0016;5;0,0006
B66D;3-805;5;0,0016;5;0,0006
B66D;3-995;5;0,0016;5;0,0006
B66D;6-002.96;5;0,0016;5;0,0006
B66D;8-523.10;5;0,0016;5;0,0006
B66D;8-527.7;5;0,0016;5;0,0006
B66D;8-800.f1;5;0,0016;5;0,0006
B66D;9-401.30;5;0,0016;5;0,0006
B66D;8-541.1;4;0,0013;51;0,0059
B66D;1-859.x;4;0,0013;18;0,0021
B66D;8-861.1;4;0,0013;7;0,0008
B66D;1-208.x;4;0,0013;5;0,0006
B66D;1-424;4;0,0013;5;0,0006
B66D;3-753.1;4;0,0013;4;0,0005
B66D;3-804;4;0,0013;4;0,0005
B66D;8-542.13;4;0,0013;4;0,0005
B66D;8-547.x;4;0,0013;4;0,0005
B66D;8-800.g1;4;0,0013;4;0,0005
B67A;8-631.0;6;0,2143;6;0,1622
B67A;9-310;4;0,1429;9;0,2432
B67B;1-206;88;0,1377;136;0,1415
B67B;8-561.1;73;0,1142;73;0,076
B67B;9-310;58;0,0908;85;0,0884
B67B;1-207.0;54;0,0845;54;0,0562
B67B;8-631.0;51;0,0798;52;0,0541
B67B;1-205;43;0,0673;43;0,0447
B67B;3-800;43;0,0673;43;0,0447
B67B;1-208.2;42;0,0657;47;0,0489
B67B;1-208.4;26;0,0407;27;0,0281
B67B;1-20a.20;23;0,036;24;0,025
B67B;9-320;22;0,0344;23;0,0239
B67B;1-613;20;0,0313;21;0,0219
B67B;3-720.10;17;0,0266;17;0,0177
B67B;3-200;16;0,025;16;0,0166
B67B;1-204.2;15;0,0235;16;0,0166
B67B;1-902.0;14;0,0219;14;0,0146
B67B;1-901.0;13;0,0203;13;0,0135
B67B;3-990;12;0,0188;19;0,0198
B67B;1-610.0;12;0,0188;12;0,0125
B67B;1-611.0;12;0,0188;12;0,0125
B67B;6-003.8;12;0,0188;12;0,0125
B67B;3-035;9;0,0141;9;0,0094
B67B;3-994;8;0,0125;14;0,0146
B67B;1-901.1;8;0,0125;8;0,0083
B67B;9-401.22;8;0,0125;8;0,0083
B67B;1-266.2;7;0,011;7;0,0073
B67B;3-750;7;0,011;7;0,0073
B67B;9-401.00;7;0,011;7;0,0073
B67B;3-802;6;0,0094;8;0,0083
B67B;1-247;6;0,0094;6;0,0062
B67B;1-791;6;0,0094;6;0,0062
B67B;1-798.x;6;0,0094;6;0,0062
B67B;1-910;6;0,0094;6;0,0062
B67B;3-700;6;0,0094;6;0,0062
B67B;3-993;6;0,0094;6;0,0062
B67B;1-243;5;0,0078;5;0,0052
B67B;8-563.0;5;0,0078;5;0,0052
B67B;3-203;4;0,0063;5;0,0052
B67B;3-820;4;0,0063;4;0,0042
B67B;8-563.2;4;0,0063;4;0,0042
B67B;8-810.wd;4;0,0063;4;0,0042
B68B;6-003.f0;14;0,1333;14;0,1007
B68B;3-820;13;0,1238;14;0,1007
B68B;8-810.w2;13;0,1238;13;0,0935
B68B;6-003.f2;11;0,1048;11;0,0791
B68B;8-903;7;0,0667;7;0,0504
B68B;3-823;6;0,0571;10;0,0719
B68B;6-003.f1;6;0,0571;6;0,0432
B68B;3-800;5;0,0476;5;0,036
B68B;1-208.6;4;0,0381;4;0,0288
B68C;1-208.4;26;0,2574;33;0,1289
B68C;1-208.2;26;0,2574;31;0,1211
B68C;1-204.2;26;0,2574;27;0,1055
B68C;1-208.6;20;0,198;21;0,082
B68C;3-823;16;0,1584;21;0,082
B68C;3-820;15;0,1485;15;0,0586
B68C;3-800;13;0,1287;13;0,0508
B68C;1-798.x;12;0,1188;12;0,0469
B68C;3-802;9;0,0891;14;0,0547
B68C;1-206;9;0,0891;11;0,043
B68C;1-205;6;0,0594;6;0,0234
B68C;8-547.30;6;0,0594;6;0,0234
B68C;1-208.3;4;0,0396;4;0,0156
B68C;3-990;4;0,0396;4;0,0156
B68D;1-208.6;607;0,171;640;0,0804
B68D;3-820;563;0,1586;574;0,0721
B68D;8-547.30;529;0,1491;1123;0,1411
B68D;1-208.2;509;0,1434;771;0,0969
B68D;1-204.2;394;0,111;402;0,0505
B68D;3-823;330;0,093;412;0,0518
B68D;1-208.4;276;0,0778;403;0,0506
B68D;8-542.11;273;0,0769;316;0,0397
B68D;6-003.f2;252;0,071;252;0,0317
B68D;3-800;244;0,0688;260;0,0327
B68D;3-990;220;0,062;235;0,0295
B68D;6-003.f0;188;0,053;206;0,0259
B68D;3-802;185;0,0521;262;0,0329
B68D;8-547.2;128;0,0361;131;0,0165
B68D;8-020.y;116;0,0327;244;0,0307
B68D;8-151.4;105;0,0296;112;0,0141
B68D;8-547.31;102;0,0287;134;0,0168
B68D;3-994;97;0,0273;107;0,0134
B68D;1-901.1;94;0,0265;95;0,0119
B68D;8-547.0;75;0,0211;76;0,0096
B68D;9-320;72;0,0203;72;0,009
B68D;1-206;71;0,02;130;0,0163
B68D;8-011.2;63;0,0178;65;0,0082
B68D;6-003.f1;60;0,0169;60;0,0075
B68D;9-401.00;59;0,0166;60;0,0075
B68D;1-901.0;58;0,0163;92;0,0116
B68D;6-001.h3;50;0,0141;50;0,0063
B68D;6-001.h8;44;0,0124;44;0,0055
B68D;3-300.0;42;0,0118;42;0,0053
B68D;1-207.0;40;0,0113;41;0,0052
B68D;1-208.3;34;0,0096;37;0,0046
B68D;8-810.w4;32;0,009;32;0,004
B68D;8-561.1;31;0,0087;31;0,0039
B68D;9-401.30;25;0,007;43;0,0054
B68D;3-035;24;0,0068;24;0,003
B68D;8-020.x;23;0,0065;26;0,0033
B68D;8-541.0;21;0,0059;22;0,0028
B68D;6-001.00;21;0,0059;21;0,0026
B68D;8-930;21;0,0059;21;0,0026
B68D;8-547.x;19;0,0054;23;0,0029
B68D;6-001.01;17;0,0048;17;0,0021
B68D;1-205;16;0,0045;18;0,0023
B68D;3-993;15;0,0042;16;0,002
B68D;1-208.0;15;0,0042;15;0,0019
B68D;1-334.2;15;0,0042;15;0,0019
B68D;8-011.1;9;0,0025;15;0,0019
B68D;8-810.w2;9;0,0025;9;0,0011
B68D;3-200;8;0,0023;8;0,001
B68D;6-003.8;8;0,0023;8;0,001
B68D;3-05g.x;6;0,0017;6;0,0008
B68D;3-821;6;0,0017;6;0,0008
B68D;6-001.h1;6;0,0017;6;0,0008
B68D;9-410.14;5;0,0014;8;0,001
B68D;3-030;5;0,0014;5;0,0006
B68D;8-810.w3;5;0,0014;5;0,0006
B68D;9-401.22;5;0,0014;5;0,0006
B68D;3-203;4;0,0011;6;0,0008
B68D;3-900;4;0,0011;4;0,0005
B68D;6-001.hd;4;0,0011;4;0,0005
B68D;9-984.0;4;0,0011;4;0,0005
B69D;3-993;207;0,4814;209;0,2436
B69D;3-990;111;0,2581;126;0,1469
B69D;3-035;66;0,1535;86;0,1002
B69D;3-828;65;0,1512;65;0,0758
B69D;3-220;50;0,1163;50;0,0583
B69D;3-200;47;0,1093;47;0,0548
B69D;3-221;35;0,0814;36;0,042
B69D;1-207.0;27;0,0628;30;0,035
B69D;3-228;23;0,0535;24;0,028
B69D;3-800;21;0,0488;23;0,0268
B69D;3-80x;20;0,0465;20;0,0233
B69D;3-820;14;0,0326;15;0,0175
B69D;3-808;11;0,0256;11;0,0128
B69D;1-206;8;0,0186;10;0,0117
B69D;3-24x;7;0,0163;8;0,0093
B69D;3-801;7;0,0163;7;0,0082
B69D;3-994;6;0,014;13;0,0152
B69D;1-205;6;0,014;6;0,007
B69D;1-208.2;5;0,0116;7;0,0082
B69D;1-208.6;5;0,0116;5;0,0058
B69D;3-22x;5;0,0116;5;0,0058
B69D;3-222;4;0,0093;5;0,0058
B69D;3-821;4;0,0093;4;0,0047
B69D;8-561.1;4;0,0093;4;0,0047
B70E;1-207.0;21;0,35;23;0,3485
B70E;1-266.y;5;0,0833;6;0,0909
B70E;1-207.2;5;0,0833;5;0,0758
B70E;3-200;4;0,0667;4;0,0606
B70E;3-820;4;0,0667;4;0,0606
B70E;3-990;4;0,0667;4;0,0606
B70F;1-207.0;36;0,1846;38;0,1577
B70F;1-266.y;26;0,1333;27;0,112
B70F;3-800;13;0,0667;17;0,0705
B70F;3-990;11;0,0564;18;0,0747
B70F;1-208.2;7;0,0359;12;0,0498
B70F;3-993;7;0,0359;7;0,029
B70F;3-200;6;0,0308;8;0,0332
B70F;3-820;6;0,0308;7;0,029
B70F;1-206;5;0,0256;11;0,0456
B70F;1-208.6;5;0,0256;5;0,0207
B70F;1-208.4;4;0,0205;6;0,0249
B70F;3-808;4;0,0205;5;0,0207
B70F;1-204.2;4;0,0205;4;0,0166
B70F;3-802;4;0,0205;4;0,0166
B70I;3-990;30;0,1596;51;0,1541
B70I;3-800;30;0,1596;38;0,1148
B70I;3-820;29;0,1543;35;0,1057
B70I;3-993;26;0,1383;26;0,0785
B70I;1-207.0;22;0,117;24;0,0725
B70I;3-808;11;0,0585;12;0,0363
B70I;3-221;11;0,0585;11;0,0332
B70I;3-994;10;0,0532;22;0,0665
B70I;3-035;10;0,0532;10;0,0302
B70I;3-220;9;0,0479;10;0,0302
B70I;1-204.2;7;0,0372;7;0,0211
B70I;3-228;7;0,0372;7;0,0211
B70I;1-207.1;6;0,0319;6;0,0181
B70I;3-200;6;0,0319;6;0,0181
B70I;3-24x;6;0,0319;6;0,0181
B70I;3-828;5;0,0266;5;0,0151
B70I;1-208.2;4;0,0213;7;0,0211
B70I;1-901.1;4;0,0213;4;0,0121
B70I;3-821;4;0,0213;4;0,0121
B71C;8-810.wa;24;0,24;24;0,0523
B71C;1-206;22;0,22;58;0,1264
B71C;8-91c.11;13;0,13;82;0,1786
B71C;8-91c.21;13;0,13;64;0,1394
B71C;1-910;13;0,13;15;0,0327
B71C;8-91c.23;12;0,12;35;0,0763
B71C;1-205;12;0,12;15;0,0327
B71C;8-91c.12;9;0,09;25;0,0545
B71C;8-91c.01;9;0,09;20;0,0436
B71C;8-563.0;8;0,08;8;0,0174
B71C;1-208.2;7;0,07;9;0,0196
B71C;8-810.w4;7;0,07;7;0,0153
B71C;8-561.1;6;0,06;6;0,0131
B71C;8-810.w7;6;0,06;6;0,0131
B71C;8-810.w8;6;0,06;6;0,0131
B71C;8-930;6;0,06;6;0,0131
B71C;1-204.2;4;0,04;5;0,0109
B71C;3-802;4;0,04;4;0,0087
B71D;1-206;1370;0,2898;3642;0,2227
B71D;1-205;686;0,1451;759;0,0464
B71D;1-910;541;0,1144;577;0,0353
B71D;1-208.2;538;0,1138;738;0,0451
B71D;1-204.2;407;0,0861;408;0,025
B71D;8-650;304;0,0643;1235;0,0755
B71D;8-020.x;252;0,0533;1196;0,0731
B71D;8-810.w4;242;0,0512;242;0,0148
B71D;3-802;223;0,0472;258;0,0158
B71D;8-91c.23;204;0,0431;702;0,0429
B71D;1-208.4;188;0,0398;228;0,0139
B71D;8-91c.21;169;0,0357;912;0,0558
B71D;8-810.wa;144;0,0305;144;0,0088
B71D;3-800;116;0,0245;120;0,0073
B71D;8-91c.12;115;0,0243;310;0,019
B71D;8-91c.11;111;0,0235;433;0,0265
B71D;3-200;107;0,0226;109;0,0067
B71D;8-810.wb;105;0,0222;105;0,0064
B71D;8-91c.22;101;0,0214;561;0,0343
B71D;8-561.1;99;0,0209;99;0,0061
B71D;8-810.w9;93;0,0197;94;0,0057
B71D;8-91c.20;92;0,0195;257;0,0157
B71D;3-820;92;0,0195;97;0,0059
B71D;8-810.w5;92;0,0195;92;0,0056
B71D;8-810.w7;91;0,0192;91;0,0056
B71D;8-91c.01;87;0,0184;167;0,0102
B71D;8-810.wd;75;0,0159;75;0,0046
B71D;1-207.0;72;0,0152;73;0,0045
B71D;1-902.0;72;0,0152;72;0,0044
B71D;8-91c.02;65;0,0137;127;0,0078
B71D;6-003.8;65;0,0137;65;0,004
B71D;8-91b;64;0,0135;66;0,004
B71D;8-810.w8;64;0,0135;64;0,0039
B71D;8-563.0;63;0,0133;63;0,0039
B71D;8-810.w6;63;0,0133;63;0,0039
B71D;8-561.2;61;0,0129;61;0,0037
B71D;3-990;60;0,0127;65;0,004
B71D;8-915;55;0,0116;61;0,0037
B71D;3-035;55;0,0116;57;0,0035
B71D;3-823;54;0,0114;63;0,0039
B71D;1-208.6;48;0,0102;49;0,003
B71D;8-91c.10;47;0,0099;76;0,0046
B71D;3-806;47;0,0099;52;0,0032
B71D;8-810.wh;42;0,0089;42;0,0026
B71D;9-320;41;0,0087;41;0,0025
B71D;8-91c.00;40;0,0085;155;0,0095
B71D;9-500.2;38;0,008;38;0,0023
B71D;8-631.10;37;0,0078;37;0,0023
B71D;1-208.3;36;0,0076;41;0,0025
B71D;9-500.0;35;0,0074;35;0,0021
B71D;8-810.we;34;0,0072;34;0,0021
B71D;8-810.wc;31;0,0066;31;0,0019
B71D;8-810.wj;31;0,0066;31;0,0019
B71D;1-771;26;0,0055;26;0,0016
B71D;3-203;25;0,0053;28;0,0017
B71D;1-901.0;25;0,0053;25;0,0015
B71D;8-810.wf;25;0,0053;25;0,0015
B71D;1-266.x;24;0,0051;26;0,0016
B71D;3-993;23;0,0049;24;0,0015
B71D;1-791;23;0,0049;23;0,0014
B71D;8-810.w3;23;0,0049;23;0,0014
B71D;8-547.30;21;0,0044;36;0,0022
B71D;1-208.x;19;0,004;21;0,0013
B71D;8-810.wk;19;0,004;19;0,0012
B71D;3-994;18;0,0038;19;0,0012
B71D;3-826;18;0,0038;18;0,0011
B71D;8-984.0;18;0,0038;18;0,0011
B71D;1-490.6;17;0,0036;17;0,001
B71D;1-760;17;0,0036;17;0,001
B71D;8-810.wm;17;0,0036;17;0,001
B71D;3-84x;15;0,0032;15;0,0009
B71D;9-411.x;15;0,0032;15;0,0009
B71D;3-222;14;0,003;14;0,0009
B71D;3-05g.x;13;0,0027;13;0,0008
B71D;8-810.wg;13;0,0027;13;0,0008
B71D;9-401.22;13;0,0027;13;0,0008
B71D;9-500.1;12;0,0025;13;0,0008
B71D;1-710;12;0,0025;12;0,0007
B71D;3-841;12;0,0025;12;0,0007
B71D;8-900;12;0,0025;12;0,0007
B71D;8-910;11;0,0023;15;0,0009
B71D;3-225;11;0,0023;11;0,0007
B71D;8-810.wn;11;0,0023;11;0,0007
B71D;8-903;11;0,0023;11;0,0007
B71D;8-011.1;10;0,0021;25;0,0015
B71D;1-20c.0;10;0,0021;18;0,0011
B71D;1-20c.1;10;0,0021;18;0,0011
B71D;1-20c.x;10;0,0021;18;0,0011
B71D;1-20c.y;10;0,0021;18;0,0011
B71D;8-914.12;10;0,0021;11;0,0007
B71D;3-821;10;0,0021;10;0,0006
B71D;8-930;10;0,0021;10;0,0006
B71D;9-412.3;10;0,0021;10;0,0006
B71D;8-721.0;9;0,0019;85;0,0052
B71D;1-711;9;0,0019;9;0,0006
B71D;3-805;9;0,0019;9;0,0006
B71D;8-810.wp;9;0,0019;9;0,0006
B71D;8-563.1;8;0,0017;8;0,0005
B71D;8-914.10;8;0,0017;8;0,0005
B71D;1-798.x;7;0,0015;7;0,0004
B71D;8-563.2;7;0,0015;7;0,0004
B71D;8-810.w2;7;0,0015;7;0,0004
B71D;9-410.x;6;0,0013;10;0,0006
B71D;1-266.2;6;0,0013;8;0,0005
B71D;1-912;6;0,0013;6;0,0004
B71D;3-80x;6;0,0013;6;0,0004
B71D;8-544.0;6;0,0013;6;0,0004
B71D;9-412.2;6;0,0013;6;0,0004
B71D;3-220;5;0,0011;6;0,0004
B71D;1-207.1;5;0,0011;5;0,0003
B71D;1-208.0;5;0,0011;5;0,0003
B71D;3-202;5;0,0011;5;0,0003
B71D;3-809;5;0,0011;5;0,0003
B71D;8-917.11;5;0,0011;5;0,0003
B71D;1-242;4;0,0008;7;0,0004
B71D;3-900;4;0,0008;6;0,0004
B71D;1-208.1;4;0,0008;5;0,0003
B71D;1-610.1;4;0,0008;5;0,0003
B71D;1-712;4;0,0008;5;0,0003
B71D;8-547.0;4;0,0008;5;0,0003
B71D;1-204.1;4;0,0008;4;0,0002
B71D;1-490.5;4;0,0008;4;0,0002
B71D;1-632.0;4;0,0008;4;0,0002
B71D;1-901.1;4;0,0008;4;0,0002
B71D;3-801;4;0,0008;4;0,0002
B71D;3-808;4;0,0008;4;0,0002
B71D;3-822;4;0,0008;4;0,0002
B71D;8-020.5;4;0,0008;4;0,0002
B71D;8-151.4;4;0,0008;4;0,0002
B71D;8-547.31;4;0,0008;4;0,0002
B71D;9-410.04;4;0,0008;4;0,0002
B72A;3-820;8;0,2286;9;0,1765
B72A;3-800;6;0,1714;6;0,1176
B72A;1-207.0;4;0,1143;4;0,0784
B72A;1-207.2;4;0,1143;4;0,0784
B72B;1-208.6;83;0,3739;100;0,1233
B72B;1-208.2;82;0,3694;95;0,1171
B72B;1-204.2;81;0,3649;85;0,1048
B72B;3-820;66;0,2973;73;0,09
B72B;1-208.4;45;0,2027;50;0,0617
B72B;3-823;43;0,1937;50;0,0617
B72B;8-547.30;38;0,1712;138;0,1702
B72B;3-990;36;0,1622;45;0,0555
B72B;1-207.0;27;0,1216;32;0,0395
B72B;3-800;14;0,0631;19;0,0234
B72B;1-206;13;0,0586;21;0,0259
B72B;3-802;13;0,0586;17;0,021
B72B;1-901.1;11;0,0495;11;0,0136
B72B;1-205;9;0,0405;9;0,0111
B72B;3-994;5;0,0225;9;0,0111
B72B;1-901.0;4;0,018;4;0,0049
B72B;3-035;4;0,018;4;0,0049
B72B;3-200;4;0,018;4;0,0049
B73Z;1-204.2;105;0,4393;110;0,2026
B73Z;1-208.6;72;0,3013;76;0,14
B73Z;1-208.2;67;0,2803;78;0,1436
B73Z;1-208.4;52;0,2176;56;0,1031
B73Z;3-820;30;0,1255;30;0,0552
B73Z;3-800;21;0,0879;24;0,0442
B73Z;3-990;19;0,0795;22;0,0405
B73Z;3-994;17;0,0711;20;0,0368
B73Z;1-207.0;16;0,0669;16;0,0295
B73Z;1-206;12;0,0502;16;0,0295
B73Z;3-823;10;0,0418;15;0,0276
B73Z;1-208.3;9;0,0377;9;0,0166
B73Z;3-802;8;0,0335;13;0,0239
B73Z;8-547.0;7;0,0293;7;0,0129
B73Z;3-200;5;0,0209;5;0,0092
B73Z;8-542.11;5;0,0209;5;0,0092
B73Z;1-901.1;4;0,0167;4;0,0074
B73Z;6-001.h3;4;0,0167;4;0,0074
B73Z;6-001.h8;4;0,0167;4;0,0074
B75Z;1-207.0;117;0,375;124;0,2655
B75Z;1-207.1;107;0,3429;111;0,2377
B75Z;8-903;50;0,1603;50;0,1071
B75Z;3-820;44;0,141;46;0,0985
B75Z;3-800;37;0,1186;38;0,0814
B75Z;8-900;25;0,0801;25;0,0535
B75Z;3-990;23;0,0737;23;0,0493
B75Z;3-994;10;0,0321;10;0,0214
B75Z;3-84x;9;0,0288;9;0,0193
B75Z;3-808;6;0,0192;6;0,0128
B75Z;3-991;6;0,0192;6;0,0128
B75Z;1-207.2;4;0,0128;4;0,0086
B75Z;3-993;4;0,0128;4;0,0086
B76C;1-207.1;16;0,6667;24;0,5106
B76C;1-207.2;12;0,50;18;0,383
B76D;1-207.1;8;1,00;12;0,5217
B76D;1-207.0;5;0,625;9;0,3913
B76E;1-207.1;51;0,6456;67;0,3436
B76E;1-207.0;37;0,4684;51;0,2615
B76E;1-207.2;17;0,2152;23;0,1179
B76E;1-901.0;6;0,0759;7;0,0359
B76E;3-800;6;0,0759;6;0,0308
B76E;8-903;5;0,0633;5;0,0256
B76E;9-404.2;4;0,0506;4;0,0205
B76F;1-207.1;204;0,3434;220;0,2628
B76F;1-207.0;180;0,303;197;0,2354
B76F;8-903;107;0,1801;107;0,1278
B76F;3-800;81;0,1364;90;0,1075
B76F;3-820;65;0,1094;65;0,0777
B76F;8-900;40;0,0673;40;0,0478
B76F;3-990;28;0,0471;29;0,0346
B76F;3-84x;14;0,0236;14;0,0167
B76F;3-993;12;0,0202;12;0,0143
B76F;8-930;12;0,0202;12;0,0143
B76F;1-207.x;4;0,0067;4;0,0048
B76F;1-208.6;4;0,0067;4;0,0048
B76G;1-207.0;520;0,4437;564;0,4031
B76G;1-207.1;172;0,1468;204;0,1458
B76G;3-800;103;0,0879;114;0,0815
B76G;3-820;94;0,0802;97;0,0693
B76G;3-990;46;0,0392;49;0,035
B76G;8-900;38;0,0324;38;0,0272
B76G;3-200;35;0,0299;35;0,025
B76G;8-903;24;0,0205;24;0,0172
B76G;3-994;18;0,0154;20;0,0143
B76G;1-204.2;18;0,0154;18;0,0129
B76G;3-84x;17;0,0145;17;0,0122
B76G;1-207.2;16;0,0137;16;0,0114
B76G;3-203;12;0,0102;12;0,0086
B76G;3-993;12;0,0102;12;0,0086
B76G;8-542.11;11;0,0094;18;0,0129
B76G;1-206;9;0,0077;14;0,01
B76G;8-179.x;9;0,0077;9;0,0064
B76G;1-207.3;8;0,0068;8;0,0057
B76G;1-208.2;8;0,0068;8;0,0057
B76G;1-208.6;7;0,006;7;0,005
B76G;1-902.1;6;0,0051;8;0,0057
B76G;1-901.1;6;0,0051;6;0,0043
B76G;1-208.4;4;0,0034;4;0,0029
B76G;1-632.0;4;0,0034;4;0,0029
B76G;3-035;4;0,0034;4;0,0029
B76G;3-802;4;0,0034;4;0,0029
B76G;3-808;4;0,0034;4;0,0029
B77Z;1-207.0;438;0,1628;442;0,0715
