IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD;IK_KOST_MW;IK_KOST_STD
13 ;N02D;1021;0,8306;0,093;0,0431;0,0333;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,001;0,001;0,0186;0,0343;0,0901;0,0999;0,1724;0,1332;0,2429;0,1156;0,0911;0,0443;0,8878;0,0678;1;9;4,60;1,359;0,0003;1,90;4195,98;1278,02
13 ;N04Z;497;0,1127;0,0221;0,0241;0,668;0,167;0,006;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,002;0,00;0,0201;0,0724;0,2857;0,1368;0,0423;0,0744;0,1268;0,1087;0,1308;0,0233;0,8907;0,086;2;17;8,10;2,062;0,0002;4,00;6354,10;2661,68
13 ;N05A;251;0,00;0,00;0,00;0,8008;0,1554;0,0438;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0398;0,0916;0,2311;0,1076;0,0876;0,0996;0,1793;0,0717;0,0916;0,1186;0,8045;0,0769;2;21;9,30;2,176;0,0001;5,50;6703,81;3045,61
13 ;N05B;3306;0,9165;0,0442;0,0393;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0021;0,0272;0,065;0,1942;0,1673;0,141;0,1295;0,1833;0,0629;0,0275;0,173;0,7717;0,0553;1;7;3,00;0,905;0,0011;1,30;2789,59;783,93
13 ;N06Z;3487;0,8612;0,0654;0,049;0,0229;0,0014;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,0003;0,0006;0,00;0,0017;0,0006;0,0043;0,0235;0,0691;0,0786;0,1084;0,1322;0,3077;0,1784;0,0946;0,0053;0,9244;0,0703;1;9;4,80;1,263;0,0011;1,70;3913,78;1107,64
13 ;N07A;5184;0,89;0,0667;0,0301;0,0125;0,0006;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0014;0,0039;0,1586;0,2728;0,3007;0,0947;0,0394;0,0255;0,0575;0,0297;0,016;0,1086;0,8387;0,0527;1;8;3,70;0,989;0,0017;1,60;3044,24;845,58
13 ;N07B;1045;0,9024;0,0507;0,0325;0,0134;0,001;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0421;0,09;0,0775;0,1033;0,1148;0,1292;0,245;0,1244;0,0737;0,038;0,9448;0,0172;1;9;4,10;0,862;0,0003;1,70;2645,58;646,85
13 ;N08Z;1480;0,8392;0,1054;0,0432;0,0108;0,0007;0,0007;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,025;0,0162;0,2196;0,2203;0,2169;0,0696;0,0662;0,0419;0,0736;0,0324;0,0182;0,1657;0,7688;0,0655;1;7;3,20;0,939;0,0005;1,40;2896,95;805,80
13 ;N09A;227;0,6564;0,207;0,0837;0,0441;0,0088;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1322;0,1498;0,1013;0,1938;0,1278;0,2291;0,0485;0,0176;0,00;1,00;0,00;;2;1,00;0,532;0,0001;0,00;1638,94;700,43
13 ;N09B;1696;0,8184;0,0731;0,0566;0,0401;0,0118;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,0006;0,0047;0,0053;0,0035;0,0071;0,0708;0,1403;0,1651;0,1032;0,0932;0,0719;0,145;0,0961;0,0932;0,6391;0,3183;0,0426;1;7;2,90;0,687;0,0006;1,40;2114,56;702,37
13 ;N10Z;1173;0,792;0,0938;0,0639;0,0418;0,006;0,0026;0,00;0,00;1,00;0,00;0,00;0,00;0,0009;0,0009;0,00;0,0068;0,0034;0,0725;0,1057;0,2421;0,1424;0,0691;0,0494;0,0997;0,0793;0,1279;0,7197;0,2317;0,0486;1;5;2,50;0,572;0,0004;0,90;1759,90;454,75
13 ;N11A;157;0,0701;0,051;0,0637;0,051;0,6433;0,121;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0191;0,0446;0,0573;0,0828;0,172;0,1274;0,2994;0,0701;0,1274;0,0725;0,8135;0,114;5;33;17,10;2,831;0,0001;7,30;8722,00;3993,99
13 ;N11B;299;0,2876;0,1338;0,1839;0,388;0,0067;0,00;0,00;0,0033;0,9967;0,00;0,00;0,00;0,00;0,00;0,0033;0,0167;0,0033;0,0569;0,0602;0,1338;0,0936;0,0936;0,1204;0,2174;0,1104;0,0903;0,1847;0,7365;0,0788;2;18;8,70;1,485;0,0001;4,20;4572,18;2299,43
13 ;N13A;225;0,44;0,1022;0,0578;0,36;0,04;0,00;0,00;0,00;1,00;0,00;0,00;0,0044;0,00;0,00;0,00;0,00;0,00;0,0178;0,0222;0,0578;0,0311;0,0267;0,04;0,0889;0,0267;0,6844;0,0741;0,8333;0,0926;2;19;8,90;1,885;0,0001;4,50;5800,01;2508,78
13 ;N13B;233;0,7339;0,2103;0,0558;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,0043;0,00;0,0043;0,0043;0,00;0,0815;0,2103;0,2961;0,0987;0,0773;0,0901;0,0644;0,0644;0,0043;0,0954;0,8233;0,0813;1;8;3,60;0,983;0,0001;1,60;3022,77;891,41
13 ;N13C;66;0,8939;0,0909;0,0152;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0152;0,00;0,0455;0,1364;0,1364;0,1818;0,0606;0,0758;0,197;0,1212;0,0303;0,4194;0,5323;0,0484;1;7;2,90;0,745;0,00;1,30;2289,79;576,17
13 ;N14Z;3837;0,9148;0,0493;0,0328;0,0008;0,0021;0,0003;0,00;0,00;1,00;0,00;0,00;0,0026;0,0008;0,0013;0,0013;0,0036;0,00;0,0013;0,0203;0,1136;0,1061;0,1241;0,1467;0,2833;0,1329;0,062;0,002;0,9535;0,0445;1;10;5,20;1,448;0,0013;1,80;4466,92;1167,66
13 ;N15Z;215;0,0698;0,1488;0,2186;0,4512;0,1116;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0047;0,0465;0,0977;0,0837;0,1116;0,1116;0,2512;0,1116;0,1814;0,00;0,9348;0,0652;7;42;24,40;4,30;0,0001;9,10;13245,22;5494,10
13 ;N16A;188;0,25;0,3457;0,2074;0,1968;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0106;0,1649;0,1543;0,0851;0,1436;0,0798;0,234;0,0798;0,0479;0,00;0,9216;0,0784;;15;7,70;1,398;0,0001;3,30;4301,48;1822,21
13 ;N16B;644;0,3742;0,3587;0,1832;0,0839;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0171;0,1444;0,1739;0,1335;0,1413;0,0512;0,2143;0,0528;0,0714;0,00;0,9122;0,0878;1;8;3,30;0,785;0,0002;1,90;2418,61;1129,92
13 ;N21A;6065;0,8841;0,0765;0,0364;0,0028;0,0002;0,00;0,00;0,0005;0,9995;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0002;0,0096;0,1184;0,4849;0,1979;0,0711;0,0448;0,0486;0,0152;0,0092;0,0042;0,9451;0,0506;1;9;4,50;1,337;0,002;1,60;4122,53;1037,11
13 ;N21B;3458;0,9141;0,0602;0,0237;0,002;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0003;0,0483;0,1654;0,5327;0,1657;0,0361;0,0165;0,024;0,0069;0,004;0,0306;0,9364;0,033;1;7;3,40;1,084;0,0011;1,20;3344,07;721,75
13 ;N23Z;1469;0,9156;0,0408;0,0293;0,0136;0,0007;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0007;0,00;0,1048;0,4765;0,256;0,0449;0,0272;0,0197;0,0361;0,0259;0,0082;0,0375;0,9181;0,0444;1;8;3,70;1,187;0,0005;1,50;3661,35;1104,76
13 ;N25Z;4764;0,9083;0,0493;0,0294;0,0122;0,0008;0,00;0,00;0,00;1,00;0,00;0,00;0,0017;0,0006;0,00;0,0015;0,03;0,0275;0,3214;0,2855;0,2242;0,0548;0,0183;0,0099;0,0132;0,0065;0,005;0,3251;0,6332;0,0417;1;6;2,70;0,821;0,0016;1,00;2533,62;664,22
13 ;N33Z;50;0,00;0,04;0,02;0,14;0,38;0,38;0,04;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,10;0,10;0,10;0,10;0,30;0,18;0,10;0,0694;0,6944;0,2361;9;47;28,50;8,838;0,00;11,70;27300,65;9360,26
13 ;N34Z;503;0,1352;0,0716;0,0974;0,332;0,2664;0,0934;0,004;0,00;1,00;0,00;0,00;0,002;0,00;0,002;0,00;0,00;0,00;0,0457;0,0736;0,1233;0,1074;0,1272;0,1233;0,1829;0,1312;0,0815;0,0087;0,8778;0,1134;4;30;16,00;4,679;0,0002;6,60;14437,96;5465,79
13 ;N38Z;80;0,00;0,00;0,0125;0,05;0,55;0,3875;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0375;0,05;0,125;0,0625;0,175;0,10;0,30;0,1125;0,0375;0,049;0,7843;0,1667;7;43;25,00;8,565;0,00;9,30;26498,80;8441,61
13 ;N60A;1088;0,0147;0,0055;0,0092;0,0028;0,9494;0,0184;0,00;0,00;1,00;0,00;0,00;0,00;0,0064;0,0009;0,0028;0,0175;0,0055;0,0064;0,0184;0,0781;0,0901;0,1057;0,0993;0,2665;0,1535;0,1489;0,1069;0,8132;0,08;3;27;12,70;1,761;0,0004;6,50;5420,08;2852,08
13 ;N60B;4140;0,1804;0,1952;0,2145;0,4099;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,013;0,0382;0,0821;0,0848;0,1039;0,135;0,2329;0,1531;0,157;0,347;0,5742;0,0788;1;12;5,10;0,705;0,0014;3,20;2172,50;1103,35
13 ;N61Z;1742;0,8617;0,1005;0,0287;0,0092;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,0023;0,0046;0,0046;0,0029;0,0212;0,0402;0,4053;0,2354;0,1481;0,0494;0,0224;0,0103;0,0195;0,0109;0,023;0,2326;0,7133;0,0541;1;8;3,90;0,486;0,0006;1,60;1490,22;507,00
13 ;N62A;960;0,8156;0,0948;0,0521;0,0375;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,0083;0,0063;0,0146;0,0167;0,2302;0,0063;0,1115;0,1115;0,124;0,0448;0,0229;0,0354;0,0604;0,0531;0,1542;0,4696;0,4672;0,0633;1;7;3,10;0,46;0,0003;1,60;1410,78;626,25
13 ;N62B;1006;0,9264;0,0507;0,0179;0,005;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1153;0,4155;0,2376;0,174;0,0338;0,008;0,001;0,004;0,004;0,007;0,6155;0,3569;0,0277;1;5;2,30;0,342;0,0003;0,60;1047,22;316,92
14 ;O01A;54;0,3704;0,0926;0,0926;0,0741;0,2778;0,0741;0,0185;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0185;0,1667;0,6852;0,1296;0,00;0,00;0,00;0,00;0,00;0,00;0,0959;0,7397;0,1644;5;37;18,80;4,308;0,00;9,60;13298,62;8027,14
14 ;O01B;381;0,3281;0,1286;0,1365;0,1496;0,2283;0,0289;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0026;0,0026;0,3176;0,5748;0,0997;0,0026;0,00;0,00;0,00;0,00;0,00;0,1176;0,7004;0,182;5;37;19,20;2,967;0,0001;9,00;9122,07;4330,14
14 ;O01C;1479;0,6112;0,1501;0,1373;0,1014;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0007;0,0047;0,3293;0,595;0,069;0,00;0,0007;0,00;0,0007;0,00;0,00;0,0487;0,8095;0,1418;3;25;11,20;1,785;0,0005;6,60;5480,02;2070,75
14 ;O01D;2461;0,655;0,1703;0,1056;0,0691;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0024;0,3718;0,5542;0,0703;0,0004;0,00;0,00;0,00;0,00;0,00;0,0015;0,92;0,0785;1;12;6,50;1,361;0,0008;2,50;4175,06;1075,72
14 ;O01E;7068;0,8154;0,1003;0,0557;0,0279;0,0007;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0003;0,0037;0,3691;0,5723;0,0542;0,0003;0,0001;0,00;0,00;0,00;0,00;0,0007;0,936;0,0633;1;9;5,00;1,163;0,0023;1,50;3567,49;885,30
14 ;O01F;9833;0,8742;0,0603;0,0399;0,0254;0,0002;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,0025;0,3522;0,5885;0,0557;0,0005;0,00;0,00;0,00;0,00;0,00;0,0014;0,9526;0,046;1;9;4,60;1,051;0,0032;1,50;3223,43;733,80
14 ;O01G;3282;0,794;0,121;0,0646;0,0195;0,0009;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0015;0,2901;0,6258;0,0823;0,0003;0,00;0,00;0,00;0,00;0,00;0,0017;0,9319;0,0664;1;8;4,20;0,922;0,0011;1,40;2828,70;604,39
14 ;O01H;11848;0,9356;0,0302;0,0214;0,0123;0,0004;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0006;0,0017;0,334;0,599;0,0642;0,0005;0,00;0,00;0,00;0,00;0,00;0,0034;0,9738;0,0228;1;7;3,70;0,881;0,0039;0,90;2701,19;513,51
14 ;O02A;288;0,5903;0,0972;0,1007;0,1285;0,0799;0,0035;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0035;0,3021;0,6424;0,0521;0,00;0,00;0,00;0,00;0,00;0,00;0,1124;0,809;0,0787;1;16;6,00;1,486;0,0001;4,30;4589,17;2883,94
14 ;O02B;2765;0,8101;0,0875;0,0709;0,0315;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0036;0,3454;0,6101;0,0409;0,00;0,00;0,00;0,00;0,00;0,00;0,0309;0,9282;0,041;1;8;3,80;0,891;0,0009;1,30;2734,93;922,87
14 ;O03Z;1345;0,8297;0,1264;0,0327;0,0112;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0022;0,003;0,3777;0,5606;0,0558;0,0007;0,00;0,00;0,00;0,00;0,00;0,1566;0,7603;0,0831;1;5;2,70;0,79;0,0004;0,90;2433,62;543,24
14 ;O04A;69;0,4058;0,1884;0,1884;0,1159;0,1014;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2899;0,6087;0,087;0,0145;0,00;0,00;0,00;0,00;0,00;0,0732;0,8415;0,0854;1;15;6,50;1,65;0,00;3,90;5097,96;3577,77
14 ;O04B;320;0,5844;0,2188;0,15;0,0438;0,0031;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0063;0,3813;0,5406;0,0719;0,00;0,00;0,00;0,00;0,00;0,00;0,344;0,6015;0,0545;1;9;4,20;0,772;0,0001;2,00;2374,42;1022,91
14 ;O04C;1660;0,7976;0,1355;0,041;0,0205;0,0048;0,0006;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0042;0,0084;0,3657;0,5084;0,1127;0,0006;0,00;0,00;0,00;0,00;0,00;0,6308;0,3313;0,0379;1;6;2,80;0,568;0,0005;1,10;1743,90;567,56
14 ;O05A;5;0,60;0,40;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;7;36;23,00;5,188;0,00;6,00;15969,55;3243,40
14 ;O05B;430;0,6279;0,2628;0,0721;0,0372;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0023;0,3093;0,6349;0,0512;0,0023;0,00;0,00;0,00;0,00;0,00;0,1404;0,7452;0,1144;2;20;8,20;1,114;0,0001;5,30;3416,83;1375,08
14 ;O05C;262;0,5344;0,2939;0,1031;0,0649;0,0038;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0038;0,4046;0,542;0,0496;0,00;0,00;0,00;0,00;0,00;0,00;0,3183;0,6223;0,0594;1;10;4,30;0,934;0,0001;2,30;2875,43;1137,76
14 ;O05D;136;0,75;0,1912;0,0147;0,0368;0,0074;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0074;0,00;0,3971;0,5294;0,0662;0,00;0,00;0,00;0,00;0,00;0,00;0,4484;0,484;0,0676;1;8;3,30;0,59;0,00;2,00;1818,54;634,23
14 ;O60A;202;0,3366;0,3713;0,1931;0,0941;0,005;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3713;0,599;0,0297;0,00;0,00;0,00;0,00;0,00;0,00;0,2714;0,5771;0,1514;4;29;14,10;1,686;0,0001;7,20;5160,63;1978,44
14 ;O60B;3259;0,3363;0,4069;0,2068;0,0497;0,0003;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0003;0,0043;0,3753;0,5723;0,0473;0,0003;0,0003;0,00;0,00;0,00;0,00;0,028;0,9028;0,0693;1;9;4,60;0,834;0,0011;1,90;2554,97;806,85
14 ;O60C;14474;0,4552;0,4165;0,1135;0,0146;0,0001;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0051;0,3875;0,5655;0,0411;0,00;0,00;0,00;0,00;0,00;0,00;0,0376;0,911;0,0514;1;7;3,60;0,681;0,0047;1,20;2083,91;659,70
14 ;O60D;55026;0,7357;0,2445;0,0183;0,0014;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,0052;0,4109;0,5512;0,0317;0,00;0,00;0,00;0,00;0,00;0,00;0,0909;0,8795;0,0296;1;6;3,00;0,577;0,018;0,80;1766,72;480,20
14 ;O61Z;2367;0,7689;0,1715;0,0465;0,0131;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0017;0,0063;0,4106;0,5395;0,041;0,0008;0,00;0,00;0,00;0,00;0,00;0,1785;0,7584;0,0631;1;7;3,60;0,411;0,0008;1,30;1257,40;431,19
14 ;O63Z;575;0,8765;0,1096;0,0122;0,0017;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,007;0,0139;0,44;0,4626;0,0765;0,00;0,00;0,00;0,00;0,00;0,00;0,576;0,3869;0,037;1;5;2,50;0,338;0,0002;0,80;1035,43;402,29
14 ;O65A;2714;0,6422;0,1382;0,0785;0,1382;0,0029;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0081;0,3703;0,563;0,0571;0,0011;0,0004;0,00;0,00;0,00;0,00;0,8006;0,1646;0,0349;1;11;4,70;0,536;0,0009;2,60;1641,08;834,37
14 ;O65B;23197;0,8119;0,1357;0,0524;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0033;0,012;0,5056;0,4434;0,0352;0,0004;0,00;0,00;0,00;0,00;0,00;0,00;0,9223;0,0777;;9;3,80;0,432;0,0076;2,30;1322,64;578,30
15 ;P01Z;19;0,0526;0,00;0,00;0,1053;0,1579;0,5263;0,1579;0,3684;0,6316;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;2,90;2,945;0,00;1,20;9155,88;4053,42
15 ;P02A;49;0,00;0,00;0,00;0,00;0,0612;0,2857;0,6531;0,6531;0,3469;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,6533;0,3467;17;73;54,60;34,28;0,00;14,90;105978,02;27763,33
15 ;P02B;147;0,00;0,00;0,00;0,0136;0,1905;0,551;0,2449;0,5646;0,4354;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0568;0,6419;0,3013;10;52;34,10;16,35;0,00;13,20;50688,69;17284,72
15 ;P02C;64;0,00;0,00;0,0156;0,125;0,4063;0,3594;0,0938;0,5781;0,4219;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0133;0,8533;0,1333;6;37;21,30;9,865;0,00;7,40;30652,00;9282,53
15 ;P03A;205;0,00;0,00;0,00;0,2634;0,3268;0,3366;0,0732;0,6195;0,3805;0,00;0,9756;0,0244;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,7678;0,2322;20;81;63,10;22,197;0,0001;12,80;68181,51;20576,74
15 ;P03B;540;0,1389;0,00;0,00;0,4222;0,2963;0,1278;0,0148;0,5481;0,4519;0,00;0,987;0,013;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0406;0,8438;0,1156;15;67;48,80;13,785;0,0002;10,40;42306,22;13291,37
15 ;P04A;75;0,00;0,00;0,00;0,2267;0,3333;0,36;0,08;0,64;0,36;0,00;0,96;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,75;0,23;13;61;43,20;15,37;0,00;12,70;47222,59;20115,68
15 ;P04B;319;0,2194;0,00;0,0031;0,4357;0,2038;0,1317;0,0063;0,5455;0,4545;0,00;0,9749;0,0251;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0658;0,8076;0,1266;10;51;33,40;9,43;0,0001;9,20;28941,69;10111,73
15 ;P05A;66;0,00;0,00;0,00;0,1818;0,2879;0,3636;0,1667;0,6818;0,3182;0,00;0,8788;0,1212;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0404;0,6667;0,2929;11;53;34,50;12,972;0,00;12,40;39894,66;19831,70
15 ;P05B;104;0,0192;0,00;0,00;0,2885;0,4135;0,2692;0,0096;0,5096;0,4904;0,00;0,9904;0,0096;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9043;0,0957;6;39;22,40;6,872;0,00;7,80;21122,26;7393,75
15 ;P05C;132;0,2955;0,00;0,0379;0,4697;0,1515;0,0455;0,00;0,6439;0,3561;0,00;0,9318;0,0682;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0736;0,8098;0,1166;5;35;18,70;5,502;0,00;7,80;16892,41;7832,41
15 ;P06A;165;0,0121;0,00;0,00;0,1091;0,297;0,4545;0,1273;0,5758;0,4242;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,047;0,7051;0,2479;9;49;30,80;11,307;0,0001;12,10;34830,76;15763,96
15 ;P06B;245;0,0122;0,00;0,00;0,2939;0,3918;0,2816;0,0204;0,6367;0,3633;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0355;0,8688;0,0957;5;32;17,00;5,732;0,0001;7,00;17631,96;7182,79
15 ;P06C;375;0,2827;0,00;0,056;0,4907;0,1547;0,016;0,00;0,60;0,40;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,15;0,7813;0,0688;3;23;12,00;3,793;0,0001;5,10;11657,59;4900,24
15 ;P60A;148;0,2568;0,00;0,0068;0,1216;0,223;0,3446;0,0473;0,5743;0,4257;0,00;0,9865;0,0135;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,40;0,715;0,00;0,70;2224,02;2060,76
15 ;P60B;735;0,7687;0,00;0,015;0,1252;0,0517;0,0381;0,0014;0,5728;0,4272;0,00;0,9891;0,0109;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;2,00;0,572;0,0002;0,90;1757,35;1123,11
15 ;P60C;1104;0,7944;0,00;0,0127;0,1549;0,0226;0,0145;0,0009;0,587;0,413;0,00;0,9964;0,0036;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,90;0,239;0,0004;0,90;735,65;510,77
15 ;P61A;29;0,00;0,00;0,00;0,00;0,0345;0,3793;0,5862;0,4828;0,5172;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0577;0,5577;0,3846;38;134;115,80;47,863;0,00;21,90;147229,65;34626,04
15 ;P61B;62;0,0323;0,00;0,00;0,0968;0,2097;0,5161;0,1452;0,371;0,629;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,049;0,6078;0,3431;34;122;104,00;37,643;0,00;17,80;115664,47;34844,85
15 ;P61C;34;0,00;0,00;0,00;0,0294;0,1176;0,3529;0,50;0,5588;0,4412;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,6538;0,3462;35;125;107,00;41,192;0,00;18,00;126610,16;30111,67
15 ;P61D;120;0,025;0,00;0,00;0,2583;0,2167;0,475;0,025;0,325;0,675;0,00;0,9917;0,0083;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0117;0,7018;0,2865;27;102;84,40;30,47;0,00;15,90;93621,64;28767,65
15 ;P61E;31;0,00;0,00;0,00;0,00;0,129;0,5806;0,2903;0,6774;0,3226;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,8857;0,1143;;19;10,30;6,148;0,00;3,90;18959,70;7936,71
