IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
I20H;M20.2;78;0,0404
I20H;M20.4;71;0,0368
I20H;M77.3;71;0,0368
I20H;M20.5;59;0,0306
I20H;M77.4;37;0,0192
I20H;M20.3;34;0,0176
I20H;S92.3;23;0,0119
I20H;M76.6;17;0,0088
I20H;M77.5;12;0,0062
I20H;M89.97;10;0,0052
I20H;Q66.8;9;0,0047
I20H;M72.2;8;0,0041
I20H;M19.07;7;0,0036
I20H;M20.6;7;0,0036
I20H;M66.26;7;0,0036
I20H;M84.17;7;0,0036
I20H;M19.97;6;0,0031
I20H;M21.68;6;0,0031
I20H;M10.07;5;0,0026
I20H;M66.47;5;0,0026
I20H;M77.9;5;0,0026
I20H;D16.3;4;0,0021
I20H;M21.07;4;0,0021
I20H;M21.63;4;0,0021
I20H;M76.7;4;0,0021
I21Z;S52.51;192;0,287
I21Z;S52.50;65;0,0972
I21Z;S52.59;28;0,0419
I21Z;S52.52;24;0,0359
I21Z;S52.30;23;0,0344
I21Z;S52.01;21;0,0314
I21Z;S52.11;21;0,0314
I21Z;S52.6;16;0,0239
I21Z;S72.10;16;0,0239
I21Z;M21.06;11;0,0164
I21Z;Q72.4;10;0,0149
I21Z;S52.20;10;0,0149
I21Z;S72.01;10;0,0149
I21Z;M21.75;8;0,012
I21Z;S42.03;8;0,012
I21Z;S72.3;8;0,012
I21Z;M12.83;6;0,009
I21Z;S42.02;6;0,009
I21Z;S52.8;6;0,009
I21Z;S72.2;6;0,009
I21Z;M19.84;5;0,0075
I21Z;M21.16;5;0,0075
I21Z;M25.62;5;0,0075
I21Z;M84.03;5;0,0075
I21Z;S32.01;5;0,0075
I21Z;M24.02;4;0,006
I21Z;M24.52;4;0,006
I21Z;M70.2;4;0,006
I21Z;S42.00;4;0,006
I21Z;S52.4;4;0,006
I21Z;S72.00;4;0,006
I21Z;S72.11;4;0,006
I23B;S82.18;17;0,0654
I23B;M21.16;16;0,0615
I23B;M17.9;15;0,0577
I23B;S42.21;15;0,0577
I23B;S82.21;13;0,05
I23B;S82.0;12;0,0462
I23B;S82.28;9;0,0346
I23B;Q72.4;8;0,0308
I23B;Q65.8;7;0,0269
I23B;Q72.5;7;0,0269
I23B;S42.20;7;0,0269
I23B;S82.31;6;0,0231
I23B;S82.38;6;0,0231
I23B;M17.1;5;0,0192
I23B;S82.82;5;0,0192
I23B;T84.4;5;0,0192
I23B;S42.3;4;0,0154
I23B;S82.11;4;0,0154
I23B;S82.81;4;0,0154
I23C;S82.6;16;0,2388
I23C;M20.1;7;0,1045
I24A;M23.32;22;0,2095
I24A;M94.26;17;0,1619
I24A;M23.34;5;0,0476
I24A;S52.51;5;0,0476
I24A;S83.2;5;0,0476
I24A;M65.86;4;0,0381
I24A;S52.6;4;0,0381
I24A;T84.05;4;0,0381
I24B;M23.32;220;0,3354
I24B;M23.33;80;0,122
I24B;M23.39;75;0,1143
I24B;M23.22;62;0,0945
I24B;S83.2;48;0,0732
I24B;M23.30;29;0,0442
I24B;M23.36;22;0,0335
I24B;M94.26;21;0,032
I24B;M23.20;12;0,0183
I24B;M23.23;12;0,0183
I24B;M23.35;12;0,0183
I24B;M23.34;9;0,0137
I24B;M23.21;7;0,0107
I24B;M67.86;6;0,0091
I27B;M16.1;4;0,2353
I27C;M75.1;5;0,0962
I27D;S86.0;57;0,0891
I27D;S76.1;55;0,0859
I27D;M25.37;41;0,0641
I27D;M75.1;32;0,05
I27D;M70.4;26;0,0406
I27D;M71.2;24;0,0375
I27D;M75.4;17;0,0266
I27D;M76.6;17;0,0266
I27D;M62.08;15;0,0234
I27D;M22.0;14;0,0219
I27D;M77.3;14;0,0219
I27D;M70.6;13;0,0203
I27D;M20.1;12;0,0188
I27D;M70.5;12;0,0188
I27D;S46.2;11;0,0172
I27D;M67.46;8;0,0125
I27D;M77.1;8;0,0125
I27D;S52.11;7;0,0109
I27D;S53.10;7;0,0109
I27D;M23.32;6;0,0094
I27D;M76.7;6;0,0094
I27D;S43.1;6;0,0094
I27D;M75.5;5;0,0078
I27D;M19.91;4;0,0063
I27D;M25.32;4;0,0063
I27D;M66.26;4;0,0063
I27D;M70.7;4;0,0063
I27D;M92.5;4;0,0063
I27D;M94.26;4;0,0063
I27D;S76.4;4;0,0063
I27D;S83.6;4;0,0063
I27D;S86.8;4;0,0063
I27E;S86.0;54;0,2269
I27E;M76.6;51;0,2143
I27E;M75.4;17;0,0714
I27E;M77.3;13;0,0546
I27E;M77.1;8;0,0336
I27E;M71.2;7;0,0294
I27E;M67.46;6;0,0252
I27E;M66.57;5;0,021
I28C;M96.1;4;0,1333
I28D;M31.6;5;1,00
I28E;M54.5;129;0,4069
I28E;M48.06;58;0,183
I28E;M54.4;26;0,082
I28E;M54.16;16;0,0505
I28E;M54.17;15;0,0473
I28E;M51.3;13;0,041
I28E;M47.86;7;0,0221
I28E;M13.15;5;0,0158
I28E;S03.1;5;0,0158
I28E;M47.87;4;0,0126
I29A;M75.1;38;0,3725
I29A;M84.11;9;0,0882
I29A;S42.14;9;0,0882
I29A;S43.1;6;0,0588
I29A;M25.31;4;0,0392
I29A;M75.4;4;0,0392
I29B;M75.1;3019;0,7486
I29B;M75.4;251;0,0622
I29B;S43.01;130;0,0322
I29B;S43.00;96;0,0238
I29B;S46.0;96;0,0238
I29B;M25.31;59;0,0146
I29B;M75.8;44;0,0109
I29B;S43.1;44;0,0109
I29B;S42.02;38;0,0094
I29B;M24.41;36;0,0089
I29B;S42.03;32;0,0079
I29B;M19.01;20;0,005
I29B;S42.00;20;0,005
I29B;M75.2;18;0,0045
I29B;M75.3;18;0,0045
I29B;S42.01;14;0,0035
I29B;M19.91;9;0,0022
I29B;M66.41;9;0,0022
I29B;S46.2;9;0,0022
I29B;S42.09;8;0,002
I29B;M75.0;6;0,0015
I29B;S43.02;6;0,0015
I29B;M67.91;5;0,0012
I29B;M75.5;4;0,001
I29B;S43.4;4;0,001
I29C;M75.1;1062;0,7914
I29C;M75.4;191;0,1423
I29C;M75.3;29;0,0216
I29C;S46.0;27;0,0201
I29C;M19.01;8;0,006
I29C;M75.0;6;0,0045
I30A;S83.53;36;0,3396
I30A;S83.54;15;0,1415
I30A;M23.61;5;0,0472
I30A;S83.50;5;0,0472
I30A;M23.52;4;0,0377
I30B;M24.15;188;0,386
I30B;M24.85;137;0,2813
I30B;M25.85;54;0,1109
I30B;M25.75;16;0,0329
I30B;M16.1;12;0,0246
I30B;Q65.8;11;0,0226
I30B;M24.55;9;0,0185
I30B;M16.9;7;0,0144
I30B;M24.10;4;0,0082
I30B;M24.25;4;0,0082
I30B;M25.55;4;0,0082
I30C;S83.53;2490;0,6035
I30C;M23.51;385;0,0933
I30C;M23.61;351;0,0851
I30C;M23.81;112;0,0271
I30C;M22.0;100;0,0242
I30C;S83.50;94;0,0228
I30C;S83.0;79;0,0191
I30C;M94.26;71;0,0172
I30C;T84.4;68;0,0165
I30C;M22.8;52;0,0126
I30C;M22.4;34;0,0082
I30C;M22.1;24;0,0058
I30C;M94.86;20;0,0048
I30C;S83.2;20;0,0048
I30C;M23.33;17;0,0041
I30C;S83.51;12;0,0029
I30C;M94.96;11;0,0027
I30C;M22.2;10;0,0024
I30C;M23.36;10;0,0024
I30C;M93.26;10;0,0024
I30C;M23.32;9;0,0022
I30C;M23.50;9;0,0022
I30C;S83.44;9;0,0022
I30C;Q74.1;8;0,0019
I30C;S76.1;7;0,0017
I30C;M23.99;6;0,0015
I30C;S82.0;6;0,0015
I30C;M22.3;5;0,0012
I30C;M23.4;5;0,0012
I30C;M17.1;4;0,001
I30C;S83.3;4;0,001
I30D;M22.4;9;0,1525
I30D;S83.0;6;0,1017
I30D;M94.26;5;0,0847
I30D;M22.0;4;0,0678
I30D;M76.5;4;0,0678
I31B;S82.0;23;0,377
I31B;S52.11;7;0,1148
I31B;S52.6;7;0,1148
I31B;S52.50;4;0,0656
I31B;S52.51;4;0,0656
I31C;S52.51;16;0,3556
I31C;S52.50;11;0,2444
I31C;S52.59;7;0,1556
I31C;S52.6;5;0,1111
I32C;M19.13;13;0,2131
I32C;M19.03;5;0,082
I32C;M19.23;5;0,082
I32C;M19.93;5;0,082
I32C;M05.34;4;0,0656
I32C;M24.33;4;0,0656
I32D;M72.0;63;0,2325
I32D;M18.1;47;0,1734
I32D;M84.14;25;0,0923
I32D;M15.2;12;0,0443
I32D;S63.3;12;0,0443
I32D;M18.5;9;0,0332
I32D;M19.93;9;0,0332
I32D;M19.94;9;0,0332
I32D;M06.94;5;0,0185
I32D;M19.13;5;0,0185
I32D;M18.9;4;0,0148
I32D;M19.14;4;0,0148
I32D;M19.23;4;0,0148
I32F;M72.0;123;0,2922
I32F;M18.1;105;0,2494
I32F;M18.9;35;0,0831
I32F;S63.3;8;0,019
I32F;M18.0;7;0,0166
I32F;D16.1;6;0,0143
I32F;S62.32;6;0,0143
I32F;M20.0;4;0,0095
I32F;M20.1;4;0,0095
I32F;M65.3;4;0,0095
I32F;S62.0;4;0,0095
I32F;S62.31;4;0,0095
I32F;S66.1;4;0,0095
I32F;S66.3;4;0,0095
I32G;M72.0;30;0,2381
I32G;M18.9;26;0,2063
I32G;M18.1;25;0,1984
I32G;M24.13;6;0,0476
I36Z;M16.0;25;0,3012
I36Z;M17.0;20;0,241
I36Z;M16.1;11;0,1325
I36Z;M17.1;9;0,1084
I36Z;M16.6;8;0,0964
I39Z;C79.5;83;0,9651
I42A;M54.5;37;0,4353
I42A;M54.4;24;0,2824
I42A;M54.86;6;0,0706
I42A;M53.1;5;0,0588
I42A;M54.80;4;0,0471
I42B;M54.5;216;0,4444
I42B;M54.86;169;0,3477
I42B;M54.80;77;0,1584
I42B;M79.70;5;0,0103
I42B;M54.4;4;0,0082
I42B;M54.82;4;0,0082
I42B;M54.87;4;0,0082
I43A;T84.5;8;0,50
I43B;M17.1;294;0,4652
I43B;T84.05;184;0,2911
I43B;M17.5;38;0,0601
I43B;M17.9;21;0,0332
I43B;M17.3;19;0,0301
I43B;T84.00;19;0,0301
I43B;T84.8;12;0,019
I43B;M17.0;7;0,0111
I43B;T84.06;4;0,0063
I44A;M17.1;27;0,871
I44B;T84.05;34;0,3696
I44B;M17.9;26;0,2826
I44B;M17.1;17;0,1848
I44B;T84.5;7;0,0761
I44C;M17.1;6556;0,758
I44C;M17.9;1136;0,1313
I44C;M17.5;570;0,0659
I44C;M17.3;116;0,0134
I44C;T84.05;99;0,0114
I44C;M17.0;65;0,0075
I44C;M17.4;43;0,005
I44C;M16.1;13;0,0015
I44C;M17.2;10;0,0012
I44C;T84.8;9;0,001
I44C;M87.05;4;0,0005
I44D;M17.1;1187;0,7104
I44D;M17.9;309;0,1849
I44D;M17.5;90;0,0539
I44D;T84.05;27;0,0162
I44D;M17.0;11;0,0066
I44D;M87.05;10;0,006
I44D;M87.06;6;0,0036
I44D;M19.28;5;0,003
I44D;M22.2;5;0,003
I44D;M17.3;4;0,0024
I44E;T84.05;118;0,4521
I44E;M17.9;41;0,1571
I44E;M17.1;32;0,1226
I44E;M22.4;11;0,0421
I44E;M19.28;7;0,0268
I44E;T84.8;7;0,0268
I44E;M22.2;6;0,023
I44E;M17.5;5;0,0192
I44E;T84.4;5;0,0192
I45A;M50.1;31;0,3298
I45A;M48.02;27;0,2872
I45A;M50.2;10;0,1064
I45A;M51.2;8;0,0851
I45A;M42.12;4;0,0426
I45B;M50.1;84;0,3373
I45B;M48.02;46;0,1847
I45B;M50.2;36;0,1446
I45B;M51.1;16;0,0643
I45B;M42.17;14;0,0562
I45B;M42.12;10;0,0402
I45B;M51.2;8;0,0321
I45B;M50.0;7;0,0281
I45B;M48.06;6;0,0241
I45B;M51.3;6;0,0241
I45B;M51.0;5;0,0201
I46A;T84.04;10;0,7692
I46B;S72.3;9;0,6923
I46C;T84.04;110;0,8271
I46C;M16.1;8;0,0602
I47A;T84.04;87;0,6541
I47A;M16.5;11;0,0827
I47A;M16.1;10;0,0752
I47B;T84.04;91;0,1965
I47B;M16.1;86;0,1857
I47B;S72.01;84;0,1814
I47B;M16.9;49;0,1058
I47B;M16.7;40;0,0864
I47B;M16.3;36;0,0778
I47B;S72.00;16;0,0346
I47B;S72.04;11;0,0238
I47B;M16.2;7;0,0151
I47B;S72.08;7;0,0151
I47B;M16.0;4;0,0086
I47B;S72.03;4;0,0086
I47B;T84.5;4;0,0086
I47C;M16.1;6025;0,7512
I47C;M16.3;641;0,0799
I47C;M16.9;569;0,0709
I47C;M16.7;473;0,059
I47C;M16.0;77;0,0096
I47C;M16.5;51;0,0064
I47C;M87.85;50;0,0062
I47C;M87.95;28;0,0035
I47C;M16.2;25;0,0031
I47C;M87.05;25;0,0031
I47C;M17.1;17;0,0021
I47C;T84.04;13;0,0016
I47C;M16.6;7;0,0009
I47C;M87.35;6;0,0007
I50B;M70.2;8;0,3077
I50B;M70.4;6;0,2308
I54A;C79.5;24;0,9231
I54B;C79.5;25;1,00
I59Z;M93.27;29;0,1394
I59Z;S93.2;16;0,0769
I59Z;M24.87;15;0,0721
I59Z;S52.4;14;0,0673
I59Z;M25.37;12;0,0577
I59Z;M19.97;10;0,0481
I59Z;M24.27;10;0,0481
I59Z;M94.27;8;0,0385
I59Z;M24.07;7;0,0337
I59Z;M24.67;4;0,0192
I59Z;M76.7;4;0,0192
I59Z;S52.11;4;0,0192
I59Z;S82.6;4;0,0192
I65C;C79.5;49;0,6622
I65C;D48.1;4;0,0541
I66F;S32.89;54;0,3776
I66F;S32.5;24;0,1678
I66F;S72.10;16;0,1119
I66F;S32.81;12;0,0839
I66F;S32.4;10;0,0699
I66F;S72.01;9;0,0629
I66F;S72.00;7;0,049
I66F;S32.83;5;0,035
I66G;M35.3;99;0,3402
I66G;L40.5;49;0,1684
I66G;I73.0;20;0,0687
I66G;M45.00;19;0,0653
I66G;M34.8;16;0,055
I66G;M34.9;12;0,0412
I66G;M34.0;11;0,0378
I66G;M34.1;9;0,0309
I66G;I77.6;7;0,0241
I66G;M35.8;7;0,0241
I66G;M35.1;4;0,0137
I66G;M35.9;4;0,0137
I66H;I73.0;23;0,2072
I66H;M34.0;15;0,1351
I66H;M35.3;12;0,1081
I66H;M35.8;9;0,0811
I66H;M34.8;7;0,0631
I66H;S32.89;7;0,0631
I66H;S72.00;4;0,036
I68B;M46.46;10;0,2857
I68B;M46.44;4;0,1143
I68C;S32.1;21;0,3387
I68C;M54.4;11;0,1774
I68C;M48.06;4;0,0645
I68D;M54.4;1502;0,2569
I68D;M54.86;1185;0,2027
I68D;M51.1;542;0,0927
I68D;M51.2;342;0,0585
I68D;M48.06;233;0,0399
I68D;M54.80;192;0,0328
I68D;M47.26;181;0,031
I68D;M54.5;177;0,0303
I68D;M54.16;163;0,0279
I68D;M54.2;128;0,0219
I68D;M42.17;124;0,0212
I68D;M47.86;105;0,018
I68D;M53.1;85;0,0145
I68D;M42.16;70;0,012
I68D;M50.1;52;0,0089
I68D;S32.01;46;0,0079
I68D;M54.17;45;0,0077
I68D;M54.82;42;0,0072
I68D;M96.1;29;0,005
I68D;S22.06;29;0,005
I68D;M51.3;26;0,0044
I68D;S13.4;26;0,0044
I68D;M54.12;22;0,0038
I68D;M54.85;22;0,0038
I68D;M54.14;21;0,0036
I68D;S32.02;21;0,0036
I68D;M47.22;20;0,0034
I68D;M54.87;19;0,0033
I68D;M50.2;17;0,0029
I68D;M43.16;16;0,0027
I68D;S32.03;16;0,0027
I68D;M42.10;15;0,0026
I68D;M54.6;14;0,0024
I68D;S32.04;14;0,0024
I68D;M47.20;13;0,0022
I68D;M47.82;13;0,0022
I68D;M47.25;12;0,0021
I68D;S22.04;11;0,0019
I68D;M47.80;10;0,0017
I68D;M47.96;9;0,0015
I68D;M48.07;9;0,0015
I68D;M54.3;9;0,0015
I68D;M54.84;8;0,0014
I68D;M42.12;7;0,0012
I68D;M47.87;7;0,0012
I68D;M48.02;7;0,0012
I68D;S22.03;7;0,0012
I68D;M54.10;6;0,001
I68D;M54.99;6;0,001
I68D;M43.17;5;0,0009
I68D;M48.00;5;0,0009
I68D;M54.18;5;0,0009
I68D;S22.05;5;0,0009
I68D;M42.96;4;0,0007
I68D;M47.27;4;0,0007
I68D;M47.85;4;0,0007
I68D;M47.99;4;0,0007
I68D;M51.0;4;0,0007
I68D;M53.26;4;0,0007
I68D;M54.15;4;0,0007
I68D;M54.89;4;0,0007
I68D;M54.90;4;0,0007
I68E;M54.86;378;0,3068
I68E;M54.4;207;0,168
I68E;M48.06;133;0,108
I68E;M54.16;58;0,0471
I68E;M51.2;52;0,0422
I68E;M54.5;51;0,0414
I68E;M54.2;37;0,03
I68E;M96.1;35;0,0284
I68E;M51.1;32;0,026
I68E;M47.26;26;0,0211
I68E;M47.86;16;0,013
I68E;S13.4;15;0,0122
I68E;M50.2;14;0,0114
I68E;M50.1;13;0,0106
I68E;M47.82;12;0,0097
I68E;M47.27;10;0,0081
I68E;M54.17;10;0,0081
I68E;M42.16;9;0,0073
I68E;M47.22;9;0,0073
I68E;M54.80;9;0,0073
I68E;M54.14;8;0,0065
I68E;M53.1;7;0,0057
I68E;M43.16;6;0,0049
I68E;M54.12;5;0,0041
I68E;M54.6;5;0,0041
I68E;M54.84;5;0,0041
I68E;M48.02;4;0,0032
I68E;M54.87;4;0,0032
I68E;S32.01;4;0,0032
I69Z;M25.06;121;0,1856
I69Z;M06.00;78;0,1196
I69Z;M05.80;55;0,0844
I69Z;M80.08;52;0,0798
I69Z;M17.1;38;0,0583
I69Z;M80.88;31;0,0475
I69Z;M16.1;28;0,0429
I69Z;M24.66;23;0,0353
I69Z;M16.9;21;0,0322
I69Z;M10.07;15;0,023
I69Z;M80.98;15;0,023
I69Z;M10.97;13;0,0199
I69Z;M17.9;13;0,0199
I69Z;M05.90;12;0,0184
I69Z;M10.06;8;0,0123
I69Z;M19.01;8;0,0123
I69Z;M87.05;8;0,0123
I69Z;M06.90;7;0,0107
I69Z;M06.80;5;0,0077
I69Z;M06.99;5;0,0077
I69Z;M10.00;5;0,0077
I69Z;M13.0;5;0,0077
I69Z;M80.58;5;0,0077
I71B;M25.56;51;0,1624
I71B;M25.55;34;0,1083
I71B;T84.04;26;0,0828
I71B;T84.05;26;0,0828
I71B;M25.66;20;0,0637
I71B;M25.51;18;0,0573
I71B;M79.65;14;0,0446
I71B;T84.8;13;0,0414
I71B;M79.10;12;0,0382
I71B;M25.58;11;0,035
I71B;M25.61;11;0,035
I71B;M79.66;9;0,0287
I71B;M79.18;7;0,0223
I71B;S73.00;7;0,0223
I71B;M25.50;5;0,0159
I71B;M79.60;5;0,0159
I71B;M79.67;4;0,0127
I71B;M79.69;4;0,0127
I72Z;S72.3;9;0,75
I73Z;T84.5;20;0,5556
I73Z;T84.6;6;0,1667
I74A;M13.15;38;0,3551
I74A;M15.8;19;0,1776
I74A;M13.80;15;0,1402
I74A;M13.16;12;0,1121
I74A;M13.17;4;0,0374
I74C;S52.50;8;0,2051
I74C;S92.3;6;0,1538
I75B;M70.2;15;0,0838
I75B;M70.4;12;0,067
I75B;S82.18;12;0,067
I75B;S42.20;11;0,0615
I75B;S42.21;9;0,0503
I75B;M75.1;8;0,0447
I75B;S42.3;8;0,0447
I75B;M70.5;6;0,0335
I75B;M62.85;5;0,0279
I75B;M75.0;5;0,0279
I75B;M75.4;5;0,0279
I75B;S42.29;5;0,0279
I75B;M70.6;4;0,0223
I75B;M75.3;4;0,0223
I75B;S82.28;4;0,0223
I75B;S82.31;4;0,0223
I76B;M25.46;18;0,2571
I76B;D21.0;6;0,0857
I76B;D21.5;5;0,0714
I76B;M00.96;4;0,0571
I77Z;S82.6;18;0,1895
I77Z;S82.0;8;0,0842
I77Z;S92.0;7;0,0737
I77Z;S82.88;6;0,0632
I77Z;S86.0;5;0,0526
I78Z;S43.00;9;0,45
I78Z;S83.6;5;0,25
I79Z;M79.70;11;0,9167
J01Z;C50.1;31;0,31
J01Z;C50.9;20;0,20
J01Z;C50.4;17;0,17
J01Z;T85.82;10;0,10
J01Z;C50.8;9;0,09
J01Z;C50.2;4;0,04
J01Z;Z42.1;4;0,04
J02B;L89.34;4;0,1905
J02B;L97;4;0,1905
J02C;L97;24;0,3288
J02C;L03.11;17;0,2329
J02C;L89.34;7;0,0959
J02C;L89.35;6;0,0822
J03Z;L03.11;18;0,2687
J03Z;L97;16;0,2388
J03Z;L03.02;12;0,1791
J03Z;L89.24;4;0,0597
J03Z;L89.34;4;0,0597
J04Z;C43.7;4;0,20
J04Z;S70.1;4;0,20
J06Z;C50.4;85;0,3148
J06Z;C50.8;48;0,1778
J06Z;D05.1;39;0,1444
J06Z;C50.9;23;0,0852
J06Z;Z40.00;16;0,0593
J06Z;C50.5;13;0,0481
J06Z;C50.3;12;0,0444
J06Z;C50.1;10;0,037
J06Z;C50.2;10;0,037
J06Z;T85.82;5;0,0185
J07A;C50.4;18;0,5806
J07A;C50.8;5;0,1613
J07B;C50.4;493;0,5496
J07B;C50.2;116;0,1293
J07B;C50.5;104;0,1159
J07B;C50.8;85;0,0948
J07B;C50.3;38;0,0424
J07B;C50.9;29;0,0323
J07B;C50.1;27;0,0301
J07C;C50.4;202;0,5233
J07C;C50.9;51;0,1321
J07C;C50.2;43;0,1114
J07C;C50.5;36;0,0933
J07C;C50.3;18;0,0466
J07C;C50.8;14;0,0363
J07C;C50.1;12;0,0311
J07C;D05.1;5;0,013
J08B;C44.3;7;0,2593
J08B;C50.4;6;0,2222
J08B;C50.9;4;0,1481
J09A;L05.0;13;0,5909
J09A;L05.9;8;0,3636
J09B;L05.0;352;0,5596
J09B;L05.9;234;0,372
J09B;L73.2;12;0,0191
J09B;L02.3;10;0,0159
J09B;C44.5;7;0,0111
J10A;C44.3;15;0,4545
J10A;C44.2;6;0,1818
J10B;C44.3;148;0,3584
J10B;C44.2;30;0,0726
J10B;C43.5;26;0,063
J10B;C44.5;15;0,0363
J10B;L90.5;15;0,0363
J10B;C43.6;13;0,0315
J10B;C43.7;13;0,0315
J10B;C44.6;13;0,0315
J10B;S00.35;12;0,0291
J10B;C44.0;10;0,0242
J10B;C44.4;10;0,0242
J10B;L05.9;9;0,0218
J10B;C44.7;8;0,0194
J10B;C44.9;5;0,0121
J10B;C43.4;4;0,0097
J10B;C50.9;4;0,0097
J10B;D48.5;4;0,0097
J10B;L71.1;4;0,0097
J11A;A46;7;0,50
J11B;R61.0;78;0,2955
J11B;D17.0;21;0,0795
J11B;C50.9;13;0,0492
J11B;C50.4;11;0,0417
J11B;C79.2;10;0,0379
J11B;C50.8;9;0,0341
J11B;C44.4;8;0,0303
J11B;D17.1;8;0,0303
J11B;C44.3;7;0,0265
J11B;D17.2;7;0,0265
J11B;L02.4;6;0,0227
J11B;L03.01;6;0,0227
J11B;L03.11;5;0,0189
J11B;L72.1;5;0,0189
J11B;N80.6;5;0,0189
J11C;C44.3;91;0,1747
J11C;D17.1;40;0,0768
J11C;L73.2;37;0,071
J11C;C44.4;32;0,0614
J11C;D17.0;23;0,0441
J11C;L02.4;23;0,0441
J11C;L02.2;20;0,0384
J11C;D04.3;17;0,0326
J11C;L72.1;15;0,0288
J11C;N80.6;14;0,0269
J11C;D17.2;13;0,025
J11C;L02.3;13;0,025
J11C;L90.5;12;0,023
J11C;L72.0;10;0,0192
J11C;D48.5;9;0,0173
J11C;L03.10;8;0,0154
J11C;C44.5;7;0,0134
J11C;D17.9;7;0,0134
J11C;L03.3;7;0,0134
J11C;C44.2;6;0,0115
J11C;C43.5;5;0,0096
J11C;L03.01;5;0,0096
J11C;C43.4;4;0,0077
J11C;L57.0;4;0,0077
J11C;L88;4;0,0077
J11C;L92.3;4;0,0077
J11D;C44.3;135;0,4042
J11D;C44.4;21;0,0629
J11D;L02.2;20;0,0599
J11D;L72.1;14;0,0419
J11D;C44.2;13;0,0389
J11D;L02.4;12;0,0359
J11D;D04.3;11;0,0329
J11D;D17.0;9;0,0269
J11D;L57.0;7;0,021
J11D;L72.0;6;0,018
J11D;L02.0;5;0,015
J11D;N61;5;0,015
J11D;C44.5;4;0,012
J11D;L02.1;4;0,012
J11D;L71.1;4;0,012
J14Z;Z40.00;28;0,2947
J14Z;C50.9;20;0,2105
J14Z;C50.4;12;0,1263
J14Z;C50.8;10;0,1053
J14Z;C50.1;6;0,0632
J16A;C50.4;25;0,3968
J16A;C50.8;18;0,2857
J16A;C50.9;7;0,1111
J16A;C50.2;4;0,0635
J16B;C50.5;4;0,50
J17Z;C50.9;10;0,3846
J17Z;C50.8;7;0,2692
J17Z;C50.5;4;0,1538
J18B;C50.9;4;0,3636
J21Z;C44.3;14;0,1728
J21Z;L98.4;5;0,0617
J21Z;C43.7;4;0,0494
J21Z;L02.2;4;0,0494
J22Z;C44.3;422;0,3771
J22Z;C44.5;82;0,0733
J22Z;C44.4;78;0,0697
J22Z;C44.2;65;0,0581
J22Z;C44.6;36;0,0322
J22Z;C44.7;35;0,0313
J22Z;L05.0;28;0,025
J22Z;L02.4;24;0,0214
J22Z;L73.2;23;0,0206
J22Z;L02.2;21;0,0188
J22Z;L03.10;17;0,0152
J22Z;D04.3;15;0,0134
J22Z;L90.5;13;0,0116
J22Z;L02.3;12;0,0107
J22Z;L03.3;12;0,0107
J22Z;C43.3;11;0,0098
J22Z;D03.3;10;0,0089
J22Z;D04.7;8;0,0071
J22Z;D17.1;8;0,0071
J22Z;L98.4;8;0,0071
J22Z;C43.6;7;0,0063
J22Z;D17.0;7;0,0063
J22Z;D48.5;7;0,0063
J22Z;L03.01;7;0,0063
J22Z;N61;7;0,0063
J22Z;C43.5;6;0,0054
J22Z;S80.1;6;0,0054
J22Z;C43.7;5;0,0045
J22Z;C44.0;5;0,0045
J22Z;C79.2;5;0,0045
J22Z;D04.2;5;0,0045
J22Z;L05.9;5;0,0045
J22Z;L57.0;5;0,0045
J22Z;L72.0;5;0,0045
J22Z;C44.9;4;0,0036
J22Z;D04.4;4;0,0036
J22Z;D17.2;4;0,0036
J22Z;D17.9;4;0,0036
J22Z;L98.8;4;0,0036
J22Z;T14.05;4;0,0036
J23Z;C50.4;324;0,3537
J23Z;C50.8;167;0,1823
J23Z;C50.9;125;0,1365
J23Z;C50.1;81;0,0884
J23Z;C50.5;50;0,0546
J23Z;D05.1;34;0,0371
J23Z;C50.2;30;0,0328
J23Z;C50.3;29;0,0317
J23Z;T85.82;22;0,024
J23Z;C50.0;10;0,0109
J23Z;T85.4;10;0,0109
J23Z;N62;5;0,0055
J23Z;T85.73;4;0,0044
J23Z;Z40.00;4;0,0044
J23Z;Z42.1;4;0,0044
J24A;T85.82;86;0,4699
J24A;T85.4;34;0,1858
J24A;Q83.88;22;0,1202
J24A;Z42.1;8;0,0437
J24A;Q83.80;7;0,0383
J24A;N62;5;0,0273
J24A;N64.2;4;0,0219
J24A;T85.83;4;0,0219
J24B;N62;189;0,6774
J24B;T85.82;23;0,0824
J24B;C43.5;13;0,0466
J24B;T85.4;11;0,0394
J24B;Z42.1;10;0,0358
J24B;Q83.88;9;0,0323
J24B;N64.8;5;0,0179
J24B;C43.6;4;0,0143
J24C;N62;37;0,4157
J24C;D24;19;0,2135
J24C;T85.4;7;0,0787
J24C;T85.82;6;0,0674
J24C;Q83.1;4;0,0449
J24D;D24;132;0,5388
J24D;N60.1;24;0,098
J24D;N61;20;0,0816
J24D;N62;13;0,0531
J24D;Q83.1;11;0,0449
J24D;N60.2;7;0,0286
J24D;N64.1;7;0,0286
J24D;N60.8;6;0,0245
J24D;D17.1;4;0,0163
J25Z;C50.4;144;0,342
J25Z;D05.1;96;0,228
J25Z;C50.9;42;0,0998
J25Z;C50.8;31;0,0736
J25Z;C50.2;20;0,0475
J25Z;C50.5;17;0,0404
J25Z;C50.1;11;0,0261
J25Z;C50.3;10;0,0238
