nd_Pepp;nd_Code;nd_FaelleAnzahl;nd_FaelleAnteil;nd_NennungenAnzahl;nd_NennungenAnteil
TA19Z;E53.8;99;0,0291;99;0,0065
TA19Z;N40;98;0,0288;98;0,0065
TA19Z;F17.2;96;0,0282;96;0,0063
TA19Z;Z95.0;95;0,0279;95;0,0063
TA19Z;J44.99;92;0,027;93;0,0061
TA19Z;F43.1;87;0,0255;87;0,0057
TA19Z;Z96.6;85;0,0249;87;0,0057
TA19Z;E66.00;82;0,0241;82;0,0054
TA19Z;G30.1;82;0,0241;82;0,0054
TA19Z;Z86.7;80;0,0235;80;0,0053
TA19Z;F00.1;76;0,0223;76;0,005
TA19Z;F33.1;75;0,022;75;0,0049
TA19Z;F45.0;74;0,0217;74;0,0049
TA19Z;E89.0;72;0,0211;72;0,0047
TA19Z;R52.2;72;0,0211;72;0,0047
TA19Z;E55.9;71;0,0208;72;0,0047
TA19Z;F10.1;70;0,0205;70;0,0046
TA19Z;G40.9;67;0,0197;67;0,0044
TA19Z;E78.2;64;0,0188;69;0,0046
TA19Z;F32.1;62;0,0182;62;0,0041
TA19Z;F33.2;62;0,0182;62;0,0041
TA19Z;F45.41;61;0,0179;63;0,0042
TA19Z;F60.31;61;0,0179;61;0,004
TA19Z;H40.9;60;0,0176;60;0,004
TA19Z;I25.19;60;0,0176;60;0,004
TA19Z;F50.0;59;0,0173;59;0,0039
TA19Z;I69.3;58;0,017;58;0,0038
TA19Z;G25.81;56;0,0164;56;0,0037
TA19Z;J45.9;56;0,0164;57;0,0038
TA19Z;I67.3;54;0,0158;55;0,0036
TA19Z;F13.1;53;0,0156;53;0,0035
TA19Z;I48.2;53;0,0156;53;0,0035
TA19Z;Z91.8;53;0,0156;53;0,0035
TA19Z;E87.1;52;0,0153;52;0,0034
TA19Z;F50.1;49;0,0144;50;0,0033
TA19Z;G62.9;48;0,0141;49;0,0032
TA19Z;I25.22;48;0,0141;48;0,0032
TA19Z;M81.99;47;0,0138;47;0,0031
TA19Z;N39.0;47;0,0138;50;0,0033
TA19Z;F61;46;0,0135;47;0,0031
TA19Z;I50.9;46;0,0135;46;0,003
TA19Z;N18.3;45;0,0132;45;0,003
TA19Z;R26.8;45;0,0132;45;0,003
TA19Z;F43.2;44;0,0129;46;0,003
TA19Z;I25.9;44;0,0129;45;0,003
TA19Z;R42;44;0,0129;44;0,0029
TA19Z;Z73;44;0,0129;44;0,0029
TA19Z;K29.5;43;0,0126;43;0,0028
TA19Z;M17.9;43;0,0126;44;0,0029
TA19Z;E66.92;42;0,0123;43;0,0028
TA19Z;E87.6;41;0,012;41;0,0027
TA19Z;I10.01;41;0,012;41;0,0027
TA19Z;G47.0;40;0,0117;40;0,0026
TA19Z;F32.2;39;0,0114;39;0,0026
TA19Z;J44.89;38;0,0112;39;0,0026
TA19Z;F00.2;37;0,0109;37;0,0024
TA19Z;G63.2;37;0,0109;37;0,0024
TA19Z;I25.11;37;0,0109;37;0,0024
TA19Z;E61.2;36;0,0106;36;0,0024
TA19Z;Z85.3;36;0,0106;36;0,0024
TA19Z;Z95.5;36;0,0106;37;0,0024
TA19Z;F34.1;35;0,0103;36;0,0024
TA19Z;F40.01;35;0,0103;35;0,0023
TA19Z;G40.2;35;0,0103;35;0,0023
TA19Z;I25.12;35;0,0103;35;0,0023
TA19Z;I25.13;35;0,0103;35;0,0023
TA19Z;I34.0;35;0,0103;35;0,0023
TA19Z;R12;35;0,0103;35;0,0023
TA19Z;E06.3;34;0,01;34;0,0022
TA19Z;E66.01;34;0,01;34;0,0022
TA19Z;F40.1;34;0,01;34;0,0022
TA19Z;I48.9;34;0,01;35;0,0023
TA19Z;Z60;34;0,01;34;0,0022
TA19Z;E11.91;33;0,0097;33;0,0022
TA19Z;G35.10;33;0,0097;33;0,0022
TA19Z;G40.3;33;0,0097;33;0,0022
TA19Z;H26.9;33;0,0097;34;0,0022
TA19Z;H91.1;33;0,0097;33;0,0022
TA19Z;H91.9;33;0,0097;33;0,0022
TA19Z;U51.02;33;0,0097;33;0,0022
TA19Z;F17.1;32;0,0094;32;0,0021
TA19Z;G35.9;32;0,0094;32;0,0021
TA19Z;G47.31;32;0,0094;32;0,0021
TA19Z;K21.0;32;0,0094;33;0,0022
TA19Z;K29.7;32;0,0094;32;0,0021
TA19Z;G30.8;31;0,0091;31;0,002
TA19Z;E11.40;30;0,0088;30;0,002
TA19Z;E66.82;30;0,0088;30;0,002
TA19Z;G40.6;30;0,0088;30;0,002
TA19Z;E78.4;29;0,0085;29;0,0019
TA19Z;I11.90;29;0,0085;30;0,002
TA19Z;N19;29;0,0085;29;0,0019
TA19Z;G47.39;28;0,0082;29;0,0019
TA19Z;H35.3;28;0,0082;28;0,0018
TA19Z;I48.1;28;0,0082;28;0,0018
TA19Z;K29.6;28;0,0082;28;0,0018
TA19Z;R32;28;0,0082;28;0,0018
TA19Z;M51.2;27;0,0079;28;0,0018
TA19Z;M54.4;27;0,0079;28;0,0018
TA19Z;R29.6;27;0,0079;27;0,0018
TA19Z;E07.9;26;0,0076;26;0,0017
TA19Z;F50.4;26;0,0076;26;0,0017
TA19Z;G40.8;26;0,0076;26;0,0017
TA19Z;I67.9;26;0,0076;26;0,0017
TA19Z;M54.5;26;0,0076;26;0,0017
TA19Z;Z88.0;26;0,0076;27;0,0018
TA19Z;H93.1;25;0,0073;25;0,0016
TA19Z;M15.9;25;0,0073;25;0,0016
TA19Z;N18.2;25;0,0073;25;0,0016
TA19Z;F07.8;23;0,0068;32;0,0021
TA19Z;G25.0;23;0,0068;24;0,0016
TA19Z;I65.2;23;0,0068;23;0,0015
TA19Z;I87.2;23;0,0068;23;0,0015
TA19Z;E05.9;22;0,0065;22;0,0015
TA19Z;F11.2;22;0,0065;22;0,0015
TA19Z;G40.1;22;0,0065;22;0,0015
TA19Z;M54.16;22;0,0065;22;0,0015
TA19Z;R60.0;22;0,0065;22;0,0015
TA19Z;E78.9;21;0,0062;21;0,0014
TA19Z;G20.90;21;0,0062;21;0,0014
TA19Z;G31.0;21;0,0062;21;0,0014
TA19Z;G81.1;21;0,0062;21;0,0014
TA19Z;J06.9;21;0,0062;21;0,0014
TA19Z;M48.06;21;0,0062;21;0,0014
TA19Z;Z88.8;21;0,0062;21;0,0014
TA19Z;Z95.1;21;0,0062;21;0,0014
TA19Z;E61.1;20;0,0059;20;0,0013
TA19Z;F60.4;20;0,0059;24;0,0016
TA19Z;F60.6;20;0,0059;20;0,0013
TA19Z;I50.01;20;0,0059;20;0,0013
TA19Z;K21.9;20;0,0059;20;0,0013
TA19Z;M48.09;20;0,0059;20;0,0013
TA19Z;T88.7;20;0,0059;20;0,0013
TA19Z;F45.40;19;0,0056;19;0,0013
TA19Z;F51.0;19;0,0056;19;0,0013
TA19Z;F60.7;19;0,0056;19;0,0013
TA19Z;G43.9;19;0,0056;19;0,0013
TA19Z;I10.91;19;0,0056;19;0,0013
TA19Z;I44.0;19;0,0056;19;0,0013
TA19Z;I44.4;19;0,0056;19;0,0013
TA19Z;K57.30;19;0,0056;19;0,0013
TA19Z;M53.1;19;0,0056;19;0,0013
TA19Z;T78.4;19;0,0056;19;0,0013
TA19Z;E66.99;18;0,0053;18;0,0012
TA19Z;R26.2;18;0,0053;18;0,0012
TA19Z;Z90.7;18;0,0053;18;0,0012
TA19Z;Z98.8;18;0,0053;18;0,0012
TA19Z;F06.3;17;0,005;17;0,0011
TA19Z;F41.2;17;0,005;17;0,0011
TA19Z;F50.8;17;0,005;17;0,0011
TA19Z;H40.1;17;0,005;17;0,0011
TA19Z;I83.9;17;0,005;18;0,0012
TA19Z;J45.0;17;0,005;17;0,0011
TA19Z;K44.9;17;0,005;18;0,0012
TA19Z;M16.9;17;0,005;17;0,0011
TA19Z;M54.2;17;0,005;18;0,0012
TA19Z;M81.89;17;0,005;17;0,0011
TA19Z;Z97.8;17;0,005;17;0,0011
TA19Z;B96.2;16;0,0047;16;0,0011
TA19Z;D64.9;16;0,0047;16;0,0011
TA19Z;G44.2;16;0,0047;16;0,0011
TA19Z;G47.8;16;0,0047;16;0,0011
TA19Z;G47.9;16;0,0047;16;0,0011
TA19Z;I25.0;16;0,0047;16;0,0011
TA19Z;K76.0;16;0,0047;16;0,0011
TA19Z;M17.1;16;0,0047;16;0,0011
TA19Z;M79.70;16;0,0047;16;0,0011
TA19Z;R64;16;0,0047;17;0,0011
TA19Z;G31.9;15;0,0044;15;0,001
TA19Z;G62.88;15;0,0044;15;0,001
TA19Z;I25.10;15;0,0044;16;0,0011
TA19Z;I35.1;15;0,0044;15;0,001
TA19Z;I69.4;15;0,0044;15;0,001
TA19Z;M15.8;15;0,0044;15;0,001
TA19Z;N28.1;15;0,0044;15;0,001
TA19Z;Z11;15;0,0044;15;0,001
TA19Z;Z95.2;15;0,0044;15;0,001
TA19Z;E11.72;14;0,0041;16;0,0011
TA19Z;F01.3;14;0,0041;14;0,0009
TA19Z;F20.0;14;0,0041;14;0,0009
TA19Z;F42.1;14;0,0041;14;0,0009
TA19Z;G40.4;14;0,0041;14;0,0009
TA19Z;I70.9;14;0,0041;14;0,0009
TA19Z;M51.1;14;0,0041;16;0,0011
TA19Z;Y57.9;14;0,0041;15;0,001
TA19Z;D50.8;13;0,0038;13;0,0009
TA19Z;D50.9;13;0,0038;13;0,0009
TA19Z;F03;13;0,0038;13;0,0009
TA19Z;F12.2;13;0,0038;13;0,0009
TA19Z;F41.9;13;0,0038;13;0,0009
TA19Z;F42.2;13;0,0038;13;0,0009
TA19Z;F50.9;13;0,0038;13;0,0009
TA19Z;I45.1;13;0,0038;13;0,0009
TA19Z;I67.88;13;0,0038;13;0,0009
TA19Z;L40.9;13;0,0038;13;0,0009
TA19Z;C61;12;0,0035;12;0,0008
TA19Z;E14.90;12;0,0035;12;0,0008
TA19Z;F12.1;12;0,0035;13;0,0009
TA19Z;F40.2;12;0,0035;12;0,0008
TA19Z;F45.1;12;0,0035;12;0,0008
TA19Z;F51.2;12;0,0035;12;0,0008
TA19Z;F63.0;12;0,0035;12;0,0008
TA19Z;G21.1;12;0,0035;12;0,0008
TA19Z;G55.1;12;0,0035;12;0,0008
TA19Z;I49.5;12;0,0035;12;0,0008
TA19Z;I50.13;12;0,0035;12;0,0008
TA19Z;I70.29;12;0,0035;12;0,0008
TA19Z;M47.82;12;0,0035;12;0,0008
TA19Z;Z63;12;0,0035;12;0,0008
TA19Z;Z85.8;12;0,0035;12;0,0008
TA19Z;Z90.1;12;0,0035;12;0,0008
TA19Z;Z90.4;12;0,0035;12;0,0008
TA19Z;B24;11;0,0032;12;0,0008
TA19Z;C50.9;11;0,0032;11;0,0007
TA19Z;E04.9;11;0,0032;11;0,0007
TA19Z;E66.91;11;0,0032;11;0,0007
TA19Z;F90.0;11;0,0032;12;0,0008
TA19Z;G46.8;11;0,0032;11;0,0007
TA19Z;I42.0;11;0,0032;11;0,0007
TA19Z;I49.3;11;0,0032;11;0,0007
TA19Z;I63.9;11;0,0032;11;0,0007
TA19Z;J00;11;0,0032;12;0,0008
TA19Z;J44.82;11;0,0032;11;0,0007
TA19Z;K29.1;11;0,0032;11;0,0007
TA19Z;N39.42;11;0,0032;11;0,0007
TA19Z;R11;11;0,0032;11;0,0007
TA19Z;R78.8;11;0,0032;11;0,0007
TA19Z;Z59;11;0,0032;11;0,0007
TA19Z;Z88.1;11;0,0032;11;0,0007
TA19Z;Z90.5;11;0,0032;11;0,0007
TA19Z;F06.2;10;0,0029;10;0,0007
TA19Z;F06.8;10;0,0029;10;0,0007
TA19Z;F33.0;10;0,0029;10;0,0007
TA19Z;F33.3;10;0,0029;10;0,0007
TA19Z;F60.30;10;0,0029;10;0,0007
TA19Z;F60.5;10;0,0029;10;0,0007
TA19Z;H40.8;10;0,0029;10;0,0007
TA19Z;I49.9;10;0,0029;10;0,0007
TA19Z;I50.12;10;0,0029;10;0,0007
TA19Z;K58.9;10;0,0029;10;0,0007
TA19Z;M41.99;10;0,0029;10;0,0007
TA19Z;M54.86;10;0,0029;10;0,0007
TA19Z;M81.80;10;0,0029;10;0,0007
TA19Z;M81.90;10;0,0029;10;0,0007
TA19Z;R00.0;10;0,0029;10;0,0007
TA19Z;R51;10;0,0029;10;0,0007
TA19Z;R52.9;10;0,0029;10;0,0007
TA19Z;U50.10;10;0,0029;10;0,0007
TA19Z;X84.9;10;0,0029;10;0,0007
TA19Z;Z56;10;0,0029;10;0,0007
TA19Z;Z86.4;10;0,0029;10;0,0007
TA19Z;E58;9;0,0026;9;0,0006
TA19Z;F01.2;9;0,0026;9;0,0006
TA19Z;F13.3;9;0,0026;9;0,0006
TA19Z;F31.3;9;0,0026;9;0,0006
TA19Z;F40.00;9;0,0026;9;0,0006
TA19Z;F44.7;9;0,0026;9;0,0006
TA19Z;F45.31;9;0,0026;9;0,0006
TA19Z;F55.2;9;0,0026;9;0,0006
TA19Z;F60.8;9;0,0026;11;0,0007
TA19Z;F70.0;9;0,0026;9;0,0006
TA19Z;F70.1;9;0,0026;9;0,0006
TA19Z;I07.1;9;0,0026;9;0,0006
TA19Z;I35.0;9;0,0026;9;0,0006
TA19Z;I44.7;9;0,0026;9;0,0006
TA19Z;I45.8;9;0,0026;9;0,0006
TA19Z;J44.80;9;0,0026;9;0,0006
TA19Z;L30.4;9;0,0026;9;0,0006
TA19Z;L30.9;9;0,0026;9;0,0006
TA19Z;M81.00;9;0,0026;9;0,0006
TA19Z;M81.09;9;0,0026;9;0,0006
TA19Z;R53;9;0,0026;9;0,0006
TA19Z;R55;9;0,0026;9;0,0006
TA19Z;Z85.4;9;0,0026;9;0,0006
TA19Z;Z86.6;9;0,0026;9;0,0006
TA19Z;D64.8;8;0,0023;8;0,0005
TA19Z;F20.5;8;0,0023;8;0,0005
TA19Z;F22.0;8;0,0023;8;0,0005
TA19Z;F44.4;8;0,0023;8;0,0005
TA19Z;F50.2;8;0,0023;9;0,0006
TA19Z;F60.9;8;0,0023;8;0,0005
TA19Z;G20.11;8;0,0023;8;0,0005
TA19Z;G43.1;8;0,0023;8;0,0005
TA19Z;G56.0;8;0,0023;8;0,0005
TA19Z;G81.9;8;0,0023;8;0,0005
TA19Z;H54.4;8;0,0023;8;0,0005
TA19Z;I11.00;8;0,0023;8;0,0005
TA19Z;I25.29;8;0,0023;8;0,0005
TA19Z;I64;8;0,0023;8;0,0005
TA19Z;I70.0;8;0,0023;8;0,0005
TA19Z;I80.28;8;0,0023;8;0,0005
TA19Z;I89.0;8;0,0023;8;0,0005
TA19Z;K29.3;8;0,0023;8;0,0005
TA19Z;K51.9;8;0,0023;8;0,0005
TA19Z;K52.9;8;0,0023;8;0,0005
TA19Z;K76.9;8;0,0023;8;0,0005
TA19Z;M06.99;8;0,0023;8;0,0005
TA19Z;M15.0;8;0,0023;8;0,0005
TA19Z;M17.0;8;0,0023;8;0,0005
TA19Z;M47.99;8;0,0023;8;0,0005
TA19Z;M54.10;8;0,0023;8;0,0005
TA19Z;M54.80;8;0,0023;8;0,0005
TA19Z;M54.89;8;0,0023;8;0,0005
TA19Z;M54.99;8;0,0023;9;0,0006
TA19Z;N18.4;8;0,0023;8;0,0005
TA19Z;N18.9;8;0,0023;8;0,0005
TA19Z;R00.1;8;0,0023;8;0,0005
TA19Z;R63.4;8;0,0023;8;0,0005
TA19Z;U50.00;8;0,0023;8;0,0005
TA19Z;Z74.8;8;0,0023;8;0,0005
TA19Z;Z88.6;8;0,0023;8;0,0005
TA19Z;Z95.88;8;0,0023;8;0,0005
TA19Z;A46;7;0,0021;7;0,0005
TA19Z;B18.2;7;0,0021;7;0,0005
TA19Z;D69.61;7;0,0021;7;0,0005
TA19Z;E03.1;7;0,0021;8;0,0005
TA19Z;E10.91;7;0,0021;7;0,0005
TA19Z;E11.20;7;0,0021;7;0,0005
TA19Z;E66.90;7;0,0021;8;0,0005
TA19Z;E73.9;7;0,0021;7;0,0005
TA19Z;F06.9;7;0,0021;7;0,0005
TA19Z;F19.1;7;0,0021;7;0,0005
TA19Z;F31.4;7;0,0021;7;0,0005
TA19Z;F31.6;7;0,0021;7;0,0005
TA19Z;G43.0;7;0,0021;7;0,0005
TA19Z;H81.0;7;0,0021;7;0,0005
TA19Z;H81.1;7;0,0021;7;0,0005
TA19Z;H90.5;7;0,0021;7;0,0005
TA19Z;I49.8;7;0,0021;7;0,0005
TA19Z;J42;7;0,0021;7;0,0005
TA19Z;K40.90;7;0,0021;7;0,0005
TA19Z;K86.1;7;0,0021;7;0,0005
TA19Z;L20.8;7;0,0021;7;0,0005
TA19Z;L30.8;7;0,0021;7;0,0005
TA19Z;L40.0;7;0,0021;7;0,0005
TA19Z;M10.99;7;0,0021;7;0,0005
TA19Z;M35.3;7;0,0021;7;0,0005
TA19Z;M47.86;7;0,0021;7;0,0005
TA19Z;M53.0;7;0,0021;7;0,0005
TA19Z;M75.1;7;0,0021;7;0,0005
TA19Z;M75.4;7;0,0021;7;0,0005
TA19Z;M79.09;7;0,0021;7;0,0005
TA19Z;N08.3;7;0,0021;7;0,0005
TA19Z;N18.1;7;0,0021;7;0,0005
TA19Z;R15;7;0,0021;7;0,0005
TA19Z;R16.0;7;0,0021;7;0,0005
TA19Z;R25.1;7;0,0021;7;0,0005
TA19Z;R47.0;7;0,0021;7;0,0005
TA19Z;U50.20;7;0,0021;7;0,0005
TA19Z;Z87.1;7;0,0021;7;0,0005
TA19Z;A09.9;6;0,0018;6;0,0004
TA19Z;B02.2;6;0,0018;6;0,0004
TA19Z;B02.9;6;0,0018;6;0,0004
TA19Z;C44.3;6;0,0018;6;0,0004
TA19Z;D35.2;6;0,0018;6;0,0004
TA19Z;D63.8;6;0,0018;6;0,0004
TA19Z;E04.1;6;0,0018;6;0,0004
TA19Z;E23.0;6;0,0018;7;0,0005
TA19Z;E66.09;6;0,0018;6;0,0004
TA19Z;E78.8;6;0,0018;6;0,0004
TA19Z;E86;6;0,0018;6;0,0004
TA19Z;F07.0;6;0,0018;6;0,0004
TA19Z;F32.3;6;0,0018;6;0,0004
TA19Z;F33.4;6;0,0018;6;0,0004
TA19Z;F45.2;6;0,0018;6;0,0004
TA19Z;G25.80;6;0,0018;6;0,0004
TA19Z;G35.11;6;0,0018;6;0,0004
TA19Z;G35.30;6;0,0018;6;0,0004
TA19Z;G40.5;6;0,0018;6;0,0004
TA19Z;G40.7;6;0,0018;7;0,0005
TA19Z;G62.1;6;0,0018;6;0,0004
TA19Z;G93.4;6;0,0018;6;0,0004
TA19Z;H04.1;6;0,0018;6;0,0004
TA19Z;I10.10;6;0,0018;6;0,0004
TA19Z;I25.3;6;0,0018;6;0,0004
TA19Z;I26.9;6;0,0018;6;0,0004
TA19Z;I36.1;6;0,0018;6;0,0004
TA19Z;I63.8;6;0,0018;6;0,0004
TA19Z;I69.1;6;0,0018;6;0,0004
TA19Z;I70.20;6;0,0018;6;0,0004
TA19Z;I70.21;6;0,0018;6;0,0004
TA19Z;I70.22;6;0,0018;6;0,0004
TA19Z;I71.2;6;0,0018;6;0,0004
TA19Z;I83.1;6;0,0018;6;0,0004
TA19Z;J30.1;6;0,0018;6;0,0004
TA19Z;K22.7;6;0,0018;7;0,0005
TA19Z;L40.8;6;0,0018;6;0,0004
TA19Z;M16.1;6;0,0018;6;0,0004
TA19Z;M19.91;6;0,0018;6;0,0004
TA19Z;M19.99;6;0,0018;6;0,0004
TA19Z;M47.26;6;0,0018;6;0,0004
TA19Z;M47.90;6;0,0018;6;0,0004
TA19Z;M51.9;6;0,0018;7;0,0005
TA19Z;M54.00;6;0,0018;6;0,0004
TA19Z;M77.3;6;0,0018;6;0,0004
TA19Z;M93.9;6;0,0018;6;0,0004
TA19Z;R06.0;6;0,0018;6;0,0004
TA19Z;R25.2;6;0,0018;6;0,0004
TA19Z;R26.0;6;0,0018;6;0,0004
TA19Z;R45.8;6;0,0018;6;0,0004
TA19Z;Z48.0;6;0,0018;6;0,0004
TA19Z;Z85.0;6;0,0018;6;0,0004
TA19Z;Z85.9;6;0,0018;6;0,0004
TA19Z;Z87.8;6;0,0018;6;0,0004
TA19Z;Z90.3;6;0,0018;6;0,0004
TA19Z;Z95.4;6;0,0018;6;0,0004
TA19Z;B99;5;0,0015;5;0,0003
TA19Z;D29.1;5;0,0015;5;0,0003
TA19Z;D51.8;5;0,0015;5;0,0003
TA19Z;D51.9;5;0,0015;5;0,0003
TA19Z;E03.2;5;0,0015;5;0,0003
TA19Z;E03.4;5;0,0015;5;0,0003
TA19Z;E04.2;5;0,0015;5;0,0003
TA19Z;E05.8;5;0,0015;5;0,0003
TA19Z;E10.90;5;0,0015;5;0,0003
TA19Z;E11.73;5;0,0015;6;0,0004
TA19Z;E11.80;5;0,0015;5;0,0003
TA19Z;E56.9;5;0,0015;5;0,0003
TA19Z;E78.1;5;0,0015;5;0,0003
TA19Z;E83.58;5;0,0015;5;0,0003
TA19Z;F10.6;5;0,0015;5;0,0003
TA19Z;F10.7;5;0,0015;5;0,0003
TA19Z;F15.2;5;0,0015;5;0,0003
TA19Z;F19.2;5;0,0015;5;0,0003
TA19Z;F41.3;5;0,0015;5;0,0003
TA19Z;F45.30;5;0,0015;5;0,0003
TA19Z;F63.8;5;0,0015;5;0,0003
TA19Z;G20.00;5;0,0015;5;0,0003
TA19Z;G24.4;5;0,0015;5;0,0003
TA19Z;G25.2;5;0,0015;5;0,0003
TA19Z;G25.9;5;0,0015;5;0,0003
TA19Z;G47.38;5;0,0015;5;0,0003
TA19Z;G53.0;5;0,0015;5;0,0003
TA19Z;G55.3;5;0,0015;5;0,0003
TA19Z;G57.3;5;0,0015;5;0,0003
TA19Z;G61.8;5;0,0015;5;0,0003
TA19Z;G81.0;5;0,0015;5;0,0003
TA19Z;H54.0;5;0,0015;5;0,0003
TA19Z;H90.3;5;0,0015;5;0,0003
TA19Z;H91.8;5;0,0015;5;0,0003
TA19Z;I25.21;5;0,0015;5;0,0003
TA19Z;I47.1;5;0,0015;5;0,0003
TA19Z;I67.2;5;0,0015;5;0,0003
TA19Z;J43.9;5;0,0015;5;0,0003
TA19Z;J44.19;5;0,0015;5;0,0003
TA19Z;J44.90;5;0,0015;5;0,0003
TA19Z;J44.92;5;0,0015;5;0,0003
TA19Z;K74.6;5;0,0015;5;0,0003
TA19Z;K80.20;5;0,0015;5;0,0003
TA19Z;K86.8;5;0,0015;5;0,0003
TA19Z;L20.9;5;0,0015;5;0,0003
TA19Z;L71.9;5;0,0015;5;0,0003
TA19Z;L97;5;0,0015;5;0,0003
TA19Z;M06.90;5;0,0015;5;0,0003
TA19Z;M19.97;5;0,0015;5;0,0003
TA19Z;M25.56;5;0,0015;5;0,0003
TA19Z;M48.02;5;0,0015;5;0,0003
TA19Z;M50.9;5;0,0015;5;0,0003
TA19Z;M51.8;5;0,0015;5;0,0003
TA19Z;M54.12;5;0,0015;5;0,0003
TA19Z;M99.33;5;0,0015;5;0,0003
TA19Z;N18.5;5;0,0015;5;0,0003
TA19Z;R10.1;5;0,0015;5;0,0003
TA19Z;R14;5;0,0015;5;0,0003
TA19Z;R33;5;0,0015;5;0,0003
TA19Z;R45.1;5;0,0015;5;0,0003
TA19Z;R47.1;5;0,0015;5;0,0003
TA19Z;R74.8;5;0,0015;5;0,0003
TA19Z;S22.32;5;0,0015;5;0,0003
TA19Z;S40.0;5;0,0015;5;0,0003
TA19Z;U51.12;5;0,0015;5;0,0003
TA19Z;Z01.0;5;0,0015;5;0,0003
TA19Z;Z91.0;5;0,0015;5;0,0003
TA19Z;Z96.1;5;0,0015;6;0,0004
TA19Z;Z99.3;5;0,0015;5;0,0003
TA19Z;D32.0;4;0,0012;4;0,0003
TA19Z;D47.2;4;0,0012;4;0,0003
TA19Z;E04.0;4;0,0012;4;0,0003
TA19Z;E11.41;4;0,0012;4;0,0003
TA19Z;E11.50;4;0,0012;4;0,0003
TA19Z;E53.1;4;0,0012;4;0,0003
TA19Z;E88.2;4;0,0012;4;0,0003
TA19Z;F06.4;4;0,0012;4;0,0003
TA19Z;F06.6;4;0,0012;4;0,0003
TA19Z;F10.3;4;0,0012;4;0,0003
TA19Z;F11.1;4;0,0012;4;0,0003
TA19Z;F25.1;4;0,0012;4;0,0003
TA19Z;F32.9;4;0,0012;4;0,0003
TA19Z;F41.8;4;0,0012;4;0,0003
TA19Z;F43.0;4;0,0012;4;0,0003
TA19Z;F44.5;4;0,0012;4;0,0003
TA19Z;F62.0;4;0,0012;4;0,0003
TA19Z;G20.10;4;0,0012;4;0,0003
TA19Z;G25.1;4;0,0012;4;0,0003
TA19Z;G25.88;4;0,0012;4;0,0003
TA19Z;G31.1;4;0,0012;4;0,0003
TA19Z;G51.0;4;0,0012;4;0,0003
TA19Z;G91.29;4;0,0012;4;0,0003
TA19Z;G93.0;4;0,0012;4;0,0003
TA19Z;H25.9;4;0,0012;4;0,0003
TA19Z;H26.8;4;0,0012;4;0,0003
TA19Z;H81.9;4;0,0012;4;0,0003
TA19Z;I25.16;4;0,0012;4;0,0003
TA19Z;I25.20;4;0,0012;4;0,0003
TA19Z;I27.0;4;0,0012;4;0,0003
TA19Z;I35.2;4;0,0012;4;0,0003
TA19Z;I49.1;4;0,0012;4;0,0003
TA19Z;I49.4;4;0,0012;4;0,0003
TA19Z;I50.11;4;0,0012;4;0,0003
TA19Z;I50.19;4;0,0012;4;0,0003
TA19Z;I63.4;4;0,0012;4;0,0003
TA19Z;I63.5;4;0,0012;4;0,0003
TA19Z;I71.4;4;0,0012;4;0,0003
TA19Z;I71.9;4;0,0012;4;0,0003
TA19Z;J18.9;4;0,0012;4;0,0003
TA19Z;J20.9;4;0,0012;4;0,0003
TA19Z;J44.09;4;0,0012;4;0,0003
TA19Z;K57.32;4;0,0012;4;0,0003
TA19Z;K57.90;4;0,0012;4;0,0003
TA19Z;K82.8;4;0,0012;4;0,0003
TA19Z;L23.0;4;0,0012;4;0,0003
TA19Z;M16.7;4;0,0012;4;0,0003
TA19Z;M19.94;4;0,0012;4;0,0003
TA19Z;M25.51;4;0,0012;4;0,0003
TA19Z;M41.96;4;0,0012;4;0,0003
TA19Z;M42.96;4;0,0012;4;0,0003
TA19Z;M43.16;4;0,0012;4;0,0003
TA19Z;M45.00;4;0,0012;4;0,0003
TA19Z;M54.19;4;0,0012;4;0,0003
TA19Z;M79.19;4;0,0012;4;0,0003
TA19Z;N18.89;4;0,0012;4;0,0003
TA19Z;N39.3;4;0,0012;4;0,0003
TA19Z;N39.48;4;0,0012;4;0,0003
TA19Z;R27.0;4;0,0012;4;0,0003
TA19Z;R39.1;4;0,0012;4;0,0003
TA19Z;R47.8;4;0,0012;4;0,0003
TA19Z;R73.0;4;0,0012;4;0,0003
TA19Z;R94.3;4;0,0012;4;0,0003
TA19Z;T50.9;4;0,0012;4;0,0003
TA19Z;U60.3;4;0,0012;4;0,0003
TA19Z;U69.36;4;0,0012;4;0,0003
TA19Z;Z65;4;0,0012;4;0,0003
TA19Z;Z87.4;4;0,0012;4;0,0003
TA19Z;Z92.6;4;0,0012;4;0,0003
TA19Z;Z95.3;4;0,0012;4;0,0003
TA19Z;Z96.2;4;0,0012;4;0,0003
TA19Z;Z99.2;4;0,0012;4;0,0003
TA20Z;I10.00;1661;0,0741;1673;0,0408
TA20Z;F43.1;1169;0,0521;1170;0,0285
TA20Z;F17.2;1137;0,0507;1137;0,0277
TA20Z;F10.2;1107;0,0494;1114;0,0272
TA20Z;F41.0;1019;0,0454;1022;0,0249
TA20Z;E03.9;916;0,0408;930;0,0227
TA20Z;F60.31;880;0,0392;885;0,0216
TA20Z;F33.1;839;0,0374;839;0,0205
TA20Z;I10.90;785;0,035;785;0,0192
TA20Z;F32.1;779;0,0347;779;0,019
TA20Z;F61;756;0,0337;779;0,019
TA20Z;F10.1;705;0,0314;715;0,0174
