IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD;IK_KOST_MW;IK_KOST_STD
12 ;M60A;573;0,0035;0,00;0,00;0,00;0,9878;0,0087;0,00;1,00;0,00;0,00;0,00;0,00;0,0035;0,00;0,00;0,00;0,00;0,0244;0,0314;0,0157;0,0227;0,0244;0,0611;0,267;0,2182;0,3316;0,0768;0,8464;0,0768;3;26;12,20;1,641;0,0002;6,30;4703,17;2590,34
12 ;M60B;929;0,3165;0,3369;0,1787;0,1679;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0022;0,0086;0,3122;0,2142;0,2131;0,0969;0,0527;0,0344;0,0441;0,0205;0,0011;0,0079;0,9162;0,0759;1;9;5,50;0,733;0,0003;1,50;2100,85;728,98
12 ;M60C;3211;0,1987;0,2395;0,2295;0,3323;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0006;0,0134;0,0171;0,0218;0,0321;0,0458;0,0828;0,3485;0,1912;0,2467;0,3633;0,5733;0,0634;1;12;5,00;0,66;0,0012;2,90;1891,80;942,91
12 ;M61Z;520;0,4019;0,2865;0,20;0,1058;0,0058;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0192;0,0212;0,0654;0,10;0,3346;0,175;0,2846;0,4856;0,4668;0,0476;1;9;3,80;0,564;0,0002;1,90;1616,85;670,23
12 ;M62Z;3679;0,7301;0,1487;0,0669;0,0489;0,0049;0,0005;0,00;1,00;0,00;0,00;0,00;0,0035;0,0242;0,019;0,0272;0,05;0,0071;0,0908;0,0851;0,1278;0,0949;0,0935;0,0747;0,1731;0,0693;0,0598;0,0899;0,8369;0,0732;1;9;4,50;0,498;0,0014;1,90;1426,45;547,57
12 ;M64Z;473;0,7125;0,1628;0,0698;0,0465;0,0085;0,00;0,00;1,00;0,00;0,00;0,00;0,0085;0,0233;0,0423;0,0592;0,1395;0,0254;0,1184;0,0803;0,0888;0,0486;0,0359;0,0571;0,1163;0,0634;0,093;0,4811;0,4588;0,0601;1;7;3,20;0,452;0,0002;1,40;1296,08;535,99
13 ;N01A;240;0,00;0,00;0,00;0,00;0,5833;0,3708;0,0458;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0042;0,0167;0,0458;0,1333;0,1125;0,1375;0,1708;0,25;0,0875;0,0417;0,0037;0,8989;0,0974;5;32;18,50;6,33;0,0001;6,10;18138,83;4989,99
13 ;N01B;549;0,00;0,00;0,00;0,00;0,7796;0,2113;0,0091;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0018;0,0255;0,1148;0,0947;0,1202;0,1403;0,2641;0,1566;0,082;0,0016;0,8826;0,1158;5;33;18,10;5,112;0,0002;7,00;14650,32;4871,43
13 ;N01C;403;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0074;0,0447;0,1687;0,1017;0,1365;0,139;0,2407;0,1092;0,0521;0,00;0,9016;0,0984;3;23;13,20;3,825;0,0001;4,50;10960,67;3136,61
13 ;N01D;1250;0,5448;0,2632;0,192;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0016;0,0248;0,1064;0,144;0,1112;0,1264;0,1368;0,2248;0,0752;0,0488;0,0037;0,9301;0,0662;2;19;10,50;3,095;0,0005;3,90;8869,51;2943,09
13 ;N02A;431;0,00;0,00;0,00;0,00;0,7587;0,2251;0,0162;0,00;1,00;0,00;0,00;0,00;0,0023;0,00;0,00;0,0023;0,00;0,0116;0,0232;0,0534;0,0951;0,1044;0,1276;0,2529;0,1787;0,1485;0,0282;0,869;0,1028;5;34;18,10;3,902;0,0002;7,40;11180,65;4309,90
13 ;N02B;902;0,0953;0,0388;0,4479;0,418;0,00;0,00;0,00;0,0011;0,9989;0,00;0,00;0,0044;0,0022;0,00;0,00;0,0067;0,0211;0,0366;0,0466;0,1164;0,0931;0,0942;0,1142;0,1996;0,1341;0,1308;0,0439;0,88;0,0761;2;20;10,40;2,35;0,0003;4,50;6734,77;2775,34
13 ;N02C;2279;0,7951;0,2049;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,0004;0,00;0,00;0,0004;0,0018;0,0031;0,0307;0,0794;0,14;0,1172;0,1264;0,1391;0,1909;0,1005;0,0702;0,0467;0,9019;0,0514;1;13;6,00;1,543;0,0008;2,90;4421,72;1640,48
13 ;N04Z;781;0,4328;0,0474;0,041;0,42;0,0512;0,0077;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0013;0,0832;0,3124;0,1383;0,0832;0,0845;0,1229;0,096;0,0781;0,0115;0,8967;0,0918;2;17;7,70;1,593;0,0003;3,90;4564,60;1295,00
13 ;N05A;320;0,0563;0,0094;0,0063;0,725;0,1781;0,025;0,00;0,00;1,00;0,00;0,00;0,0031;0,00;0,00;0,00;0,0063;0,0031;0,0188;0,0781;0,2313;0,1313;0,0844;0,0969;0,1656;0,10;0,0813;0,0603;0,8767;0,063;2;21;9,60;2,086;0,0001;5,10;5978,57;2757,09
13 ;N05B;3485;0,8904;0,0666;0,043;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,0014;0,00;0,0014;0,0029;0,0055;0,0032;0,0224;0,0677;0,2155;0,159;0,1225;0,1297;0,1859;0,058;0,025;0,1516;0,768;0,0804;1;7;3,40;0,933;0,0013;1,50;2673,29;781,15
13 ;N06Z;4543;0,8224;0,0726;0,0656;0,0361;0,0029;0,0004;0,00;0,00;1,00;0,00;0,00;0,00;0,0002;0,0002;0,00;0,0009;0,0009;0,0055;0,0387;0,1202;0,0944;0,1112;0,1226;0,2793;0,1523;0,0735;0,0066;0,934;0,0594;1;10;5,30;1,179;0,0017;2,00;3378,77;1061,83
13 ;N07Z;4008;0,8568;0,0843;0,0442;0,0127;0,0017;0,0002;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0015;0,0045;0,1597;0,2475;0,4142;0,1013;0,0344;0,0135;0,0185;0,0035;0,0015;0,1211;0,841;0,038;1;9;4,10;0,942;0,0015;1,70;2698,61;697,14
13 ;N08Z;2309;0,8207;0,1104;0,0459;0,0199;0,0026;0,0004;0,00;0,00;1,00;0,00;0,00;0,0004;0,00;0,00;0,00;0,0225;0,0225;0,3257;0,2993;0,2282;0,0455;0,0264;0,0121;0,0134;0,0017;0,0022;0,2253;0,705;0,0696;1;7;3,40;0,88;0,0009;1,50;2522,42;733,72
13 ;N09A;238;0,6555;0,2269;0,0714;0,0378;0,0084;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0168;0,0714;0,1134;0,1723;0,0588;0,1345;0,2899;0,0546;0,0882;0,00;1,00;0,00;;;1,00;0,441;0,0001;0,00;1264,65;675,21
13 ;N09B;1294;0,7457;0,1136;0,0672;0,0541;0,0185;0,0008;0,00;0,00;1,00;0,00;0,00;0,0015;0,0039;0,0054;0,0039;0,0116;0,01;0,1074;0,143;0,177;0,0896;0,0688;0,0696;0,1151;0,0889;0,1043;0,6712;0,2862;0,0427;1;7;2,90;0,657;0,0005;1,40;1881,49;683,33
13 ;N10Z;938;0,532;0,2196;0,1034;0,1098;0,033;0,0021;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0011;0,0075;0,0384;0,065;0,2281;0,1109;0,0576;0,0576;0,1546;0,0885;0,1908;0,7153;0,2357;0,049;1;5;2,60;0,54;0,0003;0,90;1547,05;416,10
13 ;N11A;115;0,3043;0,0522;0,0609;0,1391;0,3652;0,0783;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,0087;0,00;0,0087;0,00;0,0087;0,0348;0,087;0,1565;0,113;0,1478;0,2696;0,1043;0,0609;0,0629;0,8042;0,1329;4;32;15,40;2,793;0,00;7,90;8004,45;3921,64
13 ;N11B;257;0,3735;0,1089;0,214;0,2918;0,0117;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,0039;0,00;0,00;0,0506;0,0778;0,1479;0,1089;0,1051;0,1089;0,2101;0,1089;0,0778;0,1513;0,7626;0,0861;2;18;8,30;1,486;0,0001;4,20;4258,54;2095,20
13 ;N13A;130;0,4385;0,0769;0,0462;0,2923;0,1231;0,0231;0,00;0,00;1,00;0,00;0,00;0,0077;0,00;0,00;0,00;0,00;0,00;0,0231;0,0231;0,0769;0,0462;0,0231;0,0231;0,1231;0,0462;0,6077;0,1273;0,7879;0,0848;2;22;9,40;1,679;0,00;5,60;4811,74;2350,21
13 ;N13B;213;0,8169;0,1221;0,061;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,0047;0,0235;0,0423;0,0094;0,0704;0,1408;0,2066;0,0892;0,1127;0,0798;0,1455;0,0657;0,0094;0,3707;0,568;0,0613;1;8;3,60;0,808;0,0001;1,80;2314,91;901,98
13 ;N14Z;3955;0,891;0,0592;0,0463;0,0015;0,0018;0,0003;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,001;0,024;0,1654;0,1123;0,1267;0,1365;0,2685;0,1145;0,0511;0,0048;0,9535;0,0417;1;11;5,80;1,358;0,0015;1,90;3892,68;881,27
13 ;N15Z;216;0,125;0,1574;0,1481;0,3889;0,1806;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0046;0,0509;0,0833;0,0787;0,1111;0,1065;0,1759;0,1759;0,213;0,0722;0,7423;0,1856;8;46;27,90;4,559;0,0001;10,90;13063,85;5713,92
13 ;N16Z;680;0,3456;0,3368;0,2015;0,1162;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0118;0,1074;0,1882;0,1382;0,0985;0,1235;0,1897;0,0941;0,0485;0,00;0,9091;0,0909;;12;4,30;0,882;0,0003;3,20;2526,94;1351,40
13 ;N21Z;7071;0,8658;0,0996;0,0345;0,0001;0,00;0,00;0,00;0,0003;0,9997;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0003;0,0177;0,1226;0,563;0,1768;0,0475;0,0274;0,0315;0,0092;0,004;0,0101;0,9423;0,0476;1;9;4,30;1,163;0,0026;1,70;3332,87;704,84
13 ;N23Z;1777;0,8897;0,0625;0,0338;0,0129;0,0011;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0979;0,4969;0,2786;0,045;0,0276;0,0152;0,0248;0,0118;0,0023;0,0461;0,8801;0,0738;1;7;3,50;1,104;0,0007;1,40;3162,40;982,43
13 ;N25Z;3576;0,8361;0,0847;0,0487;0,0271;0,0034;0,00;0,00;0,00;1,00;0,00;0,00;0,002;0,0003;0,00;0,0008;0,0372;0,0277;0,3054;0,2617;0,2296;0,061;0,0204;0,0137;0,0218;0,0092;0,0092;0,3788;0,5711;0,0501;1;6;2,90;0,772;0,0013;1,10;2211,70;599,22
13 ;N33Z;47;0,00;0,00;0,00;0,1064;0,1915;0,6596;0,0426;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0426;0,0213;0,1702;0,0638;0,1064;0,0426;0,3191;0,1915;0,0426;0,0156;0,7344;0,25;11;54;36,00;9,963;0,00;10,90;28551,75;10885,24
13 ;N34Z;488;0,1496;0,0717;0,1332;0,2418;0,2807;0,1107;0,0123;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,002;0,00;0,00;0,0533;0,0779;0,1311;0,1066;0,1086;0,0943;0,2439;0,1086;0,0738;0,0215;0,8746;0,1039;4;30;15,90;4,31;0,0002;6,80;12351,99;4756,15
13 ;N38Z;128;0,00;0,00;0,00;0,0547;0,375;0,4609;0,1094;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0469;0,1016;0,1563;0,1016;0,1094;0,3672;0,0859;0,0313;0,0063;0,80;0,1938;7;42;23,60;7,673;0,00;9,20;21987,59;6716,03
13 ;N60A;856;0,007;0,0035;0,0047;0,0105;0,9498;0,0245;0,00;0,00;1,00;0,00;0,00;0,00;0,0023;0,0035;0,0035;0,0082;0,0105;0,0035;0,0175;0,0724;0,0736;0,1016;0,1238;0,2617;0,1484;0,1694;0,1008;0,806;0,0932;3;27;12,40;1,72;0,0003;6,60;4927,71;2677,61
13 ;N60B;3378;0,2052;0,2075;0,2398;0,3475;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0074;0,0329;0,0909;0,0841;0,1078;0,1178;0,262;0,1684;0,1288;0,4113;0,5187;0,07;1;13;4,90;0,618;0,0013;3,40;1769,91;945,86
13 ;N61Z;1823;0,7674;0,1509;0,0609;0,0197;0,0011;0,00;0,00;0,00;1,00;0,00;0,00;0,0033;0,0066;0,0038;0,0027;0,0247;0,0406;0,4202;0,2304;0,1541;0,0368;0,0148;0,0132;0,0165;0,0121;0,0203;0,169;0,7605;0,0705;1;8;4,00;0,455;0,0007;1,70;1304,67;463,80
13 ;N62A;700;0,6743;0,1657;0,0871;0,06;0,0129;0,00;0,00;0,00;1,00;0,00;0,00;0,0043;0,0057;0,0186;0,0157;0,0343;0,01;0,1257;0,1657;0,1529;0,0571;0,0371;0,0371;0,0829;0,0771;0,1757;0,466;0,4804;0,0535;1;8;3,40;0,464;0,0003;1,80;1330,17;595,51
13 ;N62B;960;0,8698;0,099;0,0219;0,0094;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1604;0,1031;0,3823;0,1698;0,1427;0,0208;0,0042;0,001;0,0031;0,0094;0,0031;0,6128;0,3487;0,0385;1;5;2,50;0,316;0,0004;0,80;905,49;300,65
14 ;O01A;188;0,4628;0,1277;0,2074;0,1702;0,0266;0,0053;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,016;0,3298;0,5957;0,0585;0,00;0,00;0,00;0,00;0,00;0,00;0,2153;0,5546;0,2301;7;42;23,80;2,862;0,0001;10,80;8203,02;3911,72
14 ;O01B;80;0,05;0,00;0,0375;0,025;0,75;0,1375;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,025;0,3125;0,575;0,0875;0,00;0,00;0,00;0,00;0,00;0,00;0,0412;0,8247;0,134;3;28;13,30;2,634;0,00;6,70;7548,48;3391,29
14 ;O01C;1068;0,5861;0,1395;0,1395;0,1348;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0019;0,0047;0,3839;0,5421;0,0674;0,00;0,00;0,00;0,00;0,00;0,00;0,0261;0,8203;0,1536;3;25;11,60;1,617;0,0004;6,40;4633,21;1960,47
14 ;O01D;3272;0,6913;0,1403;0,1109;0,0575;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0006;0,0043;0,3884;0,5538;0,0526;0,0003;0,00;0,00;0,00;0,00;0,00;0,00;0,9349;0,0651;1;12;6,40;1,237;0,0012;2,20;3546,29;1053,49
14 ;O01E;5040;0,851;0,0746;0,052;0,0216;0,0008;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0048;0,4042;0,5466;0,0435;0,0002;0,00;0,00;0,00;0,00;0,00;0,0008;0,9565;0,0427;1;9;5,20;1,119;0,0019;1,30;3206,19;815,86
14 ;O01F;6194;0,8775;0,051;0,0479;0,0231;0,0005;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0045;0,3983;0,5467;0,0497;0,00;0,00;0,00;0,00;0,00;0,00;0,0073;0,9361;0,0567;1;9;4,90;1,005;0,0023;1,50;2879,10;709,23
14 ;O01G;1811;0,7267;0,1557;0,0784;0,0392;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0017;0,0039;0,333;0,5826;0,0773;0,0011;0,0006;0,00;0,00;0,00;0,00;0,0005;0,9292;0,0703;1;9;4,80;0,896;0,0007;1,60;2566,71;508,52
14 ;O01H;7223;0,9236;0,0317;0,0303;0,0138;0,0006;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,0029;0,3526;0,5833;0,0608;0,00;0,00;0,00;0,00;0,00;0,00;0,0033;0,9505;0,0462;1;7;4,20;0,846;0,0027;1,10;2424,26;450,67
14 ;O02A;228;0,7193;0,0526;0,1009;0,0833;0,0395;0,0044;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0132;0,3465;0,5921;0,0482;0,00;0,00;0,00;0,00;0,00;0,00;0,0786;0,8143;0,1071;1;16;6,60;1,213;0,0001;4,00;3475,17;2011,31
14 ;O02B;2240;0,8616;0,0571;0,058;0,0232;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,0071;0,3616;0,5929;0,0379;0,00;0,00;0,00;0,00;0,00;0,00;0,0311;0,9302;0,0386;1;8;3,90;0,823;0,0008;1,30;2359,73;796,36
14 ;O03Z;1322;0,792;0,149;0,0446;0,0136;0,0008;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,003;0,3555;0,5772;0,0643;0,00;0,00;0,00;0,00;0,00;0,00;0,136;0,81;0,0539;1;6;3,00;0,82;0,0005;1,10;2351,16;638,39
14 ;O04A;66;0,2727;0,197;0,2121;0,1667;0,1061;0,0455;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0152;0,2576;0,6818;0,0455;0,00;0,00;0,00;0,00;0,00;0,00;0,0886;0,8354;0,0759;1;17;7,20;1,641;0,00;4,30;4703,87;2643,13
14 ;O04B;374;0,4947;0,3422;0,1123;0,0508;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,008;0,4011;0,5374;0,0535;0,00;0,00;0,00;0,00;0,00;0,00;0,4455;0,4973;0,0572;1;8;3,80;0,653;0,0001;1,80;1870,31;799,26
14 ;O05A;324;0,5833;0,2469;0,0988;0,0617;0,0093;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0062;0,3519;0,5772;0,0617;0,0031;0,00;0,00;0,00;0,00;0,00;0,1127;0,7941;0,0931;2;21;9,40;1,11;0,0001;5,10;3181,67;1542,06
14 ;O05B;316;0,6108;0,2722;0,0633;0,0506;0,0032;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0095;0,4114;0,5348;0,0443;0,00;0,00;0,00;0,00;0,00;0,00;0,2947;0,6423;0,063;1;10;4,20;0,858;0,0001;2,30;2458,93;1077,62
14 ;O05C;148;0,3851;0,0676;0,3716;0,1757;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3851;0,5676;0,0473;0,00;0,00;0,00;0,00;0,00;0,00;0,2966;0,6271;0,0763;1;9;3,30;0,384;0,0001;2,50;1099,27;633,78
14 ;O40Z;1438;0,7629;0,1857;0,0348;0,0167;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0028;0,0125;0,3762;0,5132;0,0953;0,00;0,00;0,00;0,00;0,00;0,00;0,6807;0,284;0,0353;1;6;2,80;0,553;0,0005;1,10;1585,67;571,85
14 ;O60A;182;0,4286;0,2967;0,1813;0,0824;0,011;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,022;0,3791;0,5495;0,0495;0,00;0,00;0,00;0,00;0,00;0,00;0,2203;0,6169;0,1627;3;28;12,40;1,27;0,0001;7,40;3638,78;1761,33
14 ;O60B;3042;0,3932;0,4145;0,1532;0,0378;0,0013;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,001;0,0059;0,4007;0,5487;0,0437;0,00;0,00;0,00;0,00;0,00;0,00;0,0445;0,9019;0,0537;1;10;4,70;0,773;0,0011;2,10;2214,27;669,48
14 ;O60C;11423;0,545;0,3655;0,0798;0,0098;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0014;0,0051;0,4185;0,5347;0,0404;0,00;0,00;0,00;0,00;0,00;0,00;0,0385;0,9024;0,0592;1;7;3,80;0,648;0,0042;1,20;1856,08;519,33
14 ;O60D;39392;0,7573;0,2275;0,0142;0,0009;0,0001;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,001;0,0056;0,4241;0,5396;0,0299;0,00;0,00;0,00;0,00;0,00;0,00;0,0879;0,8824;0,0297;1;6;3,20;0,545;0,0146;0,90;1560,53;423,27
14 ;O61Z;1969;0,7222;0,2042;0,0574;0,0152;0,001;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0025;0,0071;0,4413;0,5048;0,0442;0,00;0,00;0,00;0,00;0,00;0,00;0,1922;0,7481;0,0597;1;7;3,60;0,381;0,0007;1,40;1093,05;401,98
14 ;O63Z;385;0,8701;0,1195;0,0104;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0156;0,0104;0,4468;0,4519;0,0753;0,00;0,00;0,00;0,00;0,00;0,00;0,5657;0,3953;0,039;1;5;2,50;0,34;0,0001;0,70;974,90;388,94
14 ;O65A;2963;0,5869;0,1546;0,0753;0,1802;0,003;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0013;0,0067;0,3982;0,5447;0,0489;0,00;0,00;0,00;0,00;0,00;0,00;0,7832;0,1806;0,0362;1;12;4,90;0,556;0,0011;2,80;1592,58;929,29
14 ;O65B;22351;0,78;0,155;0,065;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,003;0,0159;0,5247;0,4251;0,0313;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9221;0,0779;;10;4,00;0,421;0,0083;2,50;1205,64;581,12
15 ;P01Z;17;0,00;0,00;0,00;0,00;0,1765;0,3529;0,4706;0,6471;0,3529;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;2,40;2,526;0,00;1,30;7238,63;3593,94
15 ;P02A;19;0,00;0,00;0,00;0,00;0,0526;0,2632;0,6842;0,4737;0,5263;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,5429;0,4571;;73;55,00;33,52;0,00;21,40;96058,14;36079,17
15 ;P02B;97;0,00;0,00;0,00;0,00;0,1134;0,5876;0,299;0,567;0,433;0,00;0,9794;0,0206;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0526;0,7293;0,218;9;47;29,30;16,79;0,00;11,50;48116,15;15130,04
15 ;P02C;50;0,00;0,00;0,00;0,04;0,32;0,62;0,02;0,68;0,32;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0189;0,9434;0,0377;7;38;23,70;12,007;0,00;6,70;34408,70;8991,84
15 ;P03A;127;0,00;0,00;0,00;0,2362;0,3071;0,4173;0,0394;0,6457;0,3543;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,8301;0,1699;20;82;63,50;21,656;0,00;10,50;62058,48;17012,87
15 ;P03B;263;0,0076;0,00;0,0038;0,3536;0,384;0,2357;0,0152;0,5817;0,4183;0,00;0,9696;0,0304;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0323;0,8484;0,1194;15;67;48,90;12,906;0,0001;10,30;36984,54;11030,83
15 ;P03C;235;0,3447;0,00;0,0043;0,5319;0,1064;0,0128;0,00;0,5362;0,4638;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0072;0,8484;0,1444;15;67;49,00;12,164;0,0001;10,70;34857,58;13886,61
15 ;P04A;48;0,00;0,00;0,00;0,1875;0,375;0,3333;0,1042;0,6042;0,3958;0,00;0,8542;0,1458;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0641;0,6154;0,3205;15;65;46,80;14,172;0,00;13,90;40612,76;17008,21
15 ;P04B;197;0,0203;0,00;0,00;0,4416;0,2893;0,2386;0,0102;0,5584;0,4416;0,00;0,9848;0,0152;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0603;0,8491;0,0905;10;52;33,80;8,701;0,0001;9,10;24934,89;8503,53
15 ;P04C;125;0,44;0,00;0,00;0,512;0,048;0,00;0,00;0,568;0,432;0,00;0,992;0,008;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9259;0,0741;10;50;32,40;7,993;0,00;9,10;22905,44;7505,19
15 ;P05A;127;0,00;0,00;0,00;0,2362;0,2913;0,3307;0,1417;0,5669;0,4331;0,00;0,9449;0,0551;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0183;0,7744;0,2073;8;46;27,60;8,837;0,00;10,70;25323,92;11475,33
15 ;P05B;100;0,01;0,00;0,00;0,31;0,37;0,28;0,03;0,65;0,35;0,00;0,95;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0794;0,7937;0,127;7;41;22,60;6,427;0,00;8,90;18418,72;7838,87
15 ;P05C;64;0,2969;0,00;0,00;0,625;0,0781;0,00;0,00;0,5469;0,4531;0,00;0,9844;0,0156;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,12;0,8533;0,0267;7;40;22,60;6,082;0,00;8,40;17430,25;5297,86
15 ;P06A;149;0,0067;0,00;0,00;0,2215;0,2685;0,4027;0,1007;0,5772;0,4228;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0102;0,7563;0,2335;7;43;25,30;8,477;0,0001;10,60;24292,65;12159,33
15 ;P06B;212;0,00;0,00;0,00;0,2028;0,4481;0,3113;0,0377;0,566;0,434;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0618;0,8185;0,1197;4;31;16,20;5,142;0,0001;7,10;14734,65;7046,96
