IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
B66D;3-801;8;0,0013;8;0,0005
B66D;6-002.9d;8;0,0013;8;0,0005
B66D;8-522.b0;8;0,0013;8;0,0005
B66D;8-527.0;8;0,0013;8;0,0005
B66D;9-401.31;8;0,0013;8;0,0005
B66D;3-806;7;0,0012;9;0,0006
B66D;1-901.0;7;0,0012;8;0,0005
B66D;3-13x;7;0,0012;8;0,0005
B66D;3-202;7;0,0012;8;0,0005
B66D;8-020.y;7;0,0012;8;0,0005
B66D;5-399.7;7;0,0012;7;0,0005
B66D;8-020.x;7;0,0012;7;0,0005
B66D;8-543.11;7;0,0012;7;0,0005
B66D;8-800.60;7;0,0012;7;0,0005
B66D;8-800.b3;7;0,0012;7;0,0005
B66D;9-401.22;7;0,0012;7;0,0005
B66D;1-205;6;0,001;6;0,0004
B66D;1-611.1;6;0,001;6;0,0004
B66D;3-207;6;0,001;6;0,0004
B66D;3-805;6;0,001;6;0,0004
B66D;6-002.9a;6;0,001;6;0,0004
B66D;6-002.9c;6;0,001;6;0,0004
B66D;6-002.9g;6;0,001;6;0,0004
B66D;6-005.5;6;0,001;6;0,0004
B66D;8-527.2;6;0,001;6;0,0004
B66D;8-541.x;5;0,0008;8;0,0005
B66D;1-711;5;0,0008;6;0,0004
B66D;8-547.x;5;0,0008;6;0,0004
B66D;1-208.4;5;0,0008;5;0,0003
B66D;3-740;5;0,0008;5;0,0003
B66D;3-841;5;0,0008;5;0,0003
B66D;3-995;5;0,0008;5;0,0003
B66D;6-002.99;5;0,0008;5;0,0003
B66D;6-002.9e;5;0,0008;5;0,0003
B66D;6-002.9h;5;0,0008;5;0,0003
B66D;6-002.ee;5;0,0008;5;0,0003
B66D;8-547.31;5;0,0008;5;0,0003
B66D;8-800.b1;5;0,0008;5;0,0003
B66D;9-401.40;5;0,0008;5;0,0003
B66D;8-547.30;4;0,0007;16;0,0011
B66D;8-600.1;4;0,0007;15;0,001
B66D;1-208.0;4;0,0007;4;0,0003
B66D;1-610.1;4;0,0007;4;0,0003
B66D;1-632;4;0,0007;4;0,0003
B66D;1-760;4;0,0007;4;0,0003
B66D;3-033.0;4;0,0007;4;0,0003
B66D;3-73x;4;0,0007;4;0,0003
B66D;3-752.0;4;0,0007;4;0,0003
B66D;6-002.90;4;0,0007;4;0,0003
B66D;6-002.9b;4;0,0007;4;0,0003
B66D;6-002.e2;4;0,0007;4;0,0003
B66D;6-002.e3;4;0,0007;4;0,0003
B66D;8-523.00;4;0,0007;4;0,0003
B66D;8-528.9;4;0,0007;4;0,0003
B66D;8-52b;4;0,0007;4;0,0003
B66D;8-543.12;4;0,0007;4;0,0003
B66D;8-800.91;4;0,0007;4;0,0003
B66D;8-800.92;4;0,0007;4;0,0003
B67A;1-610.0;4;0,10;4;0,1143
B67A;1-611.0;4;0,10;4;0,1143
B67B;1-206;51;0,1128;58;0,1255
B67B;1-207.0;34;0,0752;34;0,0736
B67B;1-205;33;0,073;34;0,0736
B67B;3-800;28;0,0619;28;0,0606
B67B;3-200;20;0,0442;20;0,0433
B67B;3-720.10;20;0,0442;20;0,0433
B67B;1-208.2;16;0,0354;19;0,0411
B67B;1-208.4;14;0,031;15;0,0325
B67B;1-613;14;0,031;14;0,0303
B67B;1-902.0;12;0,0265;12;0,026
B67B;1-204.2;10;0,0221;10;0,0216
B67B;8-563.1;10;0,0221;10;0,0216
B67B;1-610.0;9;0,0199;9;0,0195
B67B;1-611.0;9;0,0199;9;0,0195
B67B;1-798.x;9;0,0199;9;0,0195
B67B;3-035;9;0,0199;9;0,0195
B67B;3-820;9;0,0199;9;0,0195
B67B;3-802;8;0,0177;9;0,0195
B67B;1-247;8;0,0177;8;0,0173
B67B;1-910;8;0,0177;8;0,0173
B67B;1-20a.20;6;0,0133;6;0,013
B67B;3-05g.x;6;0,0133;6;0,013
B67B;3-70x;6;0,0133;6;0,013
B67B;8-561.1;6;0,0133;6;0,013
B67B;1-791;5;0,0111;5;0,0108
B67B;9-401.22;5;0,0111;5;0,0108
B67B;1-901.1;4;0,0088;4;0,0087
B67B;3-806;4;0,0088;4;0,0087
B67B;3-990;4;0,0088;4;0,0087
B67B;8-561.2;4;0,0088;4;0,0087
B67B;8-563.0;4;0,0088;4;0,0087
B67B;9-320;4;0,0088;4;0,0087
B68B;3-820;23;0,284;26;0,194
B68B;3-800;11;0,1358;12;0,0896
B68B;8-903;10;0,1235;11;0,0821
B68B;3-823;9;0,1111;15;0,1119
B68B;8-020.x;8;0,0988;8;0,0597
B68B;1-208.6;5;0,0617;5;0,0373
B68B;8-900;5;0,0617;5;0,0373
B68B;1-208.2;4;0,0494;7;0,0522
B68B;1-206;4;0,0494;4;0,0299
B68B;3-990;4;0,0494;4;0,0299
B68C;1-208.2;25;0,3012;28;0,1296
B68C;1-208.4;22;0,2651;31;0,1435
B68C;1-798.x;19;0,2289;19;0,088
B68C;1-205;15;0,1807;15;0,0694
B68C;1-208.6;14;0,1687;15;0,0694
B68C;1-204.2;14;0,1687;14;0,0648
B68C;3-800;11;0,1325;12;0,0556
B68C;1-206;10;0,1205;19;0,088
B68C;1-208.3;7;0,0843;8;0,037
B68C;3-820;6;0,0723;7;0,0324
B68C;3-823;5;0,0602;5;0,0231
B68C;6-003.8;5;0,0602;5;0,0231
B68C;3-802;4;0,0482;4;0,0185
B68D;1-208.6;494;0,1651;547;0,079
B68D;3-820;466;0,1557;478;0,069
B68D;1-208.2;438;0,1464;640;0,0924
B68D;8-547.30;410;0,137;981;0,1416
B68D;1-204.2;341;0,114;356;0,0514
B68D;8-542.11;334;0,1116;397;0,0573
B68D;1-208.4;294;0,0983;485;0,07
B68D;3-823;274;0,0916;328;0,0473
B68D;6-003.f2;216;0,0722;216;0,0312
B68D;8-547.2;170;0,0568;177;0,0255
B68D;8-020.y;156;0,0521;275;0,0397
B68D;8-547.0;124;0,0414;358;0,0517
B68D;3-800;112;0,0374;118;0,017
B68D;6-003.f0;108;0,0361;158;0,0228
B68D;3-990;103;0,0344;130;0,0188
B68D;8-151.4;94;0,0314;98;0,0141
B68D;1-901.1;76;0,0254;76;0,011
B68D;3-802;70;0,0234;91;0,0131
B68D;1-206;68;0,0227;134;0,0193
B68D;8-547.31;68;0,0227;70;0,0101
B68D;8-011.2;53;0,0177;53;0,0077
B68D;6-003.f1;51;0,017;51;0,0074
B68D;1-901.0;48;0,016;77;0,0111
B68D;8-561.1;40;0,0134;40;0,0058
B68D;9-401.00;39;0,013;39;0,0056
B68D;3-300.0;36;0,012;36;0,0052
B68D;1-208.3;35;0,0117;36;0,0052
B68D;1-207.0;33;0,011;35;0,0051
B68D;1-205;33;0,011;34;0,0049
B68D;8-020.x;32;0,0107;35;0,0051
B68D;8-810.w4;25;0,0084;25;0,0036
B68D;9-401.30;18;0,006;27;0,0039
B68D;6-003.8;18;0,006;19;0,0027
B68D;3-994;17;0,0057;19;0,0027
B68D;6-001.63;14;0,0047;14;0,002
B68D;8-547.x;14;0,0047;14;0,002
B68D;8-541.0;11;0,0037;17;0,0025
B68D;3-05g.x;11;0,0037;11;0,0016
B68D;9-320;11;0,0037;11;0,0016
B68D;8-810.w2;9;0,003;9;0,0013
B68D;1-208.0;8;0,0027;8;0,0012
B68D;3-035;8;0,0027;8;0,0012
B68D;9-410.14;7;0,0023;15;0,0022
B68D;3-993;7;0,0023;7;0,001
B68D;8-011.1;7;0,0023;7;0,001
B68D;9-401.22;7;0,0023;7;0,001
B68D;1-632;6;0,002;8;0,0012
B68D;1-334.2;6;0,002;6;0,0009
B68D;8-810.w3;6;0,002;6;0,0009
B68D;3-200;5;0,0017;5;0,0007
B68D;1-20c.0;4;0,0013;7;0,001
B68D;1-20c.1;4;0,0013;7;0,001
B68D;8-930;4;0,0013;5;0,0007
B68D;1-910;4;0,0013;4;0,0006
B68D;8-900;4;0,0013;4;0,0006
B69D;3-993;207;0,5335;208;0,3014
B69D;3-990;67;0,1727;72;0,1043
B69D;3-035;50;0,1289;53;0,0768
B69D;3-200;47;0,1211;47;0,0681
B69D;3-828;33;0,0851;33;0,0478
B69D;3-800;27;0,0696;31;0,0449
B69D;1-207.0;27;0,0696;27;0,0391
B69D;3-220;27;0,0696;27;0,0391
B69D;3-221;24;0,0619;24;0,0348
B69D;3-808;21;0,0541;21;0,0304
B69D;3-600;20;0,0515;20;0,029
B69D;3-228;17;0,0438;17;0,0246
B69D;3-821;15;0,0387;15;0,0217
B69D;3-820;13;0,0335;14;0,0203
B69D;3-994;8;0,0206;8;0,0116
B69D;1-206;7;0,018;12;0,0174
B69D;1-205;7;0,018;7;0,0101
B69D;3-801;7;0,018;7;0,0101
B69D;3-84x;6;0,0155;6;0,0087
B69D;3-24x;5;0,0129;5;0,0072
B69D;3-80x;5;0,0129;5;0,0072
B69D;1-712;4;0,0103;4;0,0058
B69D;3-22x;4;0,0103;4;0,0058
B70E;1-207.0;31;0,4189;36;0,45
B70E;3-820;9;0,1216;9;0,1125
B70E;3-200;5;0,0676;5;0,0625
B70E;3-990;4;0,0541;5;0,0625
B70E;3-800;4;0,0541;4;0,05
B70F;1-207.0;55;0,2511;59;0,1973
B70F;3-820;20;0,0913;21;0,0702
B70F;1-266.y;20;0,0913;20;0,0669
B70F;3-200;13;0,0594;14;0,0468
B70F;1-206;12;0,0548;17;0,0569
B70F;3-800;12;0,0548;12;0,0401
B70F;1-208.2;9;0,0411;15;0,0502
B70F;3-990;8;0,0365;9;0,0301
B70F;1-205;7;0,032;7;0,0234
B70F;1-204.2;5;0,0228;5;0,0167
B70F;1-771;5;0,0228;5;0,0167
B70F;1-208.4;4;0,0183;7;0,0234
B70F;3-035;4;0,0183;4;0,0134
B70F;3-052;4;0,0183;4;0,0134
B70I;3-800;29;0,2613;31;0,1632
B70I;3-820;17;0,1532;17;0,0895
B70I;3-200;15;0,1351;15;0,0789
B70I;3-993;15;0,1351;15;0,0789
B70I;3-990;10;0,0901;13;0,0684
B70I;1-207.0;10;0,0901;10;0,0526
B70I;3-808;6;0,0541;6;0,0316
B70I;1-204.2;5;0,045;5;0,0263
B70I;3-035;5;0,045;5;0,0263
B70I;3-600;5;0,045;5;0,0263
B70I;1-208.6;4;0,036;5;0,0263
B70I;3-994;4;0,036;5;0,0263
B70I;3-220;4;0,036;4;0,0211
B70I;8-900;4;0,036;4;0,0211
B70I;8-903;4;0,036;4;0,0211
B71C;1-206;18;0,2169;53;0,2454
B71C;1-205;10;0,1205;12;0,0556
B71C;1-208.2;7;0,0843;11;0,0509
B71C;1-910;7;0,0843;9;0,0417
B71C;8-547.30;5;0,0602;10;0,0463
B71C;8-810.w8;5;0,0602;5;0,0231
B71C;8-810.wa;5;0,0602;5;0,0231
B71C;8-561.1;4;0,0482;4;0,0185
B71C;8-810.w9;4;0,0482;4;0,0185
B71D;1-206;1099;0,2878;2610;0,1999
B71D;1-205;690;0,1807;777;0,0595
B71D;1-910;551;0,1443;653;0,05
B71D;1-208.2;418;0,1095;544;0,0417
B71D;1-204.2;317;0,083;321;0,0246
B71D;8-547.30;209;0,0547;446;0,0342
B71D;8-020.x;201;0,0526;843;0,0646
B71D;8-650;187;0,049;845;0,0647
B71D;3-802;173;0,0453;190;0,0146
B71D;8-91c.21;170;0,0445;980;0,075
B71D;1-208.4;161;0,0422;191;0,0146
B71D;8-91c.23;133;0,0348;333;0,0255
B71D;8-91c.11;129;0,0338;618;0,0473
B71D;3-820;106;0,0278;109;0,0083
B71D;8-91c.12;92;0,0241;271;0,0208
B71D;3-200;85;0,0223;90;0,0069
B71D;3-800;84;0,022;89;0,0068
B71D;8-810.w7;81;0,0212;81;0,0062
B71D;8-810.w9;79;0,0207;81;0,0062
B71D;8-810.w4;73;0,0191;73;0,0056
B71D;8-91c.22;70;0,0183;173;0,0132
B71D;1-902.0;70;0,0183;70;0,0054
B71D;8-91c.01;69;0,0181;201;0,0154
B71D;1-208.3;64;0,0168;66;0,0051
B71D;8-810.w6;64;0,0168;64;0,0049
B71D;8-810.wb;63;0,0165;63;0,0048
B71D;8-810.wa;62;0,0162;62;0,0047
B71D;8-91b;59;0,0155;136;0,0104
B71D;3-823;56;0,0147;63;0,0048
B71D;8-91c.20;54;0,0141;165;0,0126
B71D;1-207.0;53;0,0139;53;0,0041
B71D;8-810.w5;52;0,0136;52;0,004
B71D;8-561.1;48;0,0126;48;0,0037
B71D;3-035;46;0,012;49;0,0038
B71D;3-990;44;0,0115;57;0,0044
B71D;8-810.w8;43;0,0113;43;0,0033
B71D;1-208.6;41;0,0107;44;0,0034
B71D;8-91c.00;38;0,01;135;0,0103
B71D;8-561.2;35;0,0092;35;0,0027
B71D;8-810.wd;33;0,0086;33;0,0025
B71D;8-915;31;0,0081;69;0,0053
B71D;8-91c.02;30;0,0079;120;0,0092
B71D;3-806;30;0,0079;30;0,0023
B71D;6-003.8;30;0,0079;30;0,0023
B71D;9-500.2;30;0,0079;30;0,0023
B71D;3-993;29;0,0076;33;0,0025
B71D;8-631.10;29;0,0076;31;0,0024
B71D;8-810.w3;28;0,0073;28;0,0021
B71D;1-611.0;26;0,0068;26;0,002
B71D;1-612;26;0,0068;26;0,002
B71D;8-810.wc;26;0,0068;26;0,002
B71D;8-810.we;26;0,0068;26;0,002
B71D;9-500.0;25;0,0065;25;0,0019
B71D;8-810.wk;23;0,006;23;0,0018
B71D;8-910;22;0,0058;30;0,0023
B71D;1-242;21;0,0055;57;0,0044
B71D;3-203;19;0,005;20;0,0015
B71D;3-821;18;0,0047;18;0,0014
B71D;9-500.1;18;0,0047;18;0,0014
B71D;1-266.x;17;0,0045;17;0,0013
B71D;1-611.1;17;0,0045;17;0,0013
B71D;3-826;14;0,0037;15;0,0011
B71D;1-610.1;14;0,0037;14;0,0011
B71D;8-810.wh;14;0,0037;14;0,0011
B71D;8-810.wj;14;0,0037;14;0,0011
B71D;1-771;12;0,0031;13;0,001
B71D;8-984.0;12;0,0031;12;0,0009
B71D;8-011.1;11;0,0029;29;0,0022
B71D;8-91c.10;11;0,0029;13;0,001
B71D;8-810.wf;11;0,0029;11;0,0008
B71D;3-82a;10;0,0026;11;0,0008
B71D;8-810.wg;10;0,0026;10;0,0008
B71D;1-791;9;0,0024;9;0,0007
B71D;3-222;9;0,0024;9;0,0007
B71D;3-805;9;0,0024;9;0,0007
B71D;3-808;9;0,0024;9;0,0007
B71D;8-810.wp;9;0,0024;9;0,0007
B71D;9-410.x;8;0,0021;11;0,0008
B71D;1-208.x;8;0,0021;8;0,0006
B71D;1-247;8;0,0021;8;0,0006
B71D;1-797.0;8;0,0021;8;0,0006
B71D;8-563.1;8;0,0021;8;0,0006
B71D;8-903;8;0,0021;8;0,0006
B71D;3-225;7;0,0018;10;0,0008
B71D;8-917.11;7;0,0018;9;0,0007
B71D;1-266.2;7;0,0018;7;0,0005
B71D;1-798.x;7;0,0018;7;0,0005
B71D;3-05g.x;7;0,0018;7;0,0005
B71D;3-220;7;0,0018;7;0,0005
B71D;3-801;7;0,0018;7;0,0005
B71D;3-80x;7;0,0018;7;0,0005
B71D;3-84x;7;0,0018;7;0,0005
B71D;8-900;7;0,0018;7;0,0005
B71D;8-914.12;7;0,0018;7;0,0005
B71D;3-994;6;0,0016;8;0,0006
B71D;1-912;6;0,0016;7;0,0005
B71D;1-490.5;6;0,0016;6;0,0005
B71D;1-490.6;6;0,0016;6;0,0005
B71D;3-828;6;0,0016;6;0,0005
B71D;3-900;6;0,0016;6;0,0005
B71D;8-563.0;6;0,0016;6;0,0005
B71D;8-810.wm;6;0,0016;6;0,0005
B71D;9-411.x;6;0,0016;6;0,0005
B71D;1-632;5;0,0013;5;0,0004
B71D;8-810.w2;5;0,0013;5;0,0004
B71D;8-914.00;5;0,0013;5;0,0004
B71D;8-914.10;5;0,0013;5;0,0004
B71D;9-410.04;5;0,0013;5;0,0004
B71D;8-917.13;4;0,001;5;0,0004
B71D;1-208.0;4;0,001;4;0,0003
B71D;1-710;4;0,001;4;0,0003
B71D;3-207;4;0,001;4;0,0003
B71D;3-822;4;0,001;4;0,0003
B71D;3-841;4;0,001;4;0,0003
B71D;6-001.65;4;0,001;4;0,0003
B71D;8-563.2;4;0,001;4;0,0003
B71D;8-810.wn;4;0,001;4;0,0003
B71D;8-930;4;0,001;4;0,0003
B71D;9-412.3;4;0,001;4;0,0003
B72A;3-820;11;0,2895;12;0,1875
B72A;8-903;10;0,2632;10;0,1563
B72A;3-800;8;0,2105;8;0,125
B72A;1-207.0;7;0,1842;7;0,1094
B72A;8-900;4;0,1053;4;0,0625
B72B;1-204.2;161;0,4316;164;0,1453
B72B;1-208.2;126;0,3378;157;0,1391
B72B;1-208.6;113;0,3029;137;0,1213
B72B;3-820;85;0,2279;92;0,0815
B72B;3-823;74;0,1984;90;0,0797
B72B;1-208.4;63;0,1689;73;0,0647
B72B;8-547.30;48;0,1287;142;0,1258
B72B;3-990;46;0,1233;59;0,0523
B72B;1-206;28;0,0751;30;0,0266
B72B;1-207.0;28;0,0751;29;0,0257
B72B;3-802;22;0,059;29;0,0257
B72B;3-800;21;0,0563;26;0,023
B72B;1-208.3;11;0,0295;13;0,0115
B72B;1-901.1;11;0,0295;11;0,0097
B72B;1-205;9;0,0241;10;0,0089
B72B;3-035;6;0,0161;6;0,0053
B72B;3-993;4;0,0107;6;0,0053
B72B;3-994;4;0,0107;4;0,0035
B73Z;1-204.2;10;0,50;10;0,50
B73Z;1-205;4;0,20;4;0,20
B73Z;6-003.8;4;0,20;4;0,20
B75Z;1-207.0;144;0,3967;160;0,3095
B75Z;1-207.1;94;0,259;99;0,1915
B75Z;3-820;63;0,1736;65;0,1257
B75Z;8-903;56;0,1543;56;0,1083
B75Z;3-800;29;0,0799;32;0,0619
B75Z;8-900;24;0,0661;24;0,0464
B75Z;3-84x;16;0,0441;17;0,0329
B75Z;3-990;16;0,0441;16;0,0309
B75Z;1-207.2;9;0,0248;9;0,0174
B75Z;3-993;7;0,0193;7;0,0135
B75Z;3-991;5;0,0138;5;0,0097
B75Z;3-994;5;0,0138;5;0,0097
B75Z;8-901;5;0,0138;5;0,0097
B76B;1-207.1;5;0,625;11;0,4231
B76C;1-207.1;7;0,5385;9;0,3913
B76D;1-207.1;75;0,7732;113;0,5825
B76D;1-207.0;22;0,2268;31;0,1598
B76D;1-207.2;17;0,1753;20;0,1031
B76D;8-903;7;0,0722;8;0,0412
B76D;3-800;6;0,0619;6;0,0309
B76E;1-207.1;232;0,3893;278;0,3313
B76E;1-207.0;193;0,3238;214;0,2551
B76E;8-903;88;0,1477;89;0,1061
B76E;3-800;66;0,1107;72;0,0858
B76E;3-820;56;0,094;58;0,0691
B76E;8-900;28;0,047;29;0,0346
B76E;3-990;19;0,0319;19;0,0226
B76E;3-84x;12;0,0201;12;0,0143
B76E;8-930;9;0,0151;9;0,0107
B76E;3-993;8;0,0134;8;0,0095
B76E;1-207.x;6;0,0101;6;0,0072
B76E;1-208.6;6;0,0101;6;0,0072
B76E;8-901;4;0,0067;4;0,0048
B76F;1-207.0;577;0,4504;634;0,4227
B76F;1-207.1;242;0,1889;308;0,2053
B76F;3-820;90;0,0703;93;0,062
B76F;3-800;61;0,0476;62;0,0413
B76F;3-200;41;0,032;42;0,028
B76F;1-204.2;34;0,0265;35;0,0233
B76F;8-900;20;0,0156;20;0,0133
B76F;8-903;18;0,0141;18;0,012
B76F;3-990;16;0,0125;16;0,0107
B76F;1-207.2;15;0,0117;15;0,01
B76F;1-208.2;13;0,0101;18;0,012
B76F;1-901.1;13;0,0101;14;0,0093
B76F;1-206;10;0,0078;12;0,008
B76F;1-207.3;10;0,0078;10;0,0067
B76F;3-84x;10;0,0078;10;0,0067
B76F;8-179.x;10;0,0078;10;0,0067
B76F;1-207.x;9;0,007;9;0,006
B76F;3-993;9;0,007;9;0,006
B76F;1-208.6;8;0,0062;11;0,0073
B76F;3-203;8;0,0062;11;0,0073
B76F;8-542.11;6;0,0047;14;0,0093
B76F;3-802;6;0,0047;7;0,0047
B76F;3-220;5;0,0039;7;0,0047
B76F;1-208.4;5;0,0039;6;0,004
B76F;1-205;5;0,0039;5;0,0033
B76F;1-632;5;0,0039;5;0,0033
B76F;1-901.0;5;0,0039;5;0,0033
B76F;3-994;5;0,0039;5;0,0033
B76F;9-401.53;5;0,0039;5;0,0033
B76F;9-404.2;5;0,0039;5;0,0033
B76F;3-222;4;0,0031;5;0,0033
B76F;1-902.0;4;0,0031;4;0,0027
B76F;1-902.1;4;0,0031;4;0,0027
B76F;8-020.x;4;0,0031;4;0,0027
B77Z;1-910;507;0,191;566;0,0903
B77Z;1-207.0;394;0,1484;402;0,0641
B77Z;3-200;239;0,09;270;0,0431
B77Z;3-820;237;0,0893;264;0,0421
B77Z;3-800;228;0,0859;250;0,0399
B77Z;8-91c.21;174;0,0655;932;0,1486
B77Z;1-204.2;161;0,0606;161;0,0257
B77Z;3-993;110;0,0414;110;0,0175
B77Z;8-91c.11;107;0,0403;497;0,0793
B77Z;8-91c.23;105;0,0395;323;0,0515
B77Z;3-990;85;0,032;94;0,015
B77Z;8-91c.02;82;0,0309;206;0,0328
B77Z;8-91c.22;77;0,029;207;0,033
B77Z;1-206;75;0,0282;145;0,0231
B77Z;1-208.6;75;0,0282;79;0,0126
B77Z;3-035;74;0,0279;75;0,012
B77Z;8-91c.12;67;0,0252;215;0,0343
B77Z;1-208.2;60;0,0226;76;0,0121
B77Z;8-91c.20;59;0,0222;161;0,0257
B77Z;3-994;56;0,0211;63;0,01
B77Z;8-91b;54;0,0203;90;0,0144
B77Z;1-902.0;50;0,0188;50;0,008
B77Z;3-220;49;0,0185;52;0,0083
B77Z;8-91c.01;46;0,0173;170;0,0271
B77Z;9-500.0;39;0,0147;39;0,0062
B77Z;8-91c.00;37;0,0139;132;0,021
B77Z;8-900;30;0,0113;30;0,0048
B77Z;8-903;30;0,0113;30;0,0048
B77Z;8-547.30;29;0,0109;80;0,0128
B77Z;1-208.4;21;0,0079;26;0,0041
B77Z;1-207.2;19;0,0072;19;0,003
B77Z;1-208.x;19;0,0072;19;0,003
B77Z;3-808;19;0,0072;19;0,003
B77Z;9-411.x;19;0,0072;19;0,003
B77Z;9-412.3;18;0,0068;18;0,0029
B77Z;8-91c.10;17;0,0064;20;0,0032
B77Z;3-802;17;0,0064;19;0,003
B77Z;1-207.1;14;0,0053;15;0,0024
B77Z;1-798.x;14;0,0053;14;0,0022
B77Z;8-930;14;0,0053;14;0,0022
B77Z;1-205;13;0,0049;16;0,0026
B77Z;8-910;13;0,0049;13;0,0021
B77Z;8-650;12;0,0045;30;0,0048
B77Z;8-020.x;12;0,0045;16;0,0026
B77Z;3-84x;12;0,0045;12;0,0019
B77Z;3-991;12;0,0045;12;0,0019
B77Z;1-204.1;9;0,0034;9;0,0014
B77Z;9-410.x;7;0,0026;14;0,0022
B77Z;1-208.0;7;0,0026;7;0,0011
B77Z;1-208.3;7;0,0026;7;0,0011
B77Z;3-823;6;0,0023;7;0,0011
B77Z;1-901.0;6;0,0023;6;0,001
B77Z;3-05g.x;6;0,0023;6;0,001
B77Z;3-203;6;0,0023;6;0,001
B77Z;1-901.1;5;0,0019;5;0,0008
B77Z;3-828;5;0,0019;5;0,0008
B77Z;9-401.10;5;0,0019;5;0,0008
B77Z;8-916.00;4;0,0015;25;0,004
B77Z;1-204.0;4;0,0015;4;0,0006
B77Z;3-221;4;0,0015;4;0,0006
B77Z;3-24x;4;0,0015;4;0,0006
B77Z;3-600;4;0,0015;4;0,0006
B77Z;3-82x;4;0,0015;4;0,0006
B77Z;9-410.04;4;0,0015;4;0,0006
B78A;1-207.0;8;0,2162;12;0,24
B78A;3-800;6;0,1622;7;0,14
B78A;3-820;6;0,1622;7;0,14
B78A;3-990;4;0,1081;4;0,08
B78B;3-200;52;0,4602;60;0,3593
B78B;3-203;22;0,1947;24;0,1437
B78B;1-207.0;15;0,1327;16;0,0958
B78B;3-800;13;0,115;15;0,0898
B79Z;3-820;8;0,3077;9;0,20
B79Z;3-800;5;0,1923;6;0,1333
B80Z;3-200;430;0,4842;646;0,417
B80Z;3-203;207;0,2331;218;0,1407
B80Z;1-207.1;198;0,223;282;0,1821
B80Z;1-207.0;109;0,1227;116;0,0749
B80Z;5-900.04;42;0,0473;43;0,0278
B80Z;3-800;27;0,0304;27;0,0174
B80Z;1-208.6;17;0,0191;19;0,0123
B80Z;1-206;15;0,0169;20;0,0129
B80Z;1-208.2;14;0,0158;17;0,011
B80Z;3-820;13;0,0146;13;0,0084
B80Z;3-993;12;0,0135;13;0,0084
B80Z;8-903;12;0,0135;12;0,0077
B80Z;1-207.2;11;0,0124;11;0,0071
B80Z;1-204.2;10;0,0113;10;0,0065
B80Z;5-900.00;8;0,009;8;0,0052
B80Z;3-205;6;0,0068;6;0,0039
B80Z;8-930;5;0,0056;5;0,0032
B80Z;1-205;4;0,0045;4;0,0026
B80Z;3-990;4;0,0045;4;0,0026
B80Z;8-561.1;4;0,0045;4;0,0026
B80Z;8-900;4;0,0045;4;0,0026
B81A;1-207.0;26;0,2222;27;0,1534
B81A;3-800;25;0,2137;26;0,1477
B81A;3-820;19;0,1624;21;0,1193
B81A;8-903;17;0,1453;19;0,108
B81A;3-990;13;0,1111;16;0,0909
B81A;1-207.1;8;0,0684;8;0,0455
B81A;8-900;7;0,0598;7;0,0398
B81A;8-901;5;0,0427;5;0,0284
B81A;8-930;5;0,0427;5;0,0284
B81A;3-808;4;0,0342;4;0,0227
B81A;3-993;4;0,0342;4;0,0227
B81A;3-994;4;0,0342;4;0,0227
B81B;3-820;431;0,1239;454;0,064
B81B;3-800;421;0,121;435;0,0613
B81B;1-208.2;382;0,1098;507;0,0714
B81B;1-204.2;343;0,0986;350;0,0493
B81B;1-206;326;0,0937;726;0,1023
B81B;1-205;286;0,0822;332;0,0468
B81B;1-207.0;273;0,0784;284;0,04
B81B;8-903;209;0,0601;215;0,0303
B81B;1-208.6;208;0,0598;227;0,032
B81B;1-208.4;190;0,0546;258;0,0364
B81B;3-802;170;0,0489;204;0,0287
B81B;3-990;149;0,0428;169;0,0238
B81B;3-823;147;0,0422;167;0,0235
B81B;8-900;113;0,0325;115;0,0162
B81B;3-993;109;0,0313;110;0,0155
B81B;9-401.53;99;0,0284;99;0,0139
B81B;3-200;93;0,0267;95;0,0134
B81B;6-003.8;89;0,0256;89;0,0125
B81B;9-310;82;0,0236;85;0,012
B81B;1-207.1;79;0,0227;97;0,0137
B81B;8-930;65;0,0187;65;0,0092
B81B;1-910;59;0,017;67;0,0094
B81B;3-84x;58;0,0167;60;0,0085
B81B;9-404.2;57;0,0164;57;0,008
B81B;1-902.0;49;0,0141;49;0,0069
B81B;1-208.3;48;0,0138;52;0,0073
B81B;1-204.0;48;0,0138;48;0,0068
B81B;3-035;47;0,0135;48;0,0068
B81B;1-334.1;42;0,0121;42;0,0059
B81B;1-901.0;39;0,0112;40;0,0056
B81B;3-994;36;0,0103;39;0,0055
B81B;1-334.x;36;0,0103;36;0,0051
B81B;1-902.1;35;0,0101;35;0,0049
B81B;1-243;34;0,0098;37;0,0052
B81B;1-204.1;34;0,0098;36;0,0051
B81B;3-806;33;0,0095;36;0,0051
B81B;8-151.4;31;0,0089;35;0,0049
B81B;8-132.x;31;0,0089;31;0,0044
B81B;1-901.1;29;0,0083;30;0,0042
B81B;1-611.0;25;0,0072;28;0,0039
B81B;1-900.1;25;0,0072;25;0,0035
B81B;1-242;23;0,0066;23;0,0032
B81B;3-808;22;0,0063;23;0,0032
B81B;3-05g.x;22;0,0063;22;0,0031
B81B;1-208.0;21;0,006;21;0,003
B81B;1-208.8;21;0,006;21;0,003
B81B;1-207.2;19;0,0055;19;0,0027
B81B;3-825;18;0,0052;18;0,0025
