IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
04 ;E75A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04 ;E75B;10;0,00;0,00;0,00;0,00;1,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,30;0,40;0,30;0,0625;0,625;0,3125;2;20;9,80;1,039;0,00;2,90
04 ;E75C;207;0,4879;0,1739;0,1836;0,1498;0,0048;0,4251;0,5749;0,00;0,00;0,0048;0,0097;0,0097;0,00;0,00;0,00;0,0435;0,0483;0,0821;0,0338;0,0531;0,0628;0,1643;0,1643;0,3237;0,2022;0,7473;0,0505;1;12;5,70;0,567;0,0005;2,60
04 ;E76A;7;0,2857;0,2857;0,00;0,2857;0,1429;0,7143;0,2857;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1429;0,00;0,00;0,00;0,4286;0,1429;0,00;0,2857;0,00;1,00;0,00;;;31,40;;0,00;12,10
04 ;E76B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04 ;E76C;45;0,5556;0,2667;0,0667;0,0444;0,0667;0,6444;0,3556;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0667;0,1778;0,2444;0,0444;0,0889;0,0667;0,2444;0,0222;0,0444;0,2167;0,75;0,0333;1;14;5,90;0,816;0,0001;3,30
04 ;E77A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04 ;E77B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04 ;E77C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04 ;E77D;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04 ;E77E;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04 ;E77F;229;0,0349;0,0087;0,0349;0,0044;0,917;0,5633;0,4367;0,00;0,00;0,0044;0,0218;0,0087;0,00;0,00;0,00;0,00;0,0044;0,0306;0,0218;0,0349;0,0873;0,1266;0,1878;0,4716;0,0772;0,8419;0,0809;3;23;11,30;0,999;0,0005;4,80
04 ;E77G;17;0,00;0,1176;0,5294;0,3529;0,00;0,8235;0,1765;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1176;0,1176;0,0588;0,1176;0,0588;0,4118;0,0588;0,0588;0,00;0,8947;0,1053;2;19;9,80;0,932;0,00;3,90
04 ;E77H;56;0,7679;0,1071;0,1071;0,0179;0,00;0,6071;0,3929;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9492;0,0508;1;12;6,20;0,748;0,0001;2,20
04 ;E77I;1529;0,4029;0,1609;0,1589;0,2773;0,00;0,5396;0,4604;0,00;0,00;0,00;0,0759;0,0549;0,0209;0,0164;0,0046;0,0281;0,0294;0,0301;0,034;0,0392;0,0491;0,1714;0,1635;0,2825;0,0319;0,9037;0,0644;1;15;7,30;0,675;0,0034;3,00
04 ;E78Z;25;0,64;0,24;0,08;0,04;0,00;0,60;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,04;0,00;0,08;0,16;0,36;0,16;0,20;0,6753;0,3247;0,00;1;;2,00;0,245;0,0001;0,00
05 ;F01A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F01B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F01C;158;0,1899;0,057;0,3038;0,3354;0,1139;0,7658;0,2342;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,019;0,038;0,0823;0,0759;0,3987;0,2342;0,1519;0,2108;0,7745;0,0147;1;18;4,50;4,78;0,0004;3,10
05 ;F01D;5;0,00;0,00;0,20;0,40;0,40;0,60;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,40;0,20;0,00;0,20;0,20;0,2857;0,7143;0,00;4;28;14,60;5,022;0,00;9,50
05 ;F01E;11;0,00;0,00;0,00;0,00;1,00;0,7273;0,2727;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0909;0,1818;0,2727;0,3636;0,0909;0,1429;0,7857;0,0714;4;28;10,70;4,762;0,00;5,20
05 ;F01F;47;0,2553;0,0213;0,1702;0,3404;0,2128;0,8723;0,1277;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0851;0,00;0,1277;0,0851;0,3404;0,234;0,1277;0,00;0,94;0,06;1;20;5,30;4,13;0,0001;4,20
05 ;F01G;88;0,3977;0,0682;0,2841;0,25;0,00;0,8409;0,1591;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0341;0,0341;0,0795;0,1023;0,1591;0,3636;0,1477;0,0795;0,1743;0,8073;0,0183;1;13;3,10;3,074;0,0002;1,50
05 ;F02A;63;0,0952;0,00;0,1429;0,2381;0,5238;0,8095;0,1905;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0159;0,0159;0,0635;0,0476;0,381;0,2857;0,1905;0,3592;0,6117;0,0291;1;9;2,70;3,40;0,0001;1,10
05 ;F02B;25;0,24;0,08;0,16;0,32;0,20;0,92;0,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,04;0,04;0,16;0,12;0,28;0,08;0,28;0,3902;0,6098;0,00;1;9;2,80;2,613;0,0001;1,50
05 ;F03A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03D;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03E;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03F;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F05Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06D;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06E;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06F;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F07A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F07B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F08A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F08B;38;0,00;0,00;0,00;0,00;1,00;0,5526;0,4474;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0263;0,1053;0,1053;0,3947;0,1053;0,2632;0,0612;0,7755;0,1633;5;37;20,30;4,215;0,0001;7,20
05 ;F08C;12;0,00;0,00;0,00;0,00;1,00;0,5833;0,4167;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,4167;0,0833;0,25;0,00;0,7059;0,2941;5;37;19,80;3,477;0,00;10,10
05 ;F08D;149;0,5906;0,1409;0,1275;0,1409;0,00;0,6644;0,3356;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0336;0,0671;0,1879;0,1745;0,3423;0,0872;0,1074;0,0062;0,9255;0,0683;3;23;11,20;2,548;0,0003;2,80
05 ;F08E;224;0,6964;0,1027;0,1205;0,0804;0,00;0,7232;0,2768;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0089;0,058;0,1295;0,2098;0,3616;0,1473;0,0848;0,0042;0,9333;0,0625;3;21;10,20;1,996;0,0005;2,20
05 ;F08F;98;0,5714;0,0612;0,1735;0,1224;0,0714;0,7959;0,2041;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0306;0,0816;0,1327;0,102;0,3265;0,1327;0,1939;0,0377;0,9245;0,0377;2;16;8,60;1,602;0,0002;2,50
05 ;F09A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F09B;4;0,00;0,00;0,00;0,00;1,00;0,75;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,00;0,50;0,00;0,25;0,00;1,00;0,00;3;25;8,80;3,247;0,00;2,90
05 ;F09C;4;0,25;0,00;0,25;0,50;0,00;0,25;0,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,3333;0,6667;0,00;2;17;9,30;2,052;0,00;5,60
05 ;F12A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F12B;14;0,1429;0,2143;0,1429;0,50;0,00;0,6429;0,3571;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0714;0,2143;0,0714;0,00;0,3571;0,2857;0,125;0,875;0,00;1;16;3,60;2,762;0,00;2,80
05 ;F12C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;13;;3,184;;
05 ;F12D;18;0,1667;0,3333;0,1667;0,2222;0,1111;0,7778;0,2222;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0556;0,1111;0,3889;0,1667;0,2778;0,05;0,90;0,05;3;22;8,20;2,80;0,00;4,30
05 ;F12E;28;0,00;0,00;0,00;0,00;1,00;0,3214;0,6786;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0357;0,1429;0,4286;0,3929;0,0645;0,9032;0,0323;3;26;10,90;2,432;0,0001;5,20
05 ;F12F;31;0,2903;0,2258;0,2581;0,0645;0,1613;0,5484;0,4516;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0323;0,0323;0,0645;0,129;0,3226;0,4194;0,1351;0,8378;0,027;2;21;6,80;1,973;0,0001;4,50
05 ;F12G;605;0,5868;0,1752;0,1372;0,1008;0,00;0,5289;0,4711;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0165;0,0149;0,0198;0,0496;0,2347;0,2347;0,4298;0,1094;0,8705;0,0201;1;13;4,10;1,374;0,0013;2,40
05 ;F12H;50;0,76;0,10;0,04;0,08;0,02;0,30;0,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,06;0,02;0,06;0,10;0,12;0,10;0,22;0,18;0,12;0,5146;0,4854;0,00;1;13;3,40;1,439;0,0001;2,40
05 ;F12I;137;0,4161;0,1752;0,1606;0,1606;0,0876;0,5985;0,4015;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0073;0,00;0,00;0,00;0,0146;0,0146;0,146;0,219;0,5985;0,1497;0,8204;0,0299;1;18;5,00;1,383;0,0003;3,60
05 ;F13A;38;0,00;0,00;0,00;0,00;1,00;0,6842;0,3158;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0263;0,00;0,0789;0,2368;0,3684;0,2895;0,00;0,8837;0,1163;8;46;28,40;3,326;0,0001;9,20
05 ;F13B;3;0,00;0,00;0,00;0,00;1,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,6667;0,00;0,3333;0,25;0,75;0,00;4;29;14,30;1,638;0,00;3,10
05 ;F13C;39;0,3077;0,1026;0,2051;0,3846;0,00;0,7949;0,2051;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0256;0,0513;0,0769;0,3333;0,1538;0,359;0,2742;0,629;0,0968;3;23;9,60;1,196;0,0001;4,60
05 ;F14A;42;0,00;0,00;0,00;0,00;1,00;0,6905;0,3095;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1429;0,2619;0,1905;0,4048;0,0638;0,8936;0,0426;5;35;15,20;3,259;0,0001;6,60
05 ;F14B;95;0,3579;0,0947;0,20;0,3474;0,00;0,6316;0,3684;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0316;0,0842;0,1579;0,2316;0,2211;0,2737;0,1908;0,7252;0,084;3;22;9,90;2,023;0,0002;3,90
05 ;F15Z;11;0,00;0,0909;0,00;0,0909;0,8182;0,8182;0,1818;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0909;0,00;0,0909;0,1818;0,0909;0,1818;0,3636;0,1333;0,7333;0,1333;5;37;16,50;3,863;0,00;8,20
05 ;F17A;97;0,4639;0,1134;0,2165;0,1546;0,0515;0,4845;0,5155;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0103;0,00;0,00;0,0103;0,0619;0,1649;0,2577;0,4948;0,3706;0,5706;0,0588;1;7;2,50;0,893;0,0002;1,00
05 ;F17B;45;0,3778;0,0667;0,2222;0,2667;0,0667;0,5333;0,4667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0222;0,00;0,00;0,0222;0,0667;0,2222;0,6667;0,3425;0,6164;0,0411;1;8;2,80;0,741;0,0001;1,30
05 ;F18A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F18B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F18C;35;0,3429;0,1714;0,2286;0,2571;0,00;0,5714;0,4286;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0286;0,0857;0,00;0,0571;0,0286;0,2286;0,2571;0,3143;0,2292;0,7292;0,0417;1;11;3,30;1,081;0,0001;1,70
05 ;F18D;48;0,4167;0,125;0,1875;0,2708;0,00;0,6875;0,3125;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0208;0,0625;0,0417;0,0417;0,0625;0,375;0,2083;0,1875;0,3636;0,6234;0,013;1;9;3,00;0,666;0,0001;1,50
05 ;F19A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F19B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F19C;37;0,5676;0,1081;0,2432;0,0811;0,00;0,5946;0,4054;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0541;0,1081;0,0811;0,4595;0,1351;0,1622;0,1702;0,7872;0,0426;1;11;3,80;1,723;0,0001;2,30
05 ;F19D;15;0,7333;0,00;0,0667;0,1333;0,0667;0,7333;0,2667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0667;0,1333;0,00;0,1333;0,3333;0,20;0,1333;0,00;0,2857;0,7143;0,00;1;9;2,40;1,525;0,00;0,70
05 ;F20Z;4;0,50;0,25;0,00;0,25;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,25;0,25;0,2857;0,5714;0,1429;2;20;6,00;1,387;0,00;3,60
05 ;F21A;98;0,3163;0,1531;0,1122;0,2449;0,1735;0,4286;0,5714;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0102;0,051;0,0612;0,0612;0,102;0,2551;0,1939;0,2653;0,1439;0,705;0,1511;7;42;20,90;2,728;0,0002;8,80
05 ;F21B;10;0,40;0,00;0,10;0,10;0,40;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,30;0,10;0,50;0,10;0,00;0,2353;0,5882;0,1765;3;28;12,80;1,828;0,00;5,80
05 ;F21C;127;0,252;0,1575;0,1496;0,252;0,189;0,4252;0,5748;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0079;0,0079;0,0157;0,0315;0,0157;0,0866;0,2126;0,2441;0,378;0,1525;0,7175;0,1299;4;27;13,60;1,201;0,0003;5,70
05 ;F24A;17;0,00;0,00;0,00;0,00;1,00;0,7647;0,2353;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0588;0,00;0,0588;0,4118;0,3529;0,1176;0,0556;0,9444;0,00;3;27;11,10;2,424;0,00;4,40
05 ;F24B;243;0,5514;0,1893;0,1852;0,0741;0,00;0,7613;0,2387;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0082;0,0535;0,1276;0,0988;0,1235;0,3004;0,1358;0,1523;0,0449;0,9101;0,0449;1;12;4,80;1,467;0,0005;2,10
05 ;F27A;8;0,125;0,125;0,25;0,00;0,50;0,75;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,125;0,00;0,25;0,125;0,25;0,25;0,00;0,6667;0,3333;7;42;22,50;3,495;0,00;8,50
05 ;F27B;49;0,102;0,00;0,0204;0,00;0,8776;0,7143;0,2857;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0612;0,0612;0,1429;0,1224;0,3061;0,1633;0,1429;0,0984;0,8033;0,0984;6;36;18,30;1,875;0,0001;7,50
05 ;F27C;196;0,3418;0,0969;0,2347;0,3265;0,00;0,7551;0,2449;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0051;0,051;0,0867;0,0612;0,0969;0,2959;0,2296;0,1735;0,1452;0,7903;0,0645;3;28;11,70;1,273;0,0004;5,90
05 ;F28A;24;0,00;0,00;0,0417;0,2083;0,75;0,75;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0833;0,0417;0,1667;0,1667;0,1667;0,375;0,0286;0,6857;0,2857;11;55;30,40;4,896;0,0001;12,00
05 ;F28B;41;0,00;0,00;0,00;0,5122;0,4878;0,6585;0,3415;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0244;0,0244;0,0976;0,0244;0,2683;0,0732;0,4878;0,1053;0,7193;0,1754;5;37;17,10;2,24;0,0001;8,50
05 ;F28C;31;0,6129;0,1613;0,2258;0,00;0,00;0,5806;0,4194;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0323;0,00;0,00;0,0968;0,3226;0,1613;0,3871;0,0857;0,8857;0,0286;5;33;14,70;1,761;0,0001;6,20
05 ;F29Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F30Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F36A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F36B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F36C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F37Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F39A;455;0,9319;0,0242;0,0176;0,0264;0,00;0,3209;0,6791;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0352;0,0989;0,2198;0,1319;0,1165;0,1341;0,167;0,0769;0,0198;0,6549;0,3406;0,0045;1;14;2,90;0,727;0,001;1,00
05 ;F39B;1786;0,9513;0,0314;0,0174;0,00;0,00;0,3667;0,6333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0213;0,0666;0,1881;0,1383;0,117;0,1355;0,2385;0,075;0,0196;0,7471;0,2495;0,0034;1;6;2,60;0,597;0,004;0,60
05 ;F41A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F41B;191;0,7277;0,1885;0,0785;0,0052;0,00;0,6702;0,3298;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0314;0,0419;0,0785;0,089;0,1152;0,2304;0,1571;0,2565;0,2244;0,752;0,0236;1;11;3,60;0,819;0,0004;1,80
05 ;F42Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F43A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F43B;9;0,00;0,00;0,00;0,00;1,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1111;0,00;0,2222;0,2222;0,2222;0,2222;0,10;0,90;0,00;4;30;14,90;4,186;0,00;6,70
05 ;F43C;22;0,0455;0,00;0,1364;0,2273;0,5909;0,7727;0,2273;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0455;0,0455;0,0909;0,3636;0,1818;0,2727;0,359;0,5641;0,0769;4;27;14,80;2,98;0,00;6,10
05 ;F45Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F48Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;;1,875;;
05 ;F49A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F49B;12;0,00;0,00;0,00;0,00;1,00;0,8333;0,1667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,0833;0,3333;0,3333;0,00;0,75;0,25;4;28;14,10;1,75;0,00;5,50
05 ;F49C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6;;1,009;;
05 ;F49D;155;0,1161;0,0129;0,0129;0,8581;0,00;0,6258;0,3742;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0065;0,0194;0,0258;0,0323;0,0774;0,0516;0,2968;0,2065;0,2839;0,2704;0,6652;0,0644;2;19;8,40;1,165;0,0003;4,20
05 ;F49E;477;0,5514;0,239;0,2096;0,00;0,00;0,6143;0,3857;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0084;0,0189;0,0398;0,0713;0,086;0,2872;0,2264;0,2621;0,2166;0,7596;0,0239;1;16;5,70;0,895;0,0011;3,10
05 ;F49F;294;0,7517;0,1701;0,0782;0,00;0,00;0,6361;0,3639;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0068;0,0306;0,0272;0,0612;0,0952;0,381;0,2517;0,1463;0,2914;0,6853;0,0233;1;11;3,90;0,774;0,0007;2,00
05 ;F49G;2321;0,7777;0,1491;0,0732;0,00;0,00;0,5709;0,4291;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,009;0,053;0,0556;0,0883;0,1034;0,302;0,2133;0,1745;0,6195;0,3663;0,0142;1;8;2,90;0,515;0,0052;1,30
05 ;F50A;408;0,6961;0,152;0,0858;0,0466;0,0196;0,6054;0,3946;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0049;0,0172;0,0809;0,1029;0,1348;0,152;0,3848;0,1005;0,0221;0,162;0,816;0,022;1;9;3,10;2,418;0,0009;1,20
05 ;F50B;112;0,5714;0,0804;0,0893;0,1429;0,1161;0,6786;0,3214;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0714;0,0536;0,1161;0,0804;0,0714;0,0804;0,3036;0,1786;0,0446;0,1583;0,8058;0,036;1;11;3,20;1,815;0,0002;1,80
05 ;F50C;10;0,80;0,10;0,00;0,00;0,10;0,70;0,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,30;0,10;0,00;0,20;0,20;0,00;0,00;0,00;0,3333;0,6667;0,00;1;8;2,60;1,667;0,00;0,80
05 ;F50D;283;0,6855;0,0919;0,1131;0,0707;0,0389;0,576;0,424;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0353;0,0671;0,0919;0,0671;0,0565;0,1272;0,2898;0,1413;0,1237;0,2053;0,7547;0,04;1;9;3,20;1,206;0,0006;1,50
05 ;F51A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F51B;23;0,3043;0,0435;0,1304;0,2609;0,2609;0,8696;0,1304;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0435;0,1304;0,2609;0,2609;0,3043;0,00;0,92;0,08;2;18;8,70;4,814;0,0001;2,50
05 ;F52A;58;0,00;0,00;0,00;0,00;1,00;0,5345;0,4655;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0172;0,00;0,0345;0,069;0,1034;0,2759;0,2069;0,2931;0,1831;0,8169;0,00;3;24;10,90;1,999;0,0001;5,10
05 ;F52B;1013;0,6762;0,1372;0,0938;0,0928;0,00;0,7266;0,2734;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,001;0,0069;0,079;0,077;0,1125;0,1283;0,2675;0,154;0,1737;0,0541;0,898;0,0479;1;11;4,30;1,176;0,0023;1,90
05 ;F56A;10;0,00;0,00;0,00;0,00;1,00;0,80;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,00;0,30;0,40;0,20;0,20;0,6667;0,1333;3;23;7,30;2,263;0,00;2,60
05 ;F56B;528;0,7462;0,1136;0,0871;0,053;0,00;0,7746;0,2254;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0038;0,0322;0,0663;0,0777;0,1326;0,3371;0,178;0,1723;0,2408;0,7479;0,0113;1;9;2,80;1,047;0,0012;1,40
05 ;F58A;35;0,00;0,00;0,00;0,00;1,00;0,60;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0286;0,0286;0,0286;0,0286;0,3429;0,1714;0,3714;0,20;0,7778;0,0222;2;23;7,90;1,647;0,0001;3,60
05 ;F58B;2357;0,7942;0,1086;0,0602;0,0369;0,00;0,7327;0,2673;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0034;0,0356;0,0615;0,1001;0,1264;0,3411;0,1952;0,1366;0,3283;0,6575;0,0142;1;8;2,60;0,746;0,0053;1,10
05 ;F59A;60;0,10;0,0333;0,0167;0,00;0,85;0,60;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0167;0,0167;0,0167;0,00;0,0667;0,10;0,2167;0,2333;0,3333;0,1538;0,7692;0,0769;3;29;12,20;2,529;0,0001;6,00
05 ;F59B;416;0,5625;0,113;0,1683;0,1563;0,00;0,5361;0,4639;0,00;0,00;0,00;0,00;0,0024;0,0096;0,0264;0,012;0,0673;0,0192;0,0337;0,0361;0,0697;0,1034;0,2524;0,1923;0,1755;0,3046;0,6531;0,0424;2;19;7,60;1,491;0,0009;3,70
