IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
N02C;5-983;12;0,0235;12;0,0096
N02C;5-681.33;11;0,0216;11;0,0088
N02C;5-683.10;11;0,0216;11;0,0088
N02C;5-702.1;11;0,0216;11;0,0088
N02C;5-471.0;10;0,0196;10;0,008
N02C;5-652.60;10;0,0196;10;0,008
N02C;5-690.0;10;0,0196;10;0,008
N02C;5-681.4;9;0,0176;9;0,0072
N02C;5-569.30;8;0,0157;8;0,0064
N02C;5-683.02;8;0,0157;8;0,0064
N02C;8-148.0;8;0,0157;8;0,0064
N02C;8-504;8;0,0157;8;0,0064
N02C;5-657.72;7;0,0137;7;0,0056
N02C;5-657.92;7;0,0137;7;0,0056
N02C;5-683.21;7;0,0137;7;0,0056
N02C;5-714.5;7;0,0137;7;0,0056
N02C;8-910;7;0,0137;7;0,0056
N02C;5-653.33;6;0,0118;6;0,0048
N02C;5-661.62;6;0,0118;6;0,0048
N02C;5-704.00;6;0,0118;6;0,0048
N02C;3-226;5;0,0098;5;0,004
N02C;3-990;5;0,0098;5;0,004
N02C;5-652.62;5;0,0098;5;0,004
N02C;5-657.70;5;0,0098;5;0,004
N02C;5-657.90;5;0,0098;5;0,004
N02C;5-682.02;5;0,0098;5;0,004
N02C;5-683.12;5;0,0098;5;0,004
N02C;5-702.2;5;0,0098;5;0,004
N02C;8-147.y;5;0,0098;5;0,004
N02C;8-561.1;5;0,0098;5;0,004
N02C;3-207;4;0,0078;4;0,0032
N02C;3-222;4;0,0078;4;0,0032
N02C;5-569.31;4;0,0078;4;0,0032
N02C;5-569.40;4;0,0078;4;0,0032
N02C;5-653.22;4;0,0078;4;0,0032
N02C;5-657.65;4;0,0078;4;0,0032
N02C;5-661.60;4;0,0078;4;0,0032
N02C;5-670;4;0,0078;4;0,0032
N02C;5-683.11;4;0,0078;4;0,0032
N02C;5-703.1;4;0,0078;4;0,0032
N02C;5-704.10;4;0,0078;4;0,0032
N02C;8-506;4;0,0078;4;0,0032
N02C;8-561.2;4;0,0078;4;0,0032
N04Z;5-683.01;228;0,4286;228;0,1049
N04Z;5-704.10;143;0,2688;143;0,0658
N04Z;5-683.00;113;0,2124;113;0,052
N04Z;5-595.1;104;0,1955;104;0,0479
N04Z;5-704.00;103;0,1936;103;0,0474
N04Z;5-593.20;91;0,1711;91;0,0419
N04Z;5-593.00;70;0,1316;71;0,0327
N04Z;5-932.00;69;0,1297;70;0,0322
N04Z;5-595.2;55;0,1034;55;0,0253
N04Z;5-657.60;52;0,0977;52;0,0239
N04Z;5-683.20;46;0,0865;46;0,0212
N04Z;5-700;44;0,0827;44;0,0202
N04Z;5-469.20;37;0,0695;38;0,0175
N04Z;5-682.02;37;0,0695;38;0,0175
N04Z;1-661;35;0,0658;38;0,0175
N04Z;8-930;33;0,062;33;0,0152
N04Z;8-561.1;30;0,0564;30;0,0138
N04Z;5-682.00;25;0,047;25;0,0115
N04Z;5-661.62;23;0,0432;23;0,0106
N04Z;5-681.4;23;0,0432;23;0,0106
N04Z;5-932.1;23;0,0432;23;0,0106
N04Z;8-800.c0;22;0,0414;23;0,0106
N04Z;5-683.10;21;0,0395;21;0,0097
N04Z;5-593.02;17;0,032;17;0,0078
N04Z;5-657.70;17;0,032;17;0,0078
N04Z;5-572.1;16;0,0301;17;0,0078
N04Z;5-578.00;16;0,0301;16;0,0074
N04Z;5-703.0;16;0,0301;16;0,0074
N04Z;5-704.43;15;0,0282;16;0,0074
N04Z;8-919;15;0,0282;15;0,0069
N04Z;1-672;12;0,0226;12;0,0055
N04Z;5-469.21;12;0,0226;12;0,0055
N04Z;5-595.0;12;0,0226;12;0,0055
N04Z;5-704.01;12;0,0226;12;0,0055
N04Z;5-707.1;12;0,0226;12;0,0055
N04Z;3-225;11;0,0207;11;0,0051
N04Z;5-683.03;11;0,0207;11;0,0051
N04Z;8-133.1;11;0,0207;11;0,0051
N04Z;5-683.02;10;0,0188;10;0,0046
N04Z;5-683.21;10;0,0188;10;0,0046
N04Z;5-651.90;9;0,0169;9;0,0041
N04Z;5-704.11;9;0,0169;9;0,0041
N04Z;5-704.41;9;0,0169;9;0,0041
N04Z;8-504;9;0,0169;9;0,0041
N04Z;1-653;8;0,015;8;0,0037
N04Z;5-578.0x;8;0,015;8;0,0037
N04Z;5-653.32;8;0,015;8;0,0037
N04Z;5-703.1;8;0,015;8;0,0037
N04Z;5-716.3;8;0,015;8;0,0037
N04Z;8-980.0;8;0,015;8;0,0037
N04Z;5-651.92;7;0,0132;8;0,0037
N04Z;1-472.0;7;0,0132;7;0,0032
N04Z;5-983;7;0,0132;7;0,0032
N04Z;8-506;7;0,0132;7;0,0032
N04Z;8-561.2;7;0,0132;7;0,0032
N04Z;3-05d;6;0,0113;7;0,0032
N04Z;1-693.2;6;0,0113;6;0,0028
N04Z;1-694;6;0,0113;6;0,0028
N04Z;5-569.00;6;0,0113;6;0,0028
N04Z;5-657.62;6;0,0113;6;0,0028
N04Z;5-683.3;6;0,0113;6;0,0028
N04Z;5-894.1b;6;0,0113;6;0,0028
N04Z;5-541.2;5;0,0094;5;0,0023
N04Z;5-578.01;5;0,0094;5;0,0023
N04Z;5-596.5;5;0,0094;5;0,0023
N04Z;5-653.30;5;0,0094;5;0,0023
N04Z;5-657.90;5;0,0094;5;0,0023
N04Z;5-661.60;5;0,0094;5;0,0023
N04Z;5-683.23;5;0,0094;5;0,0023
N04Z;5-704.51;5;0,0094;5;0,0023
N04Z;8-020.x;5;0,0094;5;0,0023
N04Z;8-148.0;5;0,0094;5;0,0023
N04Z;8-812.60;5;0,0094;5;0,0023
N04Z;8-831.0;5;0,0094;5;0,0023
N04Z;1-471.2;4;0,0075;4;0,0018
N04Z;1-632;4;0,0075;4;0,0018
N04Z;3-200;4;0,0075;4;0,0018
N04Z;3-226;4;0,0075;4;0,0018
N04Z;5-541.1;4;0,0075;4;0,0018
N04Z;5-569.30;4;0,0075;4;0,0018
N04Z;5-657.92;4;0,0075;4;0,0018
N04Z;5-690.0;4;0,0075;4;0,0018
N04Z;5-704.42;4;0,0075;4;0,0018
N04Z;5-707.31;4;0,0075;4;0,0018
N04Z;5-932.01;4;0,0075;4;0,0018
N05A;5-653.32;11;0,44;11;0,0902
N05A;5-653.30;7;0,28;7;0,0574
N05A;5-469.21;6;0,24;6;0,0492
N05A;5-657.60;5;0,20;5;0,041
N05A;3-225;4;0,16;4;0,0328
N05A;8-930;4;0,16;4;0,0328
N05B;5-653.32;835;0,6712;839;0,2856
N05B;5-469.21;232;0,1865;238;0,081
N05B;5-657.62;142;0,1141;142;0,0483
N05B;5-653.30;110;0,0884;110;0,0374
N05B;1-672;103;0,0828;103;0,0351
N05B;5-653.33;83;0,0667;84;0,0286
N05B;5-690.0;75;0,0603;75;0,0255
N05B;8-020.x;75;0,0603;75;0,0255
N05B;1-694;74;0,0595;74;0,0252
N05B;1-471.2;73;0,0587;74;0,0252
N05B;5-652.62;66;0,0531;66;0,0225
N05B;5-653.22;59;0,0474;59;0,0201
N05B;5-657.92;50;0,0402;50;0,017
N05B;5-651.92;46;0,037;52;0,0177
N05B;8-139.x;41;0,033;41;0,014
N05B;5-469.20;35;0,0281;35;0,0119
N05B;5-651.82;33;0,0265;33;0,0112
N05B;5-657.72;31;0,0249;32;0,0109
N05B;5-549.5;30;0,0241;30;0,0102
N05B;5-657.60;28;0,0225;28;0,0095
N05B;8-148.0;27;0,0217;27;0,0092
N05B;5-983;21;0,0169;22;0,0075
N05B;5-661.62;21;0,0169;21;0,0071
N05B;5-658.9;19;0,0153;19;0,0065
N05B;5-667.1;18;0,0145;18;0,0061
N05B;3-225;17;0,0137;17;0,0058
N05B;8-919;17;0,0137;17;0,0058
N05B;5-690.2;16;0,0129;16;0,0054
N05B;5-652.63;15;0,0121;15;0,0051
N05B;8-147.y;15;0,0121;15;0,0051
N05B;5-652.60;14;0,0113;14;0,0048
N05B;5-657.63;14;0,0113;14;0,0048
N05B;5-658.6;14;0,0113;14;0,0048
N05B;8-930;13;0,0105;13;0,0044
N05B;5-653.20;12;0,0096;12;0,0041
N05B;5-657.82;11;0,0088;11;0,0037
N05B;5-666.92;11;0,0088;11;0,0037
N05B;1-471.0;10;0,008;10;0,0034
N05B;5-469.22;10;0,008;10;0,0034
N05B;5-569.01;10;0,008;10;0,0034
N05B;1-559.4;9;0,0072;9;0,0031
N05B;5-663.02;9;0,0072;9;0,0031
N05B;5-702.4;9;0,0072;9;0,0031
N05B;5-653.23;8;0,0064;8;0,0027
N05B;5-657.70;8;0,0064;8;0,0027
N05B;5-692.12;8;0,0064;8;0,0027
N05B;5-702.2;8;0,0064;8;0,0027
N05B;8-176.2;8;0,0064;8;0,0027
N05B;8-179.x;8;0,0064;8;0,0027
N05B;3-05d;7;0,0056;9;0,0031
N05B;5-661.52;7;0,0056;7;0,0024
N05B;5-681.33;7;0,0056;7;0,0024
N05B;1-579.0;6;0,0048;6;0,002
N05B;5-469.11;6;0,0048;6;0,002
N05B;5-652.42;6;0,0048;6;0,002
N05B;5-657.90;6;0,0048;6;0,002
N05B;5-658.7;6;0,0048;6;0,002
N05B;5-691;6;0,0048;6;0,002
N05B;5-543.x;5;0,004;5;0,0017
N05B;5-894.1b;5;0,004;5;0,0017
N05B;1-472.0;4;0,0032;4;0,0014
N05B;3-207;4;0,0032;4;0,0014
N05B;3-226;4;0,0032;4;0,0014
N05B;5-549.0;4;0,0032;4;0,0014
N05B;5-650.4;4;0,0032;4;0,0014
N05B;5-651.a2;4;0,0032;4;0,0014
N05B;5-657.83;4;0,0032;4;0,0014
N05B;5-657.93;4;0,0032;4;0,0014
N05B;5-658.8;4;0,0032;4;0,0014
N05B;5-681.23;4;0,0032;4;0,0014
N05B;5-681.50;4;0,0032;4;0,0014
N05B;5-702.1;4;0,0032;4;0,0014
N06Z;5-704.10;771;0,4239;772;0,1536
N06Z;5-704.00;734;0,4035;734;0,146
N06Z;5-704.43;356;0,1957;360;0,0716
N06Z;5-704.01;307;0,1688;307;0,0611
N06Z;5-932.00;292;0,1605;292;0,0581
N06Z;5-704.11;158;0,0869;158;0,0314
N06Z;5-593.20;133;0,0731;134;0,0267
N06Z;5-707.21;132;0,0726;132;0,0263
N06Z;5-707.1;124;0,0682;124;0,0247
N06Z;1-661;119;0,0654;122;0,0243
N06Z;5-932.1;103;0,0566;109;0,0217
N06Z;5-707.31;98;0,0539;99;0,0197
N06Z;8-504;96;0,0528;96;0,0191
N06Z;5-683.01;92;0,0506;92;0,0183
N06Z;5-572.1;63;0,0346;63;0,0125
N06Z;8-020.x;62;0,0341;62;0,0123
N06Z;8-506;59;0,0324;59;0,0117
N06Z;5-983;56;0,0308;56;0,0111
N06Z;5-596.5;43;0,0236;43;0,0086
N06Z;5-595.1;42;0,0231;42;0,0084
N06Z;8-139.x;40;0,022;40;0,008
N06Z;5-703.0;32;0,0176;32;0,0064
N06Z;5-716.3;31;0,017;32;0,0064
N06Z;5-704.41;30;0,0165;30;0,006
N06Z;5-482.b0;29;0,0159;29;0,0058
N06Z;5-704.42;26;0,0143;26;0,0052
N06Z;5-932.01;25;0,0137;25;0,005
N06Z;5-469.21;24;0,0132;24;0,0048
N06Z;8-919;23;0,0126;23;0,0046
N06Z;8-930;23;0,0126;23;0,0046
N06Z;8-132.x;22;0,0121;26;0,0052
N06Z;3-13f;22;0,0121;22;0,0044
N06Z;8-133.1;22;0,0121;22;0,0044
N06Z;1-334.1;21;0,0115;21;0,0042
N06Z;5-593.00;20;0,011;21;0,0042
N06Z;1-653;20;0,011;20;0,004
N06Z;5-702.1;19;0,0104;20;0,004
N06Z;8-561.1;18;0,0099;18;0,0036
N06Z;5-593.01;16;0,0088;16;0,0032
N06Z;5-661.62;16;0,0088;16;0,0032
N06Z;8-147.y;16;0,0088;16;0,0032
N06Z;5-932.0x;15;0,0082;16;0,0032
N06Z;5-593.02;15;0,0082;15;0,003
N06Z;5-704.40;15;0,0082;15;0,003
N06Z;5-469.20;13;0,0071;13;0,0026
N06Z;5-683.21;13;0,0071;13;0,0026
N06Z;5-690.0;12;0,0066;12;0,0024
N06Z;5-716.1;12;0,0066;12;0,0024
N06Z;5-704.53;11;0,006;11;0,0022
N06Z;5-986.x;11;0,006;11;0,0022
N06Z;8-137.00;11;0,006;11;0,0022
N06Z;1-694;10;0,0055;10;0,002
N06Z;5-682.02;10;0,0055;10;0,002
N06Z;8-137.2;10;0,0055;10;0,002
N06Z;5-594.30;9;0,0049;9;0,0018
N06Z;5-599.00;9;0,0049;9;0,0018
N06Z;5-657.62;9;0,0049;9;0,0018
N06Z;5-712.0;9;0,0049;9;0,0018
N06Z;8-132.1;9;0,0049;9;0,0018
N06Z;5-486.4;8;0,0044;9;0,0018
N06Z;1-471.2;8;0,0044;8;0,0016
N06Z;1-672;8;0,0044;8;0,0016
N06Z;3-13d.5;8;0,0044;8;0,0016
N06Z;5-560.2;8;0,0044;8;0,0016
N06Z;5-681.4;8;0,0044;8;0,0016
N06Z;5-706.0;7;0,0038;7;0,0014
N06Z;5-707.30;7;0,0038;7;0,0014
N06Z;8-121;6;0,0033;7;0,0014
N06Z;5-653.32;6;0,0033;6;0,0012
N06Z;5-683.02;6;0,0033;6;0,0012
N06Z;5-703.1;6;0,0033;6;0,0012
N06Z;8-561.2;6;0,0033;6;0,0012
N06Z;1-654.1;5;0,0027;5;0,001
N06Z;3-05d;5;0,0027;5;0,001
N06Z;5-482.90;5;0,0027;5;0,001
N06Z;5-490.1;5;0,0027;5;0,001
N06Z;5-493.2;5;0,0027;5;0,001
N06Z;5-594.31;5;0,0027;5;0,001
N06Z;5-595.2;5;0,0027;5;0,001
N06Z;5-657.60;5;0,0027;5;0,001
N06Z;5-683.00;5;0,0027;5;0,001
N06Z;5-684.1;5;0,0027;5;0,001
N06Z;5-704.x;5;0,0027;5;0,001
N06Z;5-894.1c;5;0,0027;5;0,001
N06Z;5-932.02;5;0,0027;5;0,001
N06Z;1-693.2;4;0,0022;4;0,0008
N06Z;3-992;4;0,0022;4;0,0008
N06Z;5-592;4;0,0022;4;0,0008
N06Z;5-596.6;4;0,0022;4;0,0008
N06Z;5-653.30;4;0,0022;4;0,0008
N06Z;5-657.65;4;0,0022;4;0,0008
N06Z;5-671.0;4;0,0022;4;0,0008
N06Z;5-681.23;4;0,0022;4;0,0008
N06Z;5-683.11;4;0,0022;4;0,0008
N06Z;5-683.22;4;0,0022;4;0,0008
N06Z;5-707.20;4;0,0022;4;0,0008
N06Z;5-895.2c;4;0,0022;4;0,0008
N06Z;9-401.00;4;0,0022;4;0,0008
N07Z;5-683.01;2350;0,641;2353;0,2626
N07Z;1-672;497;0,1356;497;0,0555
N07Z;5-667.1;491;0,1339;491;0,0548
N07Z;5-469.21;341;0,093;344;0,0384
N07Z;5-651.92;332;0,0906;333;0,0372
N07Z;5-657.92;323;0,0881;323;0,036
N07Z;5-692.12;286;0,078;286;0,0319
N07Z;5-702.4;244;0,0666;244;0,0272
N07Z;5-650.4;204;0,0556;204;0,0228
N07Z;5-657.62;203;0,0554;203;0,0227
N07Z;5-681.4;186;0,0507;186;0,0208
N07Z;5-657.72;175;0,0477;175;0,0195
N07Z;8-020.x;138;0,0376;138;0,0154
N07Z;8-506;121;0,033;121;0,0135
N07Z;5-651.82;112;0,0306;113;0,0126
N07Z;5-690.0;108;0,0295;108;0,0121
N07Z;5-651.b2;104;0,0284;104;0,0116
N07Z;1-694;99;0,027;99;0,011
N07Z;5-702.2;98;0,0267;98;0,0109
N07Z;5-661.65;93;0,0254;94;0,0105
N07Z;5-661.62;91;0,0248;91;0,0102
N07Z;8-919;86;0,0235;86;0,0096
N07Z;1-471.2;82;0,0224;82;0,0092
N07Z;5-683.11;79;0,0215;79;0,0088
N07Z;5-656.82;73;0,0199;73;0,0081
N07Z;5-651.95;68;0,0185;68;0,0076
N07Z;5-543.x;66;0,018;66;0,0074
N07Z;1-661;61;0,0166;61;0,0068
N07Z;8-139.x;59;0,0161;59;0,0066
N07Z;5-683.21;53;0,0145;53;0,0059
N07Z;5-549.5;51;0,0139;51;0,0057
N07Z;8-148.0;51;0,0139;51;0,0057
N07Z;8-504;51;0,0139;51;0,0057
N07Z;5-657.82;46;0,0125;46;0,0051
N07Z;5-657.65;45;0,0123;46;0,0051
N07Z;5-653.32;40;0,0109;40;0,0045
N07Z;5-665.42;37;0,0101;37;0,0041
N07Z;8-132.x;36;0,0098;36;0,004
N07Z;5-666.92;35;0,0095;35;0,0039
N07Z;5-692.02;31;0,0085;31;0,0035
N07Z;5-469.20;29;0,0079;30;0,0033
N07Z;5-569.01;29;0,0079;29;0,0032
N07Z;5-574.3;28;0,0076;28;0,0031
N07Z;8-930;28;0,0076;28;0,0031
N07Z;3-05d;26;0,0071;36;0,004
N07Z;8-561.1;26;0,0071;26;0,0029
N07Z;5-661.52;24;0,0065;24;0,0027
N07Z;5-574.1;23;0,0063;24;0,0027
N07Z;5-983;23;0,0063;24;0,0027
N07Z;5-652.52;23;0,0063;23;0,0026
N07Z;5-690.2;23;0,0063;23;0,0026
N07Z;8-179.x;23;0,0063;23;0,0026
N07Z;1-673;21;0,0057;21;0,0023
N07Z;5-681.53;20;0,0055;20;0,0022
N07Z;5-660.4;18;0,0049;18;0,002
N07Z;5-691;18;0,0049;18;0,002
N07Z;1-471.0;16;0,0044;16;0,0018
N07Z;1-472.0;15;0,0041;15;0,0017
N07Z;3-225;15;0,0041;15;0,0017
N07Z;1-559.4;14;0,0038;14;0,0016
N07Z;1-853.1;14;0,0038;14;0,0016
N07Z;5-651.a2;14;0,0038;14;0,0016
N07Z;5-658.9;13;0,0035;13;0,0015
N07Z;5-659.22;13;0,0035;13;0,0015
N07Z;5-661.42;13;0,0035;13;0,0015
N07Z;8-910;13;0,0035;13;0,0015
N07Z;1-570.0;12;0,0033;12;0,0013
N07Z;1-579.0;12;0,0033;12;0,0013
N07Z;5-702.1;12;0,0033;12;0,0013
N07Z;8-800.c0;12;0,0033;12;0,0013
N07Z;5-656.92;11;0,003;11;0,0012
N07Z;5-657.60;11;0,003;11;0,0012
N07Z;5-657.90;11;0,003;11;0,0012
N07Z;5-985.x;10;0,0027;16;0,0018
N07Z;5-651.85;10;0,0027;10;0,0011
N07Z;5-651.93;10;0,0027;10;0,0011
N07Z;5-672.11;10;0,0027;10;0,0011
N07Z;5-681.32;10;0,0027;10;0,0011
N07Z;5-933;10;0,0027;10;0,0011
N07Z;8-147.y;10;0,0027;10;0,0011
N07Z;5-469.11;9;0,0025;9;0,001
N07Z;5-651.90;9;0,0025;9;0,001
N07Z;5-657.70;9;0,0025;9;0,001
N07Z;5-661.45;9;0,0025;9;0,001
N07Z;5-469.22;8;0,0022;8;0,0009
N07Z;5-499.0;8;0,0022;8;0,0009
N07Z;5-651.x2;8;0,0022;8;0,0009
N07Z;5-652.62;8;0,0022;8;0,0009
N07Z;5-656.x5;8;0,0022;8;0,0009
N07Z;5-657.63;8;0,0022;8;0,0009
N07Z;5-666.82;8;0,0022;8;0,0009
N07Z;5-712.0;8;0,0022;8;0,0009
N07Z;8-176.2;8;0,0022;8;0,0009
N07Z;1-653;7;0,0019;7;0,0008
N07Z;5-470.10;7;0,0019;7;0,0008
N07Z;5-657.73;7;0,0019;7;0,0008
N07Z;5-657.93;7;0,0019;7;0,0008
N07Z;5-985.1;7;0,0019;7;0,0008
N07Z;5-650.7;6;0,0016;6;0,0007
N07Z;5-652.55;6;0,0016;6;0,0007
N07Z;5-653.30;6;0,0016;6;0,0007
N07Z;5-658.6;6;0,0016;6;0,0007
N07Z;5-665.52;6;0,0016;6;0,0007
N07Z;5-670;6;0,0016;6;0,0007
N07Z;5-672.0;6;0,0016;6;0,0007
N07Z;5-672.12;6;0,0016;6;0,0007
N07Z;5-681.33;6;0,0016;6;0,0007
N07Z;5-681.60;6;0,0016;6;0,0007
N07Z;5-683.x1;6;0,0016;6;0,0007
N07Z;5-706.0;6;0,0016;6;0,0007
N07Z;1-570.1;5;0,0014;5;0,0006
N07Z;5-469.2x;5;0,0014;5;0,0006
N07Z;5-471.10;5;0,0014;5;0,0006
N07Z;5-653.33;5;0,0014;5;0,0006
N07Z;5-659.25;5;0,0014;5;0,0006
N07Z;5-665.45;5;0,0014;5;0,0006
N07Z;5-681.12;5;0,0014;5;0,0006
N07Z;5-681.50;5;0,0014;5;0,0006
N07Z;5-894.1c;5;0,0014;5;0,0006
N07Z;8-915;5;0,0014;5;0,0006
N07Z;1-571.1;4;0,0011;4;0,0004
N07Z;1-632;4;0,0011;4;0,0004
N07Z;3-990;4;0,0011;4;0,0004
N07Z;5-543.3;4;0,0011;4;0,0004
N07Z;5-657.95;4;0,0011;4;0,0004
N07Z;5-658.7;4;0,0011;4;0,0004
N07Z;5-661.55;4;0,0011;4;0,0004
N07Z;5-661.63;4;0,0011;4;0,0004
N07Z;5-671.0;4;0,0011;4;0,0004
N07Z;5-681.01;4;0,0011;4;0,0004
N07Z;5-681.23;4;0,0011;4;0,0004
N07Z;5-681.26;4;0,0011;4;0,0004
N07Z;5-894.1b;4;0,0011;4;0,0004
N07Z;8-176.0;4;0,0011;4;0,0004
N08Z;5-469.21;330;0,4818;334;0,1374
N08Z;5-651.92;235;0,3431;236;0,0971
N08Z;5-657.62;211;0,308;211;0,0868
N08Z;1-672;192;0,2803;192;0,079
N08Z;5-667.1;176;0,2569;176;0,0724
N08Z;5-702.4;105;0,1533;105;0,0432
N08Z;1-694;99;0,1445;100;0,0411
N08Z;5-692.12;92;0,1343;92;0,0378
N08Z;5-702.2;87;0,127;87;0,0358
N08Z;5-690.0;71;0,1036;71;0,0292
N08Z;5-651.82;58;0,0847;58;0,0239
N08Z;1-471.2;47;0,0686;47;0,0193
N08Z;5-549.5;42;0,0613;43;0,0177
N08Z;8-020.x;37;0,054;37;0,0152
N08Z;5-652.52;34;0,0496;34;0,014
N08Z;5-543.x;30;0,0438;30;0,0123
N08Z;5-657.72;27;0,0394;27;0,0111
N08Z;5-656.82;22;0,0321;23;0,0095
N08Z;8-148.0;22;0,0321;22;0,009
N08Z;5-657.92;21;0,0307;21;0,0086
N08Z;5-661.62;16;0,0234;16;0,0066
N08Z;5-690.2;16;0,0234;16;0,0066
N08Z;5-469.11;15;0,0219;16;0,0066
N08Z;8-139.x;13;0,019;13;0,0053
N08Z;5-569.01;12;0,0175;12;0,0049
N08Z;5-650.4;12;0,0175;12;0,0049
N08Z;5-574.1;11;0,0161;11;0,0045
N08Z;5-574.3;11;0,0161;11;0,0045
N08Z;5-651.b2;11;0,0161;11;0,0045
N08Z;5-983;11;0,0161;11;0,0045
N08Z;5-659.22;10;0,0146;10;0,0041
N08Z;5-470.11;9;0,0131;9;0,0037
N08Z;5-651.a2;9;0,0131;9;0,0037
N08Z;1-661;8;0,0117;8;0,0033
N08Z;1-853.1;8;0,0117;8;0,0033
N08Z;5-471.10;8;0,0117;8;0,0033
N08Z;5-471.11;8;0,0117;8;0,0033
N08Z;5-657.x2;8;0,0117;8;0,0033
N08Z;5-661.52;8;0,0117;8;0,0033
N08Z;1-471.0;7;0,0102;7;0,0029
N08Z;5-663.02;7;0,0102;7;0,0029
N08Z;5-692.02;7;0,0102;7;0,0029
N08Z;8-179.x;7;0,0102;7;0,0029
N08Z;8-930;7;0,0102;7;0,0029
N08Z;3-225;6;0,0088;7;0,0029
N08Z;1-579.0;6;0,0088;6;0,0025
N08Z;3-05d;6;0,0088;6;0,0025
N08Z;5-657.82;6;0,0088;6;0,0025
N08Z;5-665.42;6;0,0088;6;0,0025
N08Z;8-919;6;0,0088;6;0,0025
N08Z;5-470.10;5;0,0073;5;0,0021
N08Z;5-681.23;5;0,0073;5;0,0021
N08Z;5-691;5;0,0073;5;0,0021
N08Z;8-176.2;5;0,0073;5;0,0021
N08Z;1-559.4;4;0,0058;4;0,0016
N08Z;1-571.1;4;0,0058;4;0,0016
N08Z;5-651.x2;4;0,0058;4;0,0016
N08Z;5-657.63;4;0,0058;4;0,0016
N08Z;5-670;4;0,0058;4;0,0016
N08Z;5-671.0;4;0,0058;4;0,0016
N08Z;5-681.12;4;0,0058;4;0,0016
N08Z;5-681.33;4;0,0058;4;0,0016
N08Z;5-681.50;4;0,0058;4;0,0016
N08Z;8-504;4;0,0058;4;0,0016
N09A;8-525.3;4;1,00;4;0,25
N09A;8-529.5;4;1,00;4;0,25
N09B;5-671.0;107;0,4084;107;0,1931
N09B;1-471.2;61;0,2328;61;0,1101
N09B;5-712.0;50;0,1908;50;0,0903
N09B;5-690.0;43;0,1641;43;0,0776
N09B;1-672;30;0,1145;30;0,0542
N09B;8-504;21;0,0802;21;0,0379
N09B;5-711.1;17;0,0649;17;0,0307
N09B;1-472.0;14;0,0534;14;0,0253
N09B;5-711.2;13;0,0496;14;0,0253
N09B;5-710;12;0,0458;12;0,0217
N09B;8-020.x;12;0,0458;12;0,0217
N09B;1-573;10;0,0382;10;0,0181
N09B;5-671.1;10;0,0382;10;0,0181
N09B;5-716.1;10;0,0382;10;0,0181
N09B;5-681.01;9;0,0344;9;0,0162
N09B;5-672.0;8;0,0305;8;0,0144
N09B;5-690.2;8;0,0305;8;0,0144
N09B;8-919;8;0,0305;8;0,0144
N09B;3-225;7;0,0267;7;0,0126
N09B;1-571.1;6;0,0229;6;0,0108
N09B;8-506;5;0,0191;6;0,0108
N09B;1-661;5;0,0191;5;0,009
N09B;5-711.0;5;0,0191;5;0,009
N09B;5-716.3;4;0,0153;4;0,0072
N09B;5-718.x;4;0,0153;4;0,0072
N09B;5-983;4;0,0153;4;0,0072
N10Z;1-672;216;0,7152;217;0,3444
N10Z;5-690.0;123;0,4073;123;0,1952
N10Z;1-471.2;120;0,3974;121;0,1921
N10Z;5-690.2;44;0,1457;45;0,0714
N10Z;5-667.1;14;0,0464;14;0,0222
N10Z;8-020.x;12;0,0397;12;0,019
N10Z;8-800.c0;10;0,0331;10;0,0159
N10Z;3-225;8;0,0265;8;0,0127
N10Z;1-661;7;0,0232;7;0,0111
N10Z;5-691;7;0,0232;7;0,0111
N10Z;5-670;6;0,0199;6;0,0095
N10Z;1-471.0;5;0,0166;5;0,0079
N10Z;3-05d;4;0,0132;5;0,0079
N10Z;8-930;4;0,0132;4;0,0063
N11B;5-484.27;7;0,1842;7;0,0598
N11B;1-661;6;0,1579;7;0,0598
N11B;5-573.40;6;0,1579;6;0,0513
N11B;8-132.3;6;0,1579;6;0,0513
N11B;3-225;4;0,1053;4;0,0342
N11B;5-469.20;4;0,1053;4;0,0342
N11B;5-657.60;4;0,1053;4;0,0342
N13A;5-704.10;9;0,4286;9;0,1098
N13A;1-672;5;0,2381;5;0,061
N13A;1-471.2;4;0,1905;4;0,0488
N13A;5-704.00;4;0,1905;4;0,0488
N13A;5-714.4;4;0,1905;4;0,0488
N13B;5-714.4;47;0,3197;48;0,1708
N13B;5-702.1;26;0,1769;26;0,0925
N13B;5-690.0;21;0,1429;21;0,0747
N13B;5-675.2;16;0,1088;16;0,0569
N13B;5-671.0;15;0,102;15;0,0534
N13B;5-684.1;13;0,0884;13;0,0463
N13B;1-672;12;0,0816;12;0,0427
N13B;1-471.2;9;0,0612;9;0,032
N13B;5-706.0;8;0,0544;8;0,0285
N13B;8-919;7;0,0476;7;0,0249
N13B;1-661;6;0,0408;6;0,0214
N13B;5-675.0;5;0,034;5;0,0178
N13B;5-675.1;5;0,034;5;0,0178
N13B;5-673;4;0,0272;4;0,0142
N13B;5-712.0;4;0,0272;4;0,0142
N13B;5-983;4;0,0272;4;0,0142
N14Z;5-704.00;1716;0,816;1720;0,233
N14Z;5-683.01;1694;0,8055;1697;0,2299
N14Z;5-704.10;1327;0,631;1334;0,1807
N14Z;5-704.43;213;0,1013;215;0,0291
