IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
04 ;E06B;1098;0,3142;0,1475;0,2013;0,337;0,00;0,6858;0,3142;0,00;0,00;0,0137;0,0137;0,0082;0,0064;0,2131;0,0018;0,0319;0,0419;0,0865;0,0783;0,0893;0,1066;0,2077;0,0774;0,0237;0,0068;0,9345;0,0587;3;21;10,00;2,654;0,0001;3,60
04 ;E06C;14782;0,3531;0,147;0,218;0,282;0,00;0,6232;0,3768;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0154;0,091;0,0593;0,097;0,0873;0,1031;0,1235;0,2559;0,1107;0,0569;0,0144;0,905;0,0806;2;18;8,70;1,995;0,0011;3,40
04 ;E07Z;2447;0,8958;0,0523;0,0286;0,018;0,0053;0,7977;0,2023;0,00;0,00;0,0004;0,0625;0,1814;0,0368;0,0123;0,0025;0,0548;0,1402;0,197;0,1161;0,083;0,0588;0,045;0,0069;0,0025;0,1366;0,8377;0,0257;1;9;4,30;0,945;0,0002;1,60
04 ;E08A;169;0,0888;0,0533;0,1183;0,3195;0,4201;0,6627;0,3373;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0059;0,0059;0,0533;0,071;0,1657;0,1834;0,2959;0,142;0,0769;0,192;0,6123;0,1957;6;38;19,40;4,053;0,00;8,80
04 ;E08B;4136;0,1115;0,0829;0,1705;0,4103;0,2249;0,6368;0,3632;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0053;0,0384;0,0791;0,1226;0,1559;0,346;0,1518;0,1006;0,0467;0,8022;0,1511;7;42;22,60;3,79;0,0003;8,40
04 ;E08C;9069;0,2374;0,1218;0,207;0,328;0,1057;0,6412;0,3588;0,00;0,00;0,00;0,0001;0,0001;0,0002;0,00;0,0003;0,0019;0,0052;0,0508;0,0938;0,1468;0,1677;0,3415;0,1205;0,071;0,1497;0,7669;0,0835;2;22;8,50;1,543;0,0007;4,90
04 ;E36Z;4682;0,003;0,0023;0,0049;0,0414;0,9483;0,6179;0,3821;0,00;0,00;0,0062;0,0041;0,0026;0,0009;0,0004;0,0006;0,0049;0,0036;0,0297;0,0357;0,0598;0,1132;0,3073;0,204;0,227;0,0015;0,8872;0,1112;6;40;21,40;7,756;0,0003;7,70
04 ;E37Z;8;0,00;0,25;0,125;0,25;0,375;0,125;0,875;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,125;0,00;0,00;0,375;0,50;0,00;0,00;0,00;0,00;1,00;0,00;;;90,10;;0,00;42,70
04 ;E40A;198;0,0152;0,0606;0,0556;0,1919;0,6768;0,6162;0,3838;0,00;0,00;0,3333;0,1616;0,1313;0,0758;0,1717;0,00;0,0101;0,0051;0,0253;0,0253;0,0303;0,0101;0,0101;0,0101;0,00;0,2128;0,7021;0,0851;3;23;9,50;3,747;0,00;4,60
04 ;E40B;5059;0,00;0,0008;0,0034;0,0267;0,9692;0,6122;0,3878;0,00;0,00;0,00;0,00;0,0002;0,0004;0,0012;0,0026;0,0194;0,018;0,0411;0,0457;0,0763;0,0943;0,287;0,1785;0,2354;0,1957;0,7131;0,0912;3;29;13,00;3,418;0,0004;6,70
04 ;E40C;10863;0,0284;0,145;0,2334;0,5932;0,00;0,5482;0,4518;0,00;0,00;0,0184;0,0064;0,0039;0,0019;0,0039;0,0019;0,0111;0,0145;0,0386;0,0528;0,0898;0,1312;0,2933;0,156;0,1762;0,1644;0,7773;0,0583;3;23;10,60;2,607;0,0008;4,70
04 ;E41Z;327;0,0765;0,0612;0,1101;0,2661;0,4862;0,6239;0,3761;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0122;0,0122;0,0459;0,0948;0,1193;0,1804;0,2783;0,1376;0,1193;0,00;1,00;0,00;;;26,50;;0,00;15,80
04 ;E42Z;15861;0,0627;0,0668;0,1211;0,3509;0,3985;0,4306;0,5694;0,0001;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,0007;0,0033;0,0142;0,1505;0,2038;0,6272;0,00;0,946;0,054;;36;21,20;2,287;0,0012;5,00
04 ;E60A;1828;0,0815;0,1127;0,1324;0,1592;0,5142;0,4382;0,5618;0,00;0,00;0,041;0,0438;0,0613;0,1121;0,3003;0,0503;0,215;0,1231;0,0388;0,0077;0,0038;0,0005;0,0022;0,00;0,00;0,1329;0,8124;0,0547;2;21;9,60;1,75;0,0001;4,80
04 ;E60B;2014;0,0631;0,1276;0,2095;0,5998;0,00;0,5124;0,4876;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1157;0,4955;0,2552;0,0963;0,0129;0,0094;0,0005;0,0114;0,002;0,001;0,1641;0,8024;0,0335;2;20;8,30;1,476;0,0001;4,60
04 ;E63Z;59995;0,858;0,0648;0,0493;0,0262;0,0017;0,6996;0,3004;0,00;0,00;0,0041;0,003;0,0048;0,0037;0,0034;0,0037;0,0255;0,0582;0,1589;0,1341;0,1415;0,1288;0,2085;0,0866;0,0353;0,4525;0,5265;0,021;1;4;2,20;0,275;0,0044;0,40
04 ;E64A;45626;0,3048;0,0947;0,1815;0,2596;0,1593;0,475;0,525;0,00;0,00;0,0002;0,0003;0,0001;0,0002;0,0004;0,0016;0,0241;0,0313;0,0752;0,058;0,0647;0,083;0,2261;0,1742;0,2608;0,1119;0,828;0,0601;2;18;8,30;1,127;0,0034;3,50
04 ;E64B;246;0,2358;0,2154;0,252;0,2967;0,00;0,561;0,439;0,00;0,00;0,2805;0,3171;0,252;0,1504;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,8849;0,1151;;10;3,90;0,858;0,00;1,90
04 ;E64C;11196;0,2395;0,1321;0,2473;0,381;0,00;0,5105;0,4895;0,00;0,00;0,00;0,00;0,00;0,00;0,0062;0,0029;0,0122;0,015;0,0422;0,0445;0,0671;0,0876;0,2437;0,161;0,3176;0,00;0,923;0,077;;15;6,20;0,778;0,0008;3,30
04 ;E64D;3429;0,3427;0,163;0,1989;0,2173;0,0782;0,5407;0,4593;0,00;0,00;0,0087;0,0093;0,0052;0,0076;0,0067;0,005;0,0356;0,0335;0,0467;0,0537;0,0645;0,0779;0,212;0,1435;0,2902;0,00;1,00;0,00;;;1,00;0,209;0,0003;0,00
04 ;E65A;13873;0,0119;0,0182;0,0239;0,0391;0,9069;0,5774;0,4225;0,0001;0,00;0,0101;0,0016;0,0006;0,0002;0,0008;0,0003;0,0012;0,0023;0,0158;0,0294;0,0549;0,0941;0,3051;0,2006;0,283;0,0902;0,8613;0,0485;3;28;12,20;1,434;0,001;5,50
04 ;E65B;42205;0,1515;0,1901;0,2818;0,3765;0,00;0,588;0,412;0,00;0,00;0,0016;0,0001;0,0001;0,0002;0,0004;0,0002;0,0019;0,0044;0,0295;0,0555;0,1081;0,1545;0,3604;0,1528;0,1302;0,0813;0,8624;0,0563;2;18;8,30;0,906;0,0031;3,50
04 ;E65C;115829;0,3362;0,1966;0,2213;0,2459;0,00;0,5416;0,4584;0,00;0,00;0,00;0,0023;0,0021;0,0013;0,0009;0,0005;0,0033;0,0067;0,034;0,0491;0,0741;0,1028;0,2794;0,1819;0,2617;0,0584;0,8875;0,0541;1;15;6,70;0,733;0,0086;3,00
04 ;E66A;9809;0,3893;0,2744;0,1606;0,1444;0,0313;0,6112;0,3888;0,00;0,00;0,0003;0,0001;0,00;0,0005;0,0017;0,0014;0,0179;0,0303;0,0933;0,0838;0,0856;0,0786;0,1719;0,1339;0,3006;0,0503;0,8665;0,0832;1;14;6,00;0,788;0,0007;2,90
04 ;E66B;19738;0,6418;0,1685;0,1071;0,0724;0,0102;0,5327;0,4673;0,00;0,00;0,0002;0,00;0,0002;0,0008;0,0041;0,0029;0,0245;0,0317;0,0874;0,072;0,0715;0,0643;0,1591;0,1299;0,3515;0,1292;0,7957;0,0751;1;10;4,20;0,529;0,0015;1,90
04 ;E69A;1019;0,002;0,0196;0,0638;0,7184;0,1963;0,5839;0,4161;0,00;0,00;0,4033;0,0118;0,0088;0,0147;0,0196;0,0039;0,0285;0,0285;0,0589;0,0491;0,0736;0,0638;0,1109;0,0707;0,054;0,00;0,9222;0,0778;;14;6,00;0,909;0,0001;2,80
04 ;E69B;53750;0,3985;0,1721;0,1761;0,2211;0,0323;0,4287;0,5713;0,00;0,00;0,0663;0,0081;0,0042;0,0029;0,0024;0,0006;0,004;0,0043;0,0083;0,0078;0,0644;0,0824;0,2117;0,1692;0,3633;0,0032;0,9339;0,0629;1;13;5,90;0,662;0,004;2,60
04 ;E69C;8891;0,6756;0,2445;0,0799;0,00;0,00;0,6456;0,3543;0,0001;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1048;0,8374;0,0577;1;8;3,50;0,549;0,0007;1,50
04 ;E69D;28544;0,6719;0,2746;0,0507;0,002;0,0008;0,61;0,39;0,00;0,00;0,0567;0,4478;0,2342;0,1277;0,1335;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1739;0,7487;0,0775;1;6;2,90;0,469;0,0021;1,00
04 ;E69E;40084;0,7177;0,1495;0,093;0,0361;0,0036;0,4414;0,5586;0,00;0,00;0,00;0,00;0,00;0,0006;0,0167;0,0433;0,1474;0,1262;0,1802;0,1177;0,0588;0,0446;0,1035;0,0707;0,0901;0,4071;0,5388;0,0541;1;8;3,60;0,467;0,003;1,60
04 ;E70A;6524;0,4761;0,101;0,3047;0,1058;0,0124;0,5668;0,433;0,0002;0,00;0,8962;0,1038;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0426;0,8971;0,0602;1;10;4,40;0,711;0,0005;1,90
04 ;E70B;995;0,4392;0,1156;0,192;0,1829;0,0704;0,4533;0,5467;0,00;0,00;0,00;0,00;0,0734;0,0211;0,0332;0,0151;0,0503;0,0653;0,1035;0,0744;0,0804;0,0854;0,1769;0,1005;0,1206;0,0775;0,8667;0,0557;1;14;6,00;0,728;0,0001;3,00
04 ;E71A;14648;0,00;0,00;0,00;0,00;1,00;0,6462;0,3538;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,0008;0,0049;0,0323;0,0591;0,0965;0,1312;0,3309;0,1761;0,168;0,0932;0,8008;0,106;3;24;11,60;1,344;0,0011;5,20
04 ;E71B;13437;0,3746;0,1791;0,2035;0,2428;0,00;0,6354;0,3646;0,00;0,00;0,0001;0,00;0,00;0,0001;0,0002;0,0003;0,0025;0,0066;0,0421;0,0658;0,1061;0,1388;0,3386;0,1755;0,1234;0,1835;0,7577;0,0588;1;17;6,40;1,054;0,001;3,90
04 ;E71C;80729;0,2482;0,1531;0,2476;0,3512;0,00;0,6249;0,3751;0,00;0,00;0,0001;0,0001;0,00;0,0002;0,0003;0,0001;0,0018;0,0049;0,0408;0,0771;0,1253;0,1585;0,3445;0,1476;0,0988;0,3184;0,59;0,0917;1;11;4,20;0,616;0,006;2,30
04 ;E73A;1002;0,00;0,00;0,00;0,00;1,00;0,6028;0,3972;0,00;0,00;0,001;0,002;0,002;0,00;0,002;0,001;0,008;0,007;0,0259;0,0349;0,0469;0,0818;0,2315;0,1776;0,3782;0,1377;0,8068;0,0556;4;30;13,90;1,898;0,0001;6,20
04 ;E73B;8815;0,3539;0,1939;0,2078;0,2444;0,00;0,582;0,418;0,00;0,00;0,001;0,0011;0,0008;0,0011;0,0027;0,0017;0,0201;0,0206;0,0589;0,0539;0,0651;0,0816;0,2352;0,1713;0,2849;0,1478;0,7769;0,0753;1;15;6,20;0,797;0,0007;3,30
04 ;E74Z;17920;0,3493;0,0972;0,2205;0,2316;0,1015;0,5591;0,4409;0,00;0,00;0,0019;0,0049;0,0033;0,0031;0,0039;0,0013;0,0277;0,0515;0,0884;0,069;0,0768;0,0961;0,2516;0,1678;0,1527;0,1452;0,7868;0,068;1;16;6,50;0,869;0,0013;3,60
04 ;E75A;57;0,00;0,00;0,00;0,00;1,00;0,4912;0,5088;0,00;0,00;0,2456;0,3684;0,2105;0,1754;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2526;0,60;0,1474;1;15;5,90;1,184;0,00;4,00
04 ;E75B;2461;0,00;0,00;0,00;0,00;1,00;0,5729;0,4271;0,00;0,00;0,00;0,00;0,00;0,00;0,0016;0,0016;0,0102;0,0114;0,0345;0,039;0,0532;0,067;0,2158;0,1747;0,3909;0,089;0,8261;0,0849;2;20;9,40;1,191;0,0002;4,10
04 ;E75C;29113;0,4286;0,1765;0,173;0,2158;0,006;0,5367;0,4633;0,00;0,00;0,0154;0,0215;0,0076;0,0042;0,0082;0,0055;0,0465;0,0418;0,0701;0,0533;0,0626;0,0736;0,1881;0,1392;0,2625;0,2057;0,7385;0,0558;1;12;5,10;0,651;0,0022;2,50
04 ;E76A;3138;0,4009;0,1326;0,1412;0,1909;0,1345;0,6683;0,3317;0,00;0,00;0,0035;0,0041;0,0025;0,0032;0,0073;0,0217;0,2403;0,1396;0,1278;0,0758;0,057;0,0564;0,1058;0,0628;0,0921;0,00;1,00;0,00;;;39,90;;0,0002;32,60
04 ;E76B;415;0,00;0,00;0,00;0,7157;0,2843;0,6506;0,3494;0,00;0,00;0,00;0,00;0,00;0,0024;0,0072;0,0024;0,0747;0,094;0,0916;0,094;0,1012;0,0699;0,1855;0,1253;0,1518;0,17;0,83;0,00;2;;8,00;1,264;0,00;3,40
04 ;E76C;13336;0,4468;0,2194;0,1422;0,1313;0,0604;0,6965;0,3035;0,00;0,00;0,0017;0,0055;0,0054;0,0056;0,0135;0,0252;0,1793;0,1048;0,114;0,0739;0,0743;0,0754;0,1349;0,0748;0,1119;0,0878;0,8444;0,0678;1;15;6,70;0,959;0,001;3,10
04 ;E77A;52;0,00;0,0192;0,1154;0,2692;0,5962;0,5769;0,4231;0,00;0,00;0,3462;0,3462;0,2115;0,0385;0,0577;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9123;0,0877;4;25;12,20;4,155;0,00;4,90
04 ;E77B;1129;0,0009;0,0009;0,0115;0,0886;0,8981;0,6608;0,3392;0,00;0,00;0,0035;0,0044;0,0018;0,0018;0,0009;0,0027;0,0204;0,0354;0,0655;0,0531;0,0957;0,1231;0,3074;0,1417;0,1426;0,1315;0,7577;0,1107;5;35;18,10;3,117;0,0001;7,50
04 ;E77C;2514;0,00;0,00;0,00;0,00;1,00;0,6627;0,3369;0,0004;0,00;0,0151;0,0139;0,0044;0,0032;0,0044;0,0024;0,0111;0,0167;0,0549;0,064;0,0728;0,0871;0,2518;0,1635;0,2347;0,1204;0,7968;0,0827;5;32;15,90;2,271;0,0002;6,50
04 ;E77D;1924;0,00;0,00;0,0068;0,0515;0,9418;0,67;0,33;0,00;0,00;0,014;0,0135;0,0151;0,0104;0,0104;0,0016;0,0182;0,0078;0,026;0,0296;0,0312;0,0504;0,198;0,1788;0,395;0,021;0,8789;0,10;4;26;13,40;1,713;0,0001;4,90
04 ;E77E;3577;0,00;0,00;0,0472;0,6995;0,2533;0,6656;0,3344;0,00;0,00;0,0011;0,0064;0,0101;0,0081;0,0081;0,0045;0,0288;0,0408;0,0928;0,0855;0,1076;0,1292;0,2731;0,106;0,0978;0,1238;0,7919;0,0843;3;22;10,40;1,499;0,0003;4,40
04 ;E77F;44801;0,0554;0,0452;0,0395;0,0228;0,8371;0,6005;0,3995;0,0001;0,00;0,0552;0,0396;0,0091;0,003;0,0036;0,001;0,0067;0,0077;0,0212;0,0223;0,0327;0,0475;0,176;0,1645;0,4097;0,0642;0,8495;0,0864;2;21;9,80;1,082;0,0033;4,30
04 ;E77G;2891;0,0028;0,0484;0,1716;0,7772;0,00;0,6122;0,3878;0,00;0,00;0,0007;0,0062;0,009;0,0114;0,0239;0,0062;0,0453;0,0405;0,0785;0,0706;0,0796;0,0802;0,1754;0,1425;0,23;0,0577;0,8782;0,0641;2;19;9,10;1,08;0,0002;3,50
04 ;E77H;4861;0,547;0,2477;0,1245;0,0808;0,00;0,5984;0,4016;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0317;0,9115;0,0568;1;11;5,00;0,779;0,0004;2,00
04 ;E77I;186083;0,3148;0,168;0,1871;0,3301;0,00;0,5558;0,4442;0,00;0,00;0,00;0,0735;0,0473;0,0215;0,0165;0,005;0,0255;0,031;0,0452;0,0327;0,0415;0,0523;0,1616;0,1347;0,3118;0,0484;0,8893;0,0623;1;15;6,90;0,769;0,0138;3,00
04 ;E78Z;5875;0,2465;0,1711;0,3377;0,2167;0,0281;0,5702;0,4298;0,00;0,00;0,0015;0,0034;0,0029;0,0058;0,007;0,0048;0,0211;0,0177;0,0497;0,0674;0,1096;0,153;0,3248;0,151;0,0803;0,7428;0,2572;0,00;1;;2,00;0,285;0,0004;0,00
05 ;F01A;1164;0,073;0,0438;0,1297;0,2775;0,4759;0,8119;0,1881;0,00;0,00;0,00;0,00;0,00;0,00;0,0017;0,00;0,0017;0,0077;0,0318;0,0584;0,0782;0,1297;0,354;0,2174;0,1194;0,1125;0,7796;0,1078;3;27;11,70;6,994;0,0001;5,80
05 ;F01B;838;0,105;0,0489;0,1229;0,2339;0,4893;0,8126;0,1874;0,00;0,00;0,00;0,00;0,0012;0,00;0,00;0,0024;0,0107;0,0143;0,043;0,0656;0,0823;0,111;0,3138;0,2184;0,1372;0,0316;0,8542;0,1142;3;25;12,60;5,828;0,0001;5,20
05 ;F01C;8428;0,1406;0,0592;0,2069;0,2953;0,2979;0,7604;0,2396;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,00;0,0015;0,0047;0,0294;0,0445;0,0737;0,1025;0,3468;0,2614;0,135;0,1776;0,73;0,0924;2;19;7,50;5,157;0,0006;4,10
05 ;F01D;1048;0,105;0,0363;0,1412;0,2281;0,4895;0,8254;0,1746;0,00;0,00;0,00;0,00;0,001;0,0019;0,00;0,0019;0,0105;0,0162;0,0563;0,0906;0,1164;0,1345;0,2939;0,167;0,1097;0,0664;0,8486;0,085;4;28;13,20;5,355;0,0001;5,50
05 ;F01E;2070;0,00;0,00;0,00;0,00;1,00;0,7841;0,2159;0,00;0,00;0,00;0,00;0,00;0,0005;0,0005;0,00;0,0159;0,0266;0,0575;0,0787;0,0903;0,129;0,2913;0,1894;0,1203;0,1355;0,775;0,0895;4;28;13,70;5,043;0,0002;5,60
05 ;F01F;4435;0,1905;0,0645;0,1975;0,2548;0,2927;0,7768;0,2232;0,00;0,00;0,00;0,00;0,0002;0,0002;0,0036;0,002;0,0129;0,0221;0,0643;0,0649;0,1006;0,1145;0,3062;0,1955;0,113;0,2008;0,7269;0,0723;2;21;8,60;4,462;0,0003;4,60
05 ;F01G;6364;0,3424;0,0951;0,2563;0,3063;0,00;0,8052;0,1948;0,00;0,00;0,00;0,00;0,0002;0,0002;0,0014;0,0006;0,0137;0,0198;0,0764;0,0927;0,124;0,1306;0,3041;0,1582;0,0783;0,1325;0,7873;0,0802;1;14;5,20;3,298;0,0005;3,10
05 ;F02A;3663;0,2086;0,0276;0,2263;0,2405;0,297;0,7581;0,2419;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,00;0,0055;0,0096;0,0281;0,0377;0,0631;0,0966;0,303;0,2326;0,2233;0,3228;0,6052;0,072;1;9;3,30;3,572;0,0003;1,60
05 ;F02B;1957;0,3081;0,0363;0,233;0,2274;0,1952;0,7951;0,2049;0,00;0,00;0,00;0,00;0,0005;0,00;0,001;0,0005;0,0092;0,0128;0,0552;0,0567;0,0966;0,1012;0,2969;0,184;0,1855;0,3582;0,5847;0,0571;1;9;3,30;2,73;0,0001;1,60
05 ;F03A;3132;0,007;0,0064;0,0172;0,0533;0,916;0,6673;0,3327;0,00;0,00;0,0086;0,0029;0,0016;0,0029;0,0061;0,0022;0,0252;0,0239;0,0635;0,06;0,0744;0,0967;0,318;0,2091;0,1047;0,1006;0,7818;0,1176;5;32;16,30;8,63;0,0002;6,10
05 ;F03B;727;0,0234;0,0096;0,0564;0,1417;0,7689;0,6094;0,3906;0,00;0,00;0,2077;0,011;0,0055;0,00;0,0014;0,0014;0,0083;0,0124;0,0248;0,0454;0,0633;0,0702;0,2517;0,2008;0,0963;0,0222;0,8986;0,0791;4;27;13,60;6,827;0,0001;4,90
05 ;F03C;3569;0,0535;0,0165;0,0779;0,1457;0,7064;0,6881;0,3119;0,00;0,00;0,00;0,0067;0,0092;0,012;0,0174;0,0042;0,0182;0,0123;0,0406;0,0471;0,0549;0,0983;0,3427;0,246;0,0902;0,0132;0,9072;0,0796;5;31;15,60;6,852;0,0003;5,60
05 ;F03D;189;0,1164;0,00;0,1058;0,1958;0,582;0,672;0,328;0,00;0,00;0,00;0,2487;0,1587;0,2169;0,3757;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9356;0,0644;2;18;9,10;5,791;0,00;2,40
05 ;F03E;11263;0,0787;0,0221;0,0967;0,1851;0,6174;0,6491;0,3509;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0018;0,0112;0,0184;0,0533;0,054;0,0777;0,1016;0,3432;0,244;0,095;0,0141;0,9132;0,0727;4;26;13,40;5,653;0,0008;4,30
05 ;F03F;8008;0,1272;0,0368;0,126;0,2227;0,4873;0,5984;0,4016;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0097;0,0196;0,0662;0,0741;0,0914;0,1199;0,3302;0,2075;0,0812;0,0082;0,9303;0,0615;3;21;11,70;4,82;0,0006;3,10
05 ;F05Z;1201;0,0383;0,0142;0,0633;0,1007;0,7835;0,6495;0,3505;0,00;0,00;0,0158;0,0033;0,0075;0,0033;0,0058;0,0025;0,0117;0,0167;0,0749;0,0783;0,0866;0,1282;0,3339;0,1565;0,0749;0,1074;0,7959;0,0968;4;27;13,80;7,006;0,0001;5,10
05 ;F06A;328;0,00;0,00;0,0061;0,0213;0,9726;0,7683;0,2317;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,003;0,0244;0,0335;0,0915;0,1189;0,4055;0,1982;0,125;0,248;0,6406;0,1113;8;46;22,70;10,706;0,00;10,00
05 ;F06B;840;0,0202;0,0083;0,0321;0,0833;0,856;0,8095;0,1905;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0012;0,0036;0,0369;0,0679;0,1071;0,125;0,3667;0,2131;0,0786;0,0389;0,8589;0,1022;8;45;22,20;8,267;0,0001;8,80
05 ;F06C;1434;0,0209;0,0258;0,0314;0,1088;0,8131;0,788;0,212;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0007;0,0286;0,0523;0,09;0,1269;0,3661;0,2336;0,1018;0,0884;0,8176;0,0941;4;26;13,20;6,361;0,0001;4,60
05 ;F06D;1977;0,0956;0,0293;0,0966;0,1877;0,5908;0,8098;0,1902;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,0046;0,0647;0,0845;0,1153;0,1426;0,344;0,1674;0,0764;0,0195;0,92;0,0605;4;29;14,40;5,521;0,0001;5,20
05 ;F06E;4272;0,1489;0,0524;0,1301;0,2301;0,4384;0,82;0,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0007;0,0044;0,0393;0,0658;0,1053;0,14;0,3883;0,191;0,0651;0,008;0,9289;0,0631;4;26;13,90;5,034;0,0003;4,40
05 ;F06F;23250;0,1545;0,0517;0,1338;0,2416;0,4183;0,8002;0,1998;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0033;0,0439;0,0681;0,1143;0,1535;0,3563;0,187;0,0734;0,0139;0,9253;0,0608;3;19;10,70;4,207;0,0017;2,90
05 ;F07A;3585;0,0778;0,0494;0,0787;0,2162;0,578;0,6622;0,3378;0,00;0,00;0,0382;0,0036;0,002;0,0045;0,007;0,0031;0,0167;0,0354;0,1018;0,0932;0,099;0,1152;0,289;0,1384;0,053;0,0416;0,8824;0,0761;4;27;12,80;6,104;0,0003;4,50
05 ;F07B;3135;0,1614;0,0938;0,1037;0,2344;0,4067;0,6679;0,3321;0,00;0,00;0,00;0,0402;0,0434;0,0217;0,0147;0,0035;0,0207;0,0201;0,0727;0,0753;0,1046;0,118;0,275;0,1346;0,0555;0,0468;0,8687;0,0845;3;21;10,80;4,712;0,0002;3,40
05 ;F08A;519;0,027;0,0212;0,025;0,0944;0,8324;0,6744;0,3256;0,00;0,00;0,00;0,00;0,00;0,00;0,0019;0,00;0,0096;0,0135;0,052;0,0732;0,0771;0,1214;0,341;0,1773;0,1329;0,3291;0,5113;0,1596;6;38;18,30;7,394;0,00;8,20
05 ;F08B;5750;0,00;0,00;0,00;0,00;1,00;0,6984;0,3016;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,00;0,0009;0,0028;0,0205;0,0461;0,0903;0,1249;0,3158;0,1877;0,211;0,0411;0,7861;0,1728;6;38;20,10;4,959;0,0004;7,80
05 ;F08C;3434;0,0029;0,0026;0,002;0,0041;0,9884;0,6654;0,3346;0,00;0,00;0,00;0,00;0,00;0,0003;0,0006;0,0003;0,0009;0,0035;0,0213;0,0355;0,0716;0,106;0,2999;0,1954;0,2647;0,0353;0,8313;0,1334;5;37;18,40;4,034;0,0003;7,70
05 ;F08D;9017;0,2822;0,1449;0,231;0,3418;0,00;0,7385;0,2615;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,0001;0,0006;0,0039;0,0366;0,0749;0,1329;0,1642;0,33;0,1537;0,103;0,0073;0,9158;0,0769;3;25;12,60;3,113;0,0007;4,40
05 ;F08E;12920;0,4528;0,1369;0,1892;0,2211;0,00;0,714;0,286;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,00;0,0012;0,0037;0,0364;0,0774;0,1272;0,1732;0,3249;0,1502;0,1055;0,014;0,9174;0,0686;3;22;10,90;2,424;0,001;4,00
05 ;F08F;6952;0,3188;0,0834;0,2726;0,2004;0,1249;0,6551;0,3449;0,00;0,00;0,00;0,00;0,00;0,00;0,0003;0,0001;0,0059;0,0142;0,0488;0,0732;0,11;0,1371;0,3234;0,1625;0,1244;0,045;0,8693;0,0857;2;16;8,00;1,886;0,0005;2,90
05 ;F09A;116;0,181;0,0259;0,1207;0,25;0,4224;0,5517;0,4483;0,00;0,00;0,431;0,1293;0,1379;0,0603;0,069;0,00;0,00;0,00;0,00;0,0431;0,0172;0,0259;0,0431;0,0172;0,0259;0,0915;0,7582;0,1503;2;17;8,80;3,691;0,00;3,10
05 ;F09B;968;0,00;0,00;0,00;0,00;1,00;0,6395;0,3605;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0021;0,0269;0,0155;0,0723;0,0599;0,095;0,1064;0,2603;0,1632;0,1983;0,3562;0,5579;0,0859;3;25;12,00;3,567;0,0001;5,40
